,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Sex_b'F',Sex_b'I',Sex_b'M',Class
0,0.7083333333333333,0.7088607594936708,0.1415929203539823,0.738365155131265,0.4741813602015112,0.5596446700507615,0.7922636103151862,0.0,0.0,1.0,1
1,0.8020833333333335,0.7974683544303799,0.15486725663716813,0.7684964200477329,0.6089420654911839,0.6408629441624366,0.7779369627507162,0.0,0.0,1.0,1
2,0.78125,0.7341772151898734,0.168141592920354,0.6942124105011934,0.5440806045340051,0.7411167512690355,0.5200573065902578,1.0,0.0,0.0,1
3,0.635416666666667,0.6582278481012659,0.11061946902654868,0.5149164677804297,0.39357682619647344,0.29314720812182743,0.49856733524355307,1.0,0.0,0.0,1
4,1.0,0.9999999999999999,0.19911504424778761,1.0,0.7625944584382871,0.8299492385786803,0.7922636103151862,0.0,0.0,1.0,1
5,0.5729166666666667,0.5569620253164557,0.12831858407079647,0.5155131264916468,0.44458438287153645,0.4352791878172589,0.340974212034384,0.0,1.0,0.0,1
6,0.4895833333333335,0.49367088607594944,0.13274336283185842,0.2941527446300716,0.24370277078085642,0.28045685279187815,0.20487106017191978,0.0,0.0,1.0,1
7,0.4895833333333335,0.430379746835443,0.11504424778761063,0.36008353221957046,0.1681360201511335,0.29949238578680204,0.25501432664756446,1.0,0.0,0.0,1
8,0.7708333333333335,0.569620253164557,0.14601769911504425,0.5844272076372317,0.4112090680100755,0.38451776649746194,0.5988538681948424,1.0,0.0,0.0,1
9,0.885416666666667,0.8987341772151901,0.1769911504424779,0.9045346062052507,0.621536523929471,1.0,0.7994269340974212,1.0,0.0,0.0,1
10,0.8645833333333335,0.8987341772151901,0.1504424778761062,0.6963007159904536,0.5547858942065491,0.5888324873096447,0.5343839541547278,0.0,0.0,1.0,1
11,0.8541666666666667,0.7721518987341772,0.15486725663716813,0.9916467780429595,0.7096977329974811,0.733502538071066,1.0,1.0,0.0,0.0,1
12,0.8645833333333335,0.8607594936708861,0.16371681415929204,0.9051312649164679,0.7506297229219143,0.8540609137055838,0.6346704871060171,1.0,0.0,0.0,1
13,0.8750000000000002,0.9113924050632912,0.1769911504424779,0.8105608591885441,0.6467254408060453,0.6421319796954316,0.6275071633237822,0.0,0.0,1.0,1
14,0.35416666666666674,0.26582278481012656,0.084070796460177,0.16199284009546538,0.13790931989924432,0.16243654822335027,0.13323782234957018,0.0,1.0,0.0,0
15,0.4375000000000001,0.40506329113924044,0.09292035398230089,0.23836515513126494,0.24622166246851387,0.28045685279187815,0.14040114613180515,0.0,0.0,1.0,0
16,0.4062500000000001,0.40506329113924044,0.09292035398230089,0.26402147971360385,0.25881612090680095,0.2614213197969543,0.16905444126074498,1.0,0.0,0.0,0
17,0.5520833333333335,0.5443037974683543,0.10619469026548672,0.30727923627684967,0.260705289672544,0.24746192893401017,0.2335243553008596,0.0,1.0,0.0,0
18,0.5104166666666667,0.5189873417721519,0.12389380530973453,0.3469570405727924,0.28337531486146095,0.4111675126903553,0.27650429799426934,1.0,0.0,0.0,0
19,0.39583333333333337,0.3924050632911391,0.10619469026548672,0.21628878281622915,0.20214105793450882,0.20812182741116753,0.15472779369627507,0.0,0.0,1.0,0
20,0.44791666666666663,0.4810126582278481,0.11946902654867259,0.3039976133651552,0.30856423173803527,0.27030456852791873,0.20487106017191978,0.0,0.0,1.0,0
21,0.5520833333333335,0.5189873417721519,0.10619469026548672,0.2983293556085919,0.25503778337531485,0.29949238578680204,0.22636103151862466,0.0,0.0,1.0,0
22,0.45833333333333337,0.40506329113924044,0.10619469026548672,0.23866348448687352,0.25503778337531485,0.22335025380710663,0.15472779369627507,0.0,0.0,1.0,0
23,0.3020833333333335,0.31645569620253167,0.09734513274336283,0.1628878281622912,0.13727959697733,0.21573604060913706,0.10458452722063039,1.0,0.0,0.0,0
24,0.44791666666666663,0.45569620253164556,0.11504424778761063,0.2643198090692125,0.22984886649874056,0.30076142131979694,0.16905444126074498,0.0,0.0,1.0,0
25,0.3125000000000001,0.2784810126582278,0.0752212389380531,0.10769689737470169,0.10453400503778337,0.11675126903553301,0.0830945558739255,0.0,0.0,1.0,0
26,0.27083333333333337,0.240506329113924,0.0752212389380531,0.10173031026252984,0.1013853904282116,0.12055837563451777,0.07593123209169056,0.0,1.0,0.0,0
27,0.35416666666666674,0.3417721518987342,0.10176991150442478,0.19451073985680195,0.16624685138539042,0.17131979695431473,0.1554441260744986,1.0,0.0,0.0,0
28,0.5625000000000002,0.6075949367088608,0.13716814159292037,0.5877088305489261,0.5724181360201511,0.5571065989847717,0.36962750716332377,0.0,0.0,1.0,0
29,0.125,0.12658227848101256,0.0752212389380531,0.037887828162291165,0.027078085642317375,0.08629441624365483,0.03295128939828081,0.0,1.0,0.0,0
30,0.20833333333333337,0.20253164556962033,0.0752212389380531,0.08353221957040573,0.07619647355163728,0.11802030456852791,0.17621776504297992,0.0,1.0,0.0,0
31,0.34375,0.35443037974683544,0.10176991150442478,0.1724343675417661,0.1756926952141058,0.14593908629441624,0.13323782234957018,0.0,0.0,1.0,0
32,0.3750000000000001,0.3670886075949368,0.09734513274336283,0.17869928400954654,0.1486146095717884,0.18147208121827413,0.13323782234957018,0.0,1.0,0.0,0
33,0.4062500000000001,0.3924050632911391,0.11504424778761063,0.22673031026252988,0.17947103274559192,0.24746192893401017,0.15472779369627507,0.0,0.0,1.0,0
34,0.33333333333333337,0.2784810126582278,0.11504424778761063,0.14319809069212414,0.12468513853904281,0.15736040609137056,0.11174785100286533,1.0,0.0,0.0,0
35,0.09375,0.08860759493670889,0.07079646017699115,0.028341288782816235,0.015113350125944579,0.032994923857868015,0.018624641833810893,0.0,1.0,0.0,0
36,0.1562500000000001,0.15189873417721522,0.0752212389380531,0.05101431980906922,0.039672544080604534,0.06472081218274112,0.04727793696275071,0.0,1.0,0.0,0
37,0.19791666666666663,0.20253164556962033,0.09734513274336283,0.12678997613365156,0.11460957178841308,0.1269035532994924,0.09097421203438394,0.0,0.0,1.0,0
38,0.23958333333333337,0.21518987341772156,0.08849557522123895,0.10262529832935562,0.09445843828715364,0.11675126903553301,0.0673352435530086,0.0,0.0,1.0,0
39,0.21875,0.2531645569620252,0.09292035398230089,0.0960620525059666,0.06926952141057932,0.10025380710659898,0.09742120343839542,0.0,0.0,1.0,0
40,0.21875,0.21518987341772156,0.07964601769911504,0.08681384248210026,0.07178841309823678,0.06725888324873097,0.09025787965616044,0.0,1.0,0.0,0
41,0.3020833333333335,0.3291139240506329,0.10619469026548672,0.14230310262529833,0.12909319899244334,0.10913705583756347,0.09742120343839542,1.0,0.0,0.0,0
42,0.4270833333333335,0.5822784810126581,0.13716814159292037,0.3973747016706444,0.3387909319899244,0.3515228426395939,0.30515759312320917,1.0,0.0,0.0,0
43,0.25,0.2784810126582278,0.10176991150442478,0.1142601431980907,0.07619647355163728,0.1535532994923858,0.09025787965616044,0.0,1.0,0.0,0
44,0.7395833333333335,0.7594936708860759,0.16371681415929204,0.6402147971360382,0.635390428211587,0.7030456852791879,0.31232091690544417,1.0,0.0,0.0,0
45,0.44791666666666663,0.4683544303797469,0.12831858407079647,0.3022076372315036,0.260705289672544,0.3312182741116751,0.22636103151862466,0.0,0.0,1.0,0
46,0.4062500000000001,0.40506329113924044,0.10176991150442478,0.23806682577565635,0.22795969773299748,0.23096446700507614,0.17621776504297992,0.0,0.0,1.0,0
47,0.65625,0.6202531645569621,0.084070796460177,0.4457040572792363,0.3879093198992443,0.5279187817258884,0.2979942693409742,0.0,0.0,1.0,0
48,0.07291666666666663,0.07594936708860756,0.06194690265486726,0.012529832935560863,0.005667506297229209,0.025380710659898477,0.011461318051575936,0.0,1.0,0.0,0
49,0.16666666666666674,0.16455696202531644,0.08849557522123895,0.0668257756563246,0.05919395465994961,0.11421319796954316,0.06160458452722064,0.0,1.0,0.0,0
50,0.39583333333333337,0.3924050632911391,0.10176991150442478,0.16795942720763724,0.1574307304785894,0.1421319796954315,0.12893982808022925,0.0,0.0,1.0,0
51,0.0,0.0,0.057522123893805316,0.0,0.0,0.011421319796954314,0.0,0.0,0.0,1.0,0
52,0.38541666666666674,0.3670886075949368,0.09292035398230089,0.1694510739856802,0.14672544080604533,0.1700507614213198,0.1296561604584527,1.0,0.0,0.0,0
53,0.26041666666666674,0.2784810126582278,0.084070796460177,0.12022673031026253,0.11838790931989923,0.09898477157360408,0.09025787965616044,1.0,0.0,0.0,0
54,0.20833333333333337,0.17721518987341778,0.07964601769911504,0.05250596658711218,0.023299748110831235,0.06979695431472083,0.05157593123209169,0.0,0.0,1.0,0
55,0.20833333333333337,0.17721518987341778,0.0752212389380531,0.07219570405727925,0.04722921914357683,0.10025380710659898,0.060888252148997145,0.0,0.0,1.0,0
56,0.47916666666666674,0.45569620253164556,0.12389380530973453,0.2631264916467781,0.21221662468513855,0.2779187817258883,0.20487106017191978,0.0,1.0,0.0,0
57,0.27083333333333337,0.20253164556962033,0.10176991150442478,0.11247016706443917,0.08312342569269521,0.17512690355329952,0.0830945558739255,0.0,0.0,1.0,0
58,0.4062500000000001,0.3924050632911391,0.11504424778761063,0.2786396181384249,0.26889168765743066,0.3223350253807107,0.16260744985673353,0.0,1.0,0.0,0
59,0.46875,0.430379746835443,0.11946902654867259,0.3338305489260143,0.3312342569269521,0.25253807106598986,0.21203438395415472,1.0,0.0,0.0,0
60,0.4895833333333335,0.4810126582278481,0.11061946902654868,0.31563245823389025,0.3463476070528967,0.20939086294416245,0.2156160458452722,0.0,0.0,1.0,0
61,0.5625000000000002,0.5063291139240508,0.11504424778761063,0.40781622911694515,0.38539042821158687,0.32741116751269034,0.28366762177650434,0.0,0.0,1.0,0
62,0.6145833333333335,0.5949367088607594,0.11061946902654868,0.5029832935560861,0.4685138539042821,0.4098984771573604,0.3667621776504298,1.0,0.0,0.0,0
63,0.7083333333333333,0.7215189873417721,0.1415929203539823,0.6739260143198091,0.6183879093198992,0.717005076142132,0.41977077363896853,1.0,0.0,0.0,0
64,0.8020833333333335,0.7974683544303799,0.14601769911504425,0.8389021479713604,0.9168765743073047,0.8083756345177666,0.4212034383954155,1.0,0.0,0.0,0
65,0.125,0.08860759493670889,0.06194690265486726,0.03818615751789976,0.027078085642317375,0.04314720812182741,0.018624641833810893,0.0,1.0,0.0,0
66,0.3750000000000001,0.3291139240506329,0.10619469026548672,0.19063245823389025,0.18891687657430728,0.12055837563451777,0.12249283667621777,0.0,1.0,0.0,0
67,0.4062500000000001,0.40506329113924044,0.09292035398230089,0.21748210023866354,0.2084382871536524,0.20177664974619292,0.15257879656160458,0.0,1.0,0.0,0
68,0.44791666666666663,0.430379746835443,0.10619469026548672,0.3174224343675418,0.37216624685138533,0.34644670050761417,0.16189111747851004,0.0,0.0,1.0,0
69,0.44791666666666663,0.430379746835443,0.10619469026548672,0.29952267303102625,0.32556675062972285,0.19923857868020306,0.17048710601719197,1.0,0.0,0.0,0
70,0.46875,0.41772151898734167,0.08849557522123895,0.214200477326969,0.20465994962216624,0.21700507614213202,0.12607449856733524,0.0,0.0,1.0,0
71,0.4895833333333335,0.4810126582278481,0.11061946902654868,0.33949880668257765,0.3633501259445843,0.28045685279187815,0.20415472779369628,0.0,0.0,1.0,0
72,0.5208333333333335,0.49367088607594944,0.13274336283185842,0.36097852028639626,0.41624685138539036,0.2982233502538071,0.18481375358166188,0.0,1.0,0.0,0
73,0.5208333333333335,0.40506329113924044,0.11061946902654868,0.3108591885441528,0.27518891687657426,0.2715736040609137,0.22636103151862466,0.0,1.0,0.0,0
74,0.53125,0.49367088607594944,0.11946902654867259,0.4110978520286397,0.4559193954659949,0.33502538071065985,0.2335243553008596,0.0,0.0,1.0,0
75,0.53125,0.5443037974683543,0.12831858407079647,0.4272076372315037,0.4471032745591939,0.4263959390862944,0.24140401146131804,0.0,0.0,1.0,0
76,0.5416666666666667,0.5949367088607594,0.12389380530973453,0.4498806682577566,0.42254408060453397,0.47335025380710666,0.2908309455587393,1.0,0.0,0.0,0
77,0.5625000000000002,0.5569620253164557,0.12389380530973453,0.3842482100238664,0.39798488664987397,0.4048223350253807,0.21203438395415472,1.0,0.0,0.0,0
78,0.5729166666666667,0.5822784810126581,0.13274336283185842,0.45912887828162297,0.3734256926952141,0.5545685279187818,0.25071633237822355,1.0,0.0,0.0,0
79,0.5833333333333335,0.5189873417721519,0.11946902654867259,0.4424224343675418,0.4559193954659949,0.46319796954314724,0.25501432664756446,1.0,0.0,0.0,0
80,0.5833333333333335,0.5949367088607594,0.12389380530973453,0.3797732696897375,0.3198992443324936,0.37055837563451777,0.2700573065902579,0.0,0.0,1.0,0
81,0.5833333333333335,0.6075949367088608,0.12389380530973453,0.4737470167064439,0.4307304785894206,0.5469543147208122,0.27578796561604585,0.0,0.0,1.0,0
82,0.6458333333333333,0.5189873417721519,0.11504424778761063,0.36843675417661104,0.3476070528967254,0.3883248730964467,0.21919770773638966,1.0,0.0,0.0,0
83,0.65625,0.6582278481012659,0.13274336283185842,0.6127684964200478,0.6404282115869018,0.6129441624365483,0.34813753581661894,1.0,0.0,0.0,0
84,0.65625,0.6329113924050632,0.12389380530973453,0.5868138424821002,0.6234256926952141,0.5228426395939086,0.30515759312320917,0.0,0.0,1.0,0
85,0.6770833333333333,0.6708860759493672,0.1592920353982301,0.5796539379474942,0.47607052896725427,0.6243654822335026,0.3567335243553009,1.0,0.0,0.0,0
86,0.6770833333333333,0.6455696202531646,0.12831858407079647,0.6306682577565633,0.663727959697733,0.5241116751269036,0.37679083094555876,1.0,0.0,0.0,0
87,0.6979166666666667,0.6962025316455694,0.1415929203539823,0.6718377088305489,0.5636020151133501,0.5812182741116751,0.4040114613180516,0.0,0.0,1.0,0
88,0.6979166666666667,0.6582278481012659,0.12831858407079647,0.5865155131264916,0.6095717884130982,0.5862944162436549,0.3194842406876791,1.0,0.0,0.0,0
89,0.75,0.7215189873417721,0.1415929203539823,0.699582338902148,0.6971032745591939,0.6243654822335026,0.43409742120343847,1.0,0.0,0.0,0
90,0.78125,0.7341772151898734,0.13716814159292037,0.7147971360381863,0.7625944584382871,0.6637055837563453,0.4054441260744986,0.0,0.0,1.0,0
91,0.78125,0.7215189873417721,0.13274336283185842,0.6554295942720765,0.6133501259445843,0.5951776649746193,0.424785100286533,0.0,0.0,1.0,0
92,0.8125000000000002,0.8227848101265823,0.15486725663716813,0.8836515513126493,0.8532745591939546,0.868020304568528,0.5343839541547278,0.0,0.0,1.0,0
93,0.8125000000000002,0.7848101265822786,0.14601769911504425,0.8069809069212412,0.8217884130982368,0.7474619289340102,0.4426934097421204,1.0,0.0,0.0,0
94,0.90625,0.8354430379746837,0.15486725663716813,0.9668854415274463,1.0,0.8845177664974619,0.5415472779369628,0.0,0.0,1.0,0
95,0.39583333333333337,0.35443037974683544,0.09734513274336283,0.19749403341288785,0.21032745591939547,0.20304568527918784,0.11747851002865328,0.0,1.0,0.0,0
96,0.4062500000000001,0.430379746835443,0.11061946902654868,0.22792362768496427,0.22921914357682618,0.21573604060913706,0.1497134670487106,0.0,1.0,0.0,0
97,0.46875,0.4683544303797469,0.11061946902654868,0.32488066825775663,0.3879093198992443,0.24111675126903556,0.19985673352435532,0.0,1.0,0.0,0
98,0.5104166666666667,0.4683544303797469,0.11061946902654868,0.2619331742243437,0.2732997481108312,0.25380710659898476,0.15329512893982808,0.0,1.0,0.0,0
99,0.53125,0.4683544303797469,0.10176991150442478,0.25984486873508356,0.23110831234256926,0.25380710659898476,0.19914040114613182,0.0,1.0,0.0,0
100,0.5416666666666667,0.4810126582278481,0.11061946902654868,0.3171241050119332,0.36020151133501255,0.28680203045685276,0.17621776504297992,0.0,1.0,0.0,0
101,0.5520833333333335,0.4683544303797469,0.11946902654867259,0.274164677804296,0.24937027707808565,0.3032994923857868,0.18624641833810887,0.0,1.0,0.0,0
102,0.5520833333333335,0.4683544303797469,0.11061946902654868,0.28311455847255373,0.3230478589420654,0.29441624365482233,0.2005730659025788,0.0,1.0,0.0,0
103,0.5625000000000002,0.5063291139240508,0.10619469026548672,0.3150357995226731,0.33438287153652385,0.3197969543147208,0.16260744985673353,0.0,1.0,0.0,0
104,0.5729166666666667,0.5189873417721519,0.11061946902654868,0.3204057279236277,0.31171284634760704,0.2880710659898477,0.2335243553008596,0.0,1.0,0.0,0
105,0.6145833333333335,0.5569620253164557,0.11946902654867259,0.4382458233890215,0.49811083123425687,0.4365482233502538,0.21203438395415472,1.0,0.0,0.0,0
106,0.6145833333333335,0.5949367088607594,0.13274336283185842,0.45346062052505975,0.457808564231738,0.4606598984771574,0.28080229226361036,1.0,0.0,0.0,0
107,0.635416666666667,0.6329113924050632,0.1415929203539823,0.48717183770883055,0.4892947103274558,0.5177664974619289,0.2786532951289399,0.0,0.0,1.0,0
108,0.635416666666667,0.6202531645569621,0.13716814159292037,0.33442720763723155,0.3835012594458438,0.41370558375634514,0.31232091690544417,1.0,0.0,0.0,0
109,0.635416666666667,0.5569620253164557,0.12831858407079647,0.4606205250596659,0.5018891687657431,0.44416243654822335,0.25501432664756446,0.0,0.0,1.0,0
110,0.65625,0.6202531645569621,0.13274336283185842,0.4027446300715991,0.3916876574307305,0.37182741116751267,0.28223495702005735,0.0,1.0,0.0,0
111,0.6770833333333333,0.6582278481012659,0.13274336283185842,0.6169451073985681,0.5604534005037783,0.5126903553299493,0.340974212034384,0.0,0.0,1.0,0
112,0.6770833333333333,0.6455696202531646,0.12831858407079647,0.5504176610978521,0.6492443324937028,0.467005076142132,0.2901146131805158,0.0,0.0,1.0,0
113,0.6979166666666667,0.6962025316455694,0.13274336283185842,0.5462410501193319,0.5661209068010076,0.5545685279187818,0.30515759312320917,0.0,0.0,1.0,0
114,0.71875,0.6582278481012659,0.1504424778761062,0.6631861575178999,0.8369017632241813,0.5736040609137056,0.30515759312320917,0.0,0.0,1.0,0
115,0.71875,0.6835443037974683,0.13274336283185842,0.6100835322195705,0.6473551637279596,0.6307106598984772,0.3194842406876791,1.0,0.0,0.0,0
116,0.7395833333333335,0.7341772151898734,0.1415929203539823,0.5575775656324583,0.6297229219143576,0.5038071065989848,0.30730659025787965,0.0,0.0,1.0,0
117,0.7604166666666667,0.6962025316455694,0.11946902654867259,0.5605608591885443,0.6297229219143576,0.4746192893401015,0.31590257879656164,0.0,0.0,1.0,0
118,0.7604166666666667,0.6455696202531646,0.1769911504424779,0.464200477326969,0.49999999999999994,0.35279187817258884,0.30587392550143266,0.0,0.0,1.0,0
119,0.7604166666666667,0.7215189873417721,0.1415929203539823,0.6160501193317424,0.6700251889168766,0.5862944162436549,0.36389684813753587,1.0,0.0,0.0,0
120,0.7708333333333335,0.7215189873417721,0.16371681415929204,0.6721360381861575,0.6996221662468514,0.7017766497461929,0.37106017191977075,0.0,0.0,1.0,0
121,0.8541666666666667,0.8354430379746837,0.1415929203539823,0.7655131264916468,0.7525188916876574,0.6738578680203047,0.44842406876790836,0.0,0.0,1.0,0
122,0.96875,0.9367088607594934,0.12831858407079647,0.6605011933174225,0.8306045340050376,0.4593908629441624,0.34598853868194845,0.0,0.0,1.0,0
123,0.19791666666666663,0.15189873417721522,0.07964601769911504,0.0587708830548926,0.06801007556675062,0.04314720812182741,0.036532951289398284,0.0,1.0,0.0,0
124,0.25,0.21518987341772156,0.07079646017699115,0.07309069212410503,0.06423173803526447,0.08756345177664976,0.05444126074498568,0.0,1.0,0.0,0
125,0.26041666666666674,0.189873417721519,0.07079646017699115,0.07786396181384249,0.06926952141057932,0.07233502538071068,0.06160458452722064,0.0,1.0,0.0,0
126,0.27083333333333337,0.21518987341772156,0.0752212389380531,0.08204057279236278,0.08249370277078086,0.06218274111675127,0.05730659025787966,0.0,1.0,0.0,0
127,0.29166666666666674,0.2784810126582278,0.09292035398230089,0.12171837708830548,0.10327455919395467,0.11675126903553301,0.09670487106017192,0.0,1.0,0.0,0
128,0.29166666666666674,0.2531645569620252,0.084070796460177,0.1148568019093079,0.10516372795969772,0.12436548223350255,0.0830945558739255,0.0,1.0,0.0,0
129,0.36458333333333337,0.3670886075949368,0.0,0.20763723150358,0.22040302267002518,0.18401015228426396,0.12607449856733524,0.0,1.0,0.0,0
130,0.36458333333333337,0.30379746835443033,0.084070796460177,0.1778042959427208,0.18073047858942062,0.16878172588832488,0.11103151862464183,0.0,1.0,0.0,0
131,0.41666666666666674,0.3797468354430379,0.09292035398230089,0.1912291169451074,0.1668765743073048,0.15736040609137056,0.14183381088825214,0.0,1.0,0.0,0
132,0.41666666666666674,0.430379746835443,0.10176991150442478,0.20912887828162297,0.19206549118387908,0.2398477157360406,0.13968481375358166,1.0,0.0,0.0,0
133,0.41666666666666674,0.3417721518987342,0.08849557522123895,0.17422434367541767,0.4112090680100755,0.16243654822335027,0.11891117478510027,0.0,1.0,0.0,0
134,0.4270833333333335,0.430379746835443,0.11061946902654868,0.23776849642004777,0.2197732997481108,0.23096446700507614,0.163323782234957,1.0,0.0,0.0,0
135,0.44791666666666663,0.430379746835443,0.08849557522123895,0.19749403341288785,0.18073047858942062,0.18274111675126906,0.15472779369627507,0.0,1.0,0.0,0
136,0.44791666666666663,0.40506329113924044,0.1592920353982301,0.23866348448687352,0.21914357682619642,0.2322335025380711,0.17693409742120342,0.0,1.0,0.0,0
137,0.44791666666666663,0.40506329113924044,0.10619469026548672,0.18675417661097854,0.17065491183879095,0.1903553299492386,0.12607449856733524,0.0,1.0,0.0,0
138,0.45833333333333337,0.40506329113924044,0.08849557522123895,0.2526849642004773,0.2795969773299748,0.1967005076142132,0.16189111747851004,0.0,1.0,0.0,0
139,0.45833333333333337,0.4683544303797469,0.10619469026548672,0.2153937947494034,0.18513853904282113,0.1903553299492386,0.17693409742120342,0.0,1.0,0.0,0
140,0.45833333333333337,0.41772151898734167,0.09734513274336283,0.24582338902147977,0.2260705289672544,0.24492385786802032,0.17621776504297992,0.0,1.0,0.0,0
141,0.46875,0.40506329113924044,0.10176991150442478,0.23418854415274465,0.22040302267002518,0.25,0.1504297994269341,0.0,1.0,0.0,0
142,0.46875,0.430379746835443,0.08849557522123895,0.22732696897374705,0.2380352644836272,0.17766497461928937,0.15472779369627507,0.0,1.0,0.0,0
143,0.5,0.40506329113924044,0.10619469026548672,0.24850835322195708,0.22984886649874056,0.23096446700507614,0.17550143266475643,0.0,1.0,0.0,0
144,0.5,0.5063291139240508,0.10619469026548672,0.282219570405728,0.24244332493702772,0.3147208121827411,0.2005730659025788,0.0,0.0,1.0,0
145,0.5208333333333335,0.5316455696202532,0.11504424778761063,0.3111575178997614,0.3400503778337531,0.24492385786802032,0.21919770773638966,0.0,1.0,0.0,0
