,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Sex_b'F',Sex_b'I',Sex_b'M',Class
146,0.5208333333333335,0.5063291139240508,0.09292035398230089,0.28102625298329365,0.2726700251889168,0.22715736040609139,0.20630372492836677,0.0,1.0,0.0,0
147,0.5833333333333335,0.5569620253164557,0.13274336283185842,0.2962410501193318,0.4130982367758186,0.3083756345177665,0.28366762177650434,0.0,1.0,0.0,0
148,0.6041666666666667,0.6075949367088608,0.11946902654867259,0.4125894988066826,0.4288413098236775,0.3413705583756345,0.2865329512893983,0.0,1.0,0.0,0
149,0.6041666666666667,0.5316455696202532,0.11946902654867259,0.30698090692124114,0.3003778337531486,0.266497461928934,0.22636103151862466,0.0,1.0,0.0,0
150,0.6458333333333333,0.6455696202531646,0.12831858407079647,0.45912887828162297,0.4911838790931989,0.3934010152284264,0.28366762177650434,1.0,0.0,0.0,0
151,0.6458333333333333,0.6329113924050632,0.13274336283185842,0.4272076372315037,0.41813602015113344,0.43274111675126903,0.27507163323782235,0.0,0.0,1.0,0
152,0.6770833333333333,0.6329113924050632,0.13274336283185842,0.464200477326969,0.4641057934508816,0.3616751269035533,0.3237822349570201,1.0,0.0,0.0,0
153,0.6875,0.6455696202531646,0.1592920353982301,0.42929594272076377,0.3835012594458438,0.4365482233502538,0.3008595988538682,0.0,0.0,1.0,0
154,0.3125000000000001,0.2911392405063291,0.084070796460177,0.15662291169451076,0.18513853904282113,0.12817258883248733,0.083810888252149,0.0,1.0,0.0,0
155,0.38541666666666674,0.31645569620253167,0.10619469026548672,0.22464200477326973,0.2670025188916876,0.19923857868020306,0.10816618911174783,0.0,0.0,1.0,0
156,0.4270833333333335,0.40506329113924044,0.09734513274336283,0.21241050119331745,0.20906801007556675,0.20939086294416245,0.14040114613180515,0.0,1.0,0.0,0
157,0.45833333333333337,0.4430379746835442,0.11061946902654868,0.33949880668257765,0.3973551637279596,0.31091370558375636,0.164756446991404,0.0,0.0,1.0,0
158,0.47916666666666674,0.49367088607594944,0.0752212389380531,0.33621718377088305,0.3312342569269521,0.22715736040609139,0.24498567335243557,0.0,0.0,1.0,0
159,0.5416666666666667,0.5063291139240508,0.11061946902654868,0.28400954653937954,0.29974811083123426,0.20939086294416245,0.20487106017191978,0.0,1.0,0.0,0
160,0.5520833333333335,0.5189873417721519,0.11061946902654868,0.2857995226730311,0.2802267002518891,0.3185279187817259,0.17478510028653294,0.0,0.0,1.0,0
161,0.5625000000000002,0.5189873417721519,0.12389380530973453,0.3821599045346063,0.424433249370277,0.33375634517766495,0.2098853868194842,0.0,0.0,1.0,0
162,0.5729166666666667,0.5189873417721519,0.11061946902654868,0.40423627684964203,0.4615869017632242,0.348984771573604,0.21203438395415472,0.0,0.0,1.0,0
163,0.635416666666667,0.5949367088607594,0.13274336283185842,0.4740453460620526,0.5308564231738035,0.3743654822335025,0.27650429799426934,1.0,0.0,0.0,0
164,0.65625,0.6329113924050632,0.13274336283185842,0.5414677804295944,0.595088161209068,0.4911167512690355,0.3180515759312321,0.0,0.0,1.0,0
165,0.6666666666666667,0.6708860759493672,0.14601769911504425,0.4985083532219571,0.4647355163727959,0.5913705583756346,0.3030085959885387,0.0,0.0,1.0,0
166,0.6875,0.6582278481012659,0.13274336283185842,0.49284009546539387,0.47607052896725427,0.5494923857868022,0.29584527220630374,0.0,0.0,1.0,0
167,0.6979166666666667,0.6202531645569621,0.13274336283185842,0.4728520286396183,0.4477329974811083,0.5114213197969544,0.31232091690544417,0.0,0.0,1.0,0
168,0.6979166666666667,0.6708860759493672,0.12831858407079647,0.5432577565632459,0.5308564231738035,0.5253807106598986,0.35530085959885394,1.0,0.0,0.0,0
169,0.71875,0.6582278481012659,0.13716814159292037,0.516109785202864,0.5100755667506297,0.49492385786802023,0.3194842406876791,0.0,0.0,1.0,0
170,0.75,0.7088607594936708,0.11504424778761063,0.4549522673031027,0.4049118387909319,0.4517766497461929,0.3209169054441261,0.0,1.0,0.0,0
171,0.7604166666666667,0.6075949367088608,0.13716814159292037,0.5560859188544154,0.5610831234256927,0.5647208121827412,0.35530085959885394,1.0,0.0,0.0,0
172,0.7916666666666667,0.7974683544303799,0.16371681415929204,0.7326968973747018,0.6454659949622167,0.7728426395939086,0.501432664756447,0.0,0.0,1.0,0
173,0.8229166666666667,0.7341772151898734,0.12389380530973453,0.6533412887828164,0.5585642317380353,0.5837563451776651,0.2693409742120344,0.0,0.0,1.0,0
174,0.21875,0.189873417721519,0.084070796460177,0.07159904534606207,0.05226700251889168,0.10786802030456855,0.048710601719197714,0.0,1.0,0.0,0
175,0.27083333333333337,0.240506329113924,0.07964601769911504,0.09337708830548926,0.08627204030226701,0.0939086294416244,0.07020057306590258,0.0,1.0,0.0,0
176,0.27083333333333337,0.26582278481012656,0.07964601769911504,0.1360381861575179,0.15239294710327456,0.10786802030456855,0.08094555873925502,0.0,1.0,0.0,0
177,0.32291666666666663,0.26582278481012656,0.07964601769911504,0.13365155131264916,0.12279596977329973,0.14593908629441624,0.09813753581661891,0.0,1.0,0.0,0
178,0.35416666666666674,0.3291139240506329,0.09734513274336283,0.14140811455847258,0.13035264483627204,0.08756345177664976,0.09025787965616044,0.0,1.0,0.0,0
179,0.4062500000000001,0.3670886075949368,0.084070796460177,0.14588305489260145,0.13476070528967254,0.12817258883248733,0.11174785100286533,0.0,1.0,0.0,0
180,0.44791666666666663,0.40506329113924044,0.11061946902654868,0.25000000000000006,0.22481108312342565,0.21573604060913706,0.1833810888252149,0.0,1.0,0.0,0
181,0.45833333333333337,0.41772151898734167,0.11061946902654868,0.24492840095465396,0.2185138539042821,0.2969543147208122,0.14040114613180515,0.0,1.0,0.0,0
182,0.46875,0.4430379746835442,0.10619469026548672,0.27207637231503584,0.27644836272040296,0.2550761421319797,0.17621776504297992,0.0,1.0,0.0,0
183,0.46875,0.40506329113924044,0.1415929203539823,0.2291169451073986,0.23866498740554157,0.2347715736040609,0.3037249283667622,0.0,0.0,1.0,0
184,0.4895833333333335,0.45569620253164556,0.10176991150442478,0.22762529832935569,0.21725440806045335,0.20558375634517767,0.16618911174785098,0.0,1.0,0.0,0
185,0.4895833333333335,0.5189873417721519,0.11946902654867259,0.324582338902148,0.34256926952141054,0.2918781725888325,0.2034383954154728,0.0,1.0,0.0,0
186,0.5,0.4430379746835442,0.11061946902654868,0.23359188544152748,0.22166246851385388,0.1967005076142132,0.17621776504297992,0.0,1.0,0.0,0
187,0.5,0.5189873417721519,0.09292035398230089,0.31145584725536996,0.27581863979848864,0.28680203045685276,0.2335243553008596,0.0,1.0,0.0,0
188,0.5104166666666667,0.5189873417721519,0.10619469026548672,0.31980906921241053,0.2890428211586901,0.32868020304568524,0.23853868194842406,0.0,1.0,0.0,0
189,0.5104166666666667,0.49367088607594944,0.10619469026548672,0.3075775656324583,0.26952141057934503,0.33883248730964466,0.20916905444126072,0.0,1.0,0.0,0
190,0.5416666666666667,0.5063291139240508,0.11061946902654868,0.34815035799522676,0.3633501259445843,0.3210659898477158,0.20487106017191978,0.0,1.0,0.0,0
191,0.5416666666666667,0.49367088607594944,0.11061946902654868,0.2926610978520287,0.26007556675062965,0.28680203045685276,0.22636103151862466,0.0,1.0,0.0,0
192,0.5625000000000002,0.5569620253164557,0.12831858407079647,0.4564439140811456,0.4042821158690176,0.3807106598984772,0.37320916905444124,0.0,0.0,1.0,0
193,0.5625000000000002,0.4683544303797469,0.11946902654867259,0.31921241050119337,0.2890428211586901,0.3692893401015228,0.21203438395415472,0.0,1.0,0.0,0
194,0.5937500000000002,0.5822784810126581,0.11946902654867259,0.36157517899761343,0.39798488664987397,0.3578680203045685,0.2664756446991404,0.0,1.0,0.0,0
195,0.6041666666666667,0.45569620253164556,0.10619469026548672,0.27625298329355613,0.25944584382871533,0.25888324873096447,0.20845272206303722,0.0,1.0,0.0,0
196,0.6041666666666667,0.569620253164557,0.11061946902654868,0.3800715990453461,0.4112090680100755,0.25,0.27650429799426934,0.0,1.0,0.0,0
197,0.6145833333333335,0.5569620253164557,0.12831858407079647,0.41855608591885446,0.4301007556675062,0.37182741116751267,0.2786532951289399,0.0,1.0,0.0,0
198,0.6145833333333335,0.5822784810126581,0.13274336283185842,0.4096062052505967,0.38727959697732994,0.41243654822335024,0.26217765042979946,0.0,1.0,0.0,0
199,0.6250000000000002,0.6075949367088608,0.12389380530973453,0.40871121718377096,0.45717884130982367,0.34644670050761417,0.25644699140401145,0.0,1.0,0.0,0
200,0.65625,0.6455696202531646,0.11946902654867259,0.4179594272076373,0.3816120906801007,0.4352791878172589,0.26217765042979946,1.0,0.0,0.0,0
201,0.6666666666666667,0.6582278481012659,0.14601769911504425,0.46957040572792363,0.43450881612090675,0.42385786802030456,0.34527220630372496,0.0,0.0,1.0,0
202,0.6666666666666667,0.6835443037974683,0.17256637168141595,0.546837708830549,0.48551637279596965,0.5926395939086295,0.6346704871060171,1.0,0.0,0.0,0
203,0.6770833333333333,0.6075949367088608,0.13274336283185842,0.4498806682577566,0.4993702770780856,0.350253807106599,0.2908309455587393,1.0,0.0,0.0,0
204,0.7083333333333333,0.6075949367088608,0.13274336283185842,0.48926014319809075,0.4861460957178841,0.39720812182741116,0.340974212034384,1.0,0.0,0.0,0
205,0.7083333333333333,0.6708860759493672,0.13274336283185842,0.44958233890214805,0.4351385390428211,0.45431472081218277,0.2979942693409742,0.0,1.0,0.0,0
206,0.71875,0.6708860759493672,0.13716814159292037,0.5331145584725537,0.49811083123425687,0.4847715736040609,0.39111747851002865,1.0,0.0,0.0,0
207,0.71875,0.7215189873417721,0.1504424778761062,0.4997016706443914,0.4389168765743073,0.5304568527918783,0.37679083094555876,0.0,1.0,0.0,0
208,0.7291666666666667,0.7088607594936708,0.12831858407079647,0.47971360381861583,0.44332493702770776,0.44923857868020306,0.34813753581661894,0.0,0.0,1.0,0
209,0.7291666666666667,0.7215189873417721,0.12389380530973453,0.5435560859188545,0.5566750629722922,0.5609137055837563,0.30515759312320917,1.0,0.0,0.0,0
210,0.78125,0.7721518987341772,0.1592920353982301,0.6661694510739857,0.6076826196473551,0.5558375634517767,0.5336676217765043,1.0,0.0,0.0,0
211,0.3750000000000001,0.26582278481012656,0.10619469026548672,0.3081742243436755,0.2865239294710327,0.3185279187817259,0.1969914040114613,0.0,1.0,0.0,0
212,0.41666666666666674,0.3291139240506329,0.11946902654867259,0.441527446300716,0.4647355163727959,0.401015228426396,0.26361031518624645,0.0,1.0,0.0,0
213,0.41666666666666674,0.3797468354430379,0.09734513274336283,0.2112171837708831,0.2210327455919395,0.18274111675126906,0.13538681948424067,0.0,1.0,0.0,0
214,0.47916666666666674,0.430379746835443,0.09292035398230089,0.26282816229116945,0.20591939546599497,0.2779187817258883,0.22206303724928364,0.0,1.0,0.0,0
215,0.4895833333333335,0.40506329113924044,0.1415929203539823,0.47702863961813846,0.39924433249370267,0.5114213197969544,0.3660458452722063,1.0,0.0,0.0,0
216,0.5416666666666667,0.5063291139240508,0.11946902654867259,0.5531026252983293,0.5547858942065491,0.5989847715736041,0.3223495702005731,0.0,0.0,1.0,0
217,0.5729166666666667,0.5443037974683543,0.12389380530973453,0.40244630071599047,0.4005037783375314,0.401015228426396,0.26289398280802295,0.0,0.0,1.0,0
218,0.5833333333333335,0.5822784810126581,0.11946902654867259,0.4122911694510741,0.43450881612090675,0.4263959390862944,0.21848137535816617,1.0,0.0,0.0,0
219,0.6875,0.6455696202531646,0.13274336283185842,0.4841885441527447,0.46095717884130977,0.482233502538071,0.3237822349570201,0.0,1.0,0.0,0
220,0.8020833333333335,0.7088607594936708,0.12389380530973453,0.592183770883055,0.5768261964735516,0.5482233502538072,0.4054441260744986,1.0,0.0,0.0,0
221,0.2812500000000001,0.2911392405063291,0.09292035398230089,0.11127684964200478,0.10957178841309823,0.09898477157360408,0.07736389684813755,0.0,1.0,0.0,0
222,0.33333333333333337,0.2911392405063291,0.084070796460177,0.13782816229116945,0.10201511335012595,0.12436548223350255,0.12607449856733524,0.0,1.0,0.0,0
223,0.36458333333333337,0.3670886075949368,0.08849557522123895,0.15542959427207642,0.13602015113350127,0.13451776649746194,0.13323782234957018,0.0,1.0,0.0,0
224,0.3750000000000001,0.3417721518987342,0.09292035398230089,0.15214797136038188,0.15680100755667506,0.10659898477157362,0.11174785100286533,0.0,1.0,0.0,0
225,0.47916666666666674,0.41772151898734167,0.10619469026548672,0.25984486873508356,0.27078085642317373,0.22588832487309643,0.17191977077363896,0.0,1.0,0.0,0
226,0.5,0.4683544303797469,0.11946902654867259,0.25626491646778043,0.22040302267002518,0.2614213197969543,0.19770773638968483,0.0,1.0,0.0,0
227,0.5,0.45569620253164556,0.12389380530973453,0.2470167064439141,0.18828715365239293,0.21319796954314724,0.2349570200573066,0.0,1.0,0.0,0
228,0.5208333333333335,0.5189873417721519,0.12831858407079647,0.3726133651551313,0.3809823677581864,0.32741116751269034,0.25787965616045844,0.0,1.0,0.0,0
229,0.5520833333333335,0.5443037974683543,0.09734513274336283,0.2616348448687351,0.23299748110831234,0.19796954314720813,0.22492836676217762,0.0,1.0,0.0,0
230,0.5625000000000002,0.5316455696202532,0.12831858407079647,0.36784009546539387,0.34382871536523923,0.3553299492385787,0.26217765042979946,0.0,1.0,0.0,0
231,0.5729166666666667,0.5949367088607594,0.12389380530973453,0.3562052505966588,0.3356423173803526,0.21065989847715738,0.2908309455587393,0.0,1.0,0.0,0
232,0.6250000000000002,0.5443037974683543,0.11061946902654868,0.3096658711217184,0.2556675062972292,0.3375634517766497,0.23925501432664756,0.0,0.0,1.0,0
233,0.7395833333333335,0.7215189873417721,0.12389380530973453,0.5674224343675418,0.5113350125944585,0.6294416243654823,0.34813753581661894,0.0,0.0,1.0,0
234,0.7395833333333335,0.6708860759493672,0.13716814159292037,0.5232696897374702,0.4962216624685138,0.467005076142132,0.340974212034384,1.0,0.0,0.0,0
235,0.33333333333333337,0.3291139240506329,0.09734513274336283,0.1408114558472554,0.13476070528967254,0.16751269035532995,0.09383954154727794,0.0,1.0,0.0,0
236,0.4062500000000001,0.3417721518987342,0.09292035398230089,0.2479116945107399,0.28463476070528965,0.1738578680203046,0.14613180515759314,0.0,0.0,1.0,0
237,0.45833333333333337,0.430379746835443,0.10619469026548672,0.2616348448687351,0.2978589420654912,0.24365482233502542,0.15687679083094558,0.0,1.0,0.0,0
238,0.13541666666666674,0.15189873417721522,0.0752212389380531,0.05638424821002387,0.05100755667506295,0.04949238578680203,0.042979942693409746,0.0,1.0,0.0,0
239,0.14583333333333337,0.11392405063291133,0.06194690265486726,0.042959427207637235,0.03148614609571788,0.04314720812182741,0.03868194842406877,0.0,1.0,0.0,0
240,0.27083333333333337,0.21518987341772156,0.08849557522123895,0.11664677804295946,0.12468513853904281,0.12055837563451777,0.06518624641833812,0.0,1.0,0.0,0
241,0.3125000000000001,0.2911392405063291,0.07964601769911504,0.13842482100238662,0.1341309823677582,0.11802030456852791,0.08595988538681948,0.0,1.0,0.0,0
242,0.39583333333333337,0.31645569620253167,0.10619469026548672,0.1778042959427208,0.15176322418136018,0.17512690355329952,0.13323782234957018,0.0,1.0,0.0,0
243,0.4062500000000001,0.3924050632911391,0.11504424778761063,0.23001193317422441,0.22166246851385388,0.23096446700507614,0.15472779369627507,0.0,0.0,1.0,0
244,0.4270833333333335,0.3797468354430379,0.10619469026548672,0.24671837708830552,0.2670025188916876,0.2639593908629441,0.1504297994269341,0.0,0.0,1.0,0
245,0.46875,0.3924050632911391,0.11946902654867259,0.2783412887828163,0.3047858942065491,0.21827411167512692,0.1876790830945559,0.0,1.0,0.0,0
246,0.47916666666666674,0.49367088607594944,0.11946902654867259,0.3204057279236277,0.27518891687657426,0.3071065989847716,0.19555873925501432,0.0,0.0,1.0,0
247,0.5104166666666667,0.4683544303797469,0.12389380530973453,0.3314439140811456,0.3091939546599496,0.32868020304568524,0.21704871060171918,1.0,0.0,0.0,0
248,0.5625000000000002,0.4810126582278481,0.08849557522123895,0.2574582338902148,0.2701511335012594,0.22081218274111677,0.16977077363896848,0.0,0.0,1.0,0
249,0.5833333333333335,0.569620253164557,0.11061946902654868,0.39260143198090697,0.40743073047858935,0.4467005076142132,0.21848137535816617,0.0,0.0,1.0,0
250,0.5833333333333335,0.569620253164557,0.11504424778761063,0.3693317422434368,0.35390428211586894,0.3629441624365482,0.252865329512894,1.0,0.0,0.0,0
251,0.6770833333333333,0.6455696202531646,0.10619469026548672,0.4704653937947495,0.4867758186397984,0.34010152284263956,0.33452722063037255,0.0,0.0,1.0,0
252,0.7395833333333335,0.5949367088607594,0.12389380530973453,0.4946300715990455,0.5119647355163728,0.47335025380710666,0.27650429799426934,1.0,0.0,0.0,0
253,0.7395833333333335,0.7215189873417721,0.14601769911504425,0.6942124105011934,0.6624685138539043,0.6446700507614214,0.4942693409742121,0.0,0.0,1.0,0
254,0.8229166666666667,0.7721518987341772,0.12389380530973453,0.6909307875894989,0.7367758186397986,0.5634517766497462,0.41977077363896853,0.0,0.0,1.0,0
255,0.5208333333333335,0.49367088607594944,0.10176991150442478,0.34606205250596667,0.34382871536523923,0.36040609137055835,0.21203438395415472,1.0,0.0,0.0,0
256,0.44791666666666663,0.3924050632911391,0.08849557522123895,0.2371718377088306,0.1977329974811083,0.1903553299492386,0.21203438395415472,0.0,0.0,1.0,0
257,0.5625000000000002,0.5316455696202532,0.11504424778761063,0.3809665871121719,0.371536523929471,0.467005076142132,0.21203438395415472,0.0,0.0,1.0,0
258,0.46875,0.4683544303797469,0.10619469026548672,0.3150357995226731,0.30100755667506296,0.3223350253807107,0.22636103151862466,1.0,0.0,0.0,0
259,0.44791666666666663,0.45569620253164556,0.10176991150442478,0.20674224343675418,0.17254408060453402,0.15736040609137056,0.17621776504297992,0.0,0.0,1.0,0
260,0.38541666666666674,0.3417721518987342,0.10176991150442478,0.1912291169451074,0.14042821158690175,0.25253807106598986,0.13323782234957018,1.0,0.0,0.0,0
261,0.33333333333333337,0.2911392405063291,0.07964601769911504,0.14588305489260145,0.12468513853904281,0.15228426395939088,0.12607449856733524,0.0,0.0,1.0,0
262,0.3020833333333335,0.26582278481012656,0.10176991150442478,0.1327565632458234,0.12846347607052896,0.08375634517766498,0.09527220630372493,1.0,0.0,0.0,0
263,0.36458333333333337,0.3291139240506329,0.10619469026548672,0.21778042959427213,0.1681360201511335,0.21827411167512692,0.1833810888252149,1.0,0.0,0.0,0
264,0.5833333333333335,0.6708860759493672,0.12831858407079647,0.4221360381861576,0.3879093198992443,0.4746192893401015,0.24785100286532954,1.0,0.0,0.0,0
265,0.4270833333333335,0.35443037974683544,0.09734513274336283,0.2171837708830549,0.24370277078085642,0.1548223350253807,0.11891117478510027,0.0,1.0,0.0,0
266,0.4270833333333335,0.41772151898734167,0.10176991150442478,0.2359785202863962,0.22544080604534003,0.2322335025380711,0.19054441260744986,1.0,0.0,0.0,0
267,0.5520833333333335,0.4683544303797469,0.11946902654867259,0.2998210023866349,0.27581863979848864,0.3629441624365482,0.21203438395415472,0.0,0.0,1.0,0
268,0.36458333333333337,0.35443037974683544,0.10176991150442478,0.19451073985680195,0.16939546599496222,0.20304568527918784,0.15472779369627507,0.0,0.0,1.0,0
269,0.45833333333333337,0.41772151898734167,0.10619469026548672,0.2971360381861575,0.31612090680100746,0.27030456852791873,0.20487106017191978,0.0,0.0,1.0,0
270,0.5,0.4810126582278481,0.11061946902654868,0.3013126491646778,0.3073047858942065,0.27918781725888325,0.19770773638968483,0.0,1.0,0.0,0
271,0.125,0.11392405063291133,0.06194690265486726,0.03400954653937949,0.02896725440806045,0.045685279187817264,0.018624641833810893,0.0,1.0,0.0,0
272,0.29166666666666674,0.3291139240506329,0.09292035398230089,0.13484486873508356,0.10012594458438287,0.15228426395939088,0.09742120343839542,0.0,1.0,0.0,0
273,0.34375,0.3291139240506329,0.10176991150442478,0.16348448687350836,0.16498740554156172,0.12817258883248733,0.11174785100286533,0.0,1.0,0.0,0
274,0.36458333333333337,0.3670886075949368,0.09734513274336283,0.18019093078758952,0.15428211586901763,0.20812182741116753,0.11747851002865328,1.0,0.0,0.0,0
275,0.8020833333333335,0.7721518987341772,0.13274336283185842,0.5909904534606206,0.4275818639798488,0.652284263959391,0.47707736389684813,1.0,0.0,0.0,0
276,0.14583333333333337,0.012658227848101222,0.07079646017699115,0.01163484486873509,0.01007556675062972,0.02284263959390863,0.007163323782234957,0.0,1.0,0.0,0
277,0.38541666666666674,0.3291139240506329,0.07079646017699115,0.19868735083532219,0.14168765743073045,0.22335025380710663,0.14756446991404013,0.0,0.0,1.0,0
278,0.23958333333333337,0.20253164556962033,0.07079646017699115,0.08770883054892602,0.07745591939546598,0.12436548223350255,0.06160458452722064,1.0,0.0,0.0,0
279,0.44791666666666663,0.40506329113924044,0.1592920353982301,0.2153937947494034,0.15239294710327456,0.2614213197969543,0.15472779369627507,1.0,0.0,0.0,0
280,0.20833333333333337,0.16455696202531644,0.07964601769911504,0.06712410501193318,0.057304785894206546,0.06218274111675127,0.05444126074498568,0.0,1.0,0.0,0
281,0.34375,0.2911392405063291,0.08849557522123895,0.12321002386634845,0.10516372795969772,0.15228426395939088,0.0830945558739255,0.0,1.0,0.0,0
282,0.4375000000000001,0.45569620253164556,0.09734513274336283,0.2505966587112172,0.22481108312342565,0.25253807106598986,0.17693409742120342,0.0,0.0,1.0,0
283,0.4375000000000001,0.3924050632911391,0.11946902654867259,0.32607398568019097,0.2865239294710327,0.33248730964467,0.21203438395415472,1.0,0.0,0.0,0
284,0.44791666666666663,0.4430379746835442,0.09734513274336283,0.2837112171837709,0.27518891687657426,0.25761421319796957,0.19484240687679083,0.0,1.0,0.0,0
285,0.44791666666666663,0.45569620253164556,0.10619469026548672,0.3111575178997614,0.30856423173803527,0.33502538071065985,0.15472779369627507,1.0,0.0,0.0,0
286,0.5104166666666667,0.5189873417721519,0.11504424778761063,0.4125894988066826,0.42632241813602006,0.37182741116751267,0.26361031518624645,0.0,0.0,1.0,0
287,0.71875,0.7721518987341772,0.13716814159292037,0.7470167064439143,0.7455919395465995,0.6852791878172588,0.46275071633237824,1.0,0.0,0.0,0
288,0.4062500000000001,0.3924050632911391,0.10619469026548672,0.23150357995226734,0.21284634760705293,0.23604060913705585,0.1511461318051576,0.0,1.0,0.0,0
289,0.45833333333333337,0.40506329113924044,0.09292035398230089,0.23150357995226734,0.21347607052896725,0.24873096446700507,0.13323782234957018,0.0,1.0,0.0,0
