,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Sex_b'F',Sex_b'I',Sex_b'M',Class
290,0.5625000000000002,0.5822784810126581,0.11061946902654868,0.4367541766109786,0.4685138539042821,0.3984771573604061,0.24068767908309455,0.0,0.0,1.0,0
291,0.5729166666666667,0.5316455696202532,0.13274336283185842,0.4826968973747018,0.4710327455919395,0.5431472081218275,0.2693409742120344,1.0,0.0,0.0,0
292,0.6145833333333335,0.5822784810126581,0.11061946902654868,0.5274463007159905,0.649874055415617,0.3692893401015228,0.2693409742120344,1.0,0.0,0.0,0
293,0.65625,0.6075949367088608,0.12389380530973453,0.4644988066825777,0.45214105793450876,0.46319796954314724,0.2901146131805158,1.0,0.0,0.0,0
294,0.6770833333333333,0.6329113924050632,0.12831858407079647,0.4821002386634845,0.4767002518891687,0.4263959390862944,0.30873925501432664,1.0,0.0,0.0,0
295,0.6875,0.6455696202531646,0.1415929203539823,0.4919451073985681,0.47040302267002515,0.5279187817258884,0.29584527220630374,1.0,0.0,0.0,0
296,0.71875,0.6708860759493672,0.12831858407079647,0.5086515513126493,0.4622166246851385,0.535532994923858,0.31661891117478513,1.0,0.0,0.0,0
297,0.71875,0.6708860759493672,0.13274336283185842,0.6891408114558474,0.7191435768261965,0.6611675126903555,0.37679083094555876,1.0,0.0,0.0,0
298,0.7395833333333335,0.7215189873417721,0.13274336283185842,0.6381264916467781,0.6706549118387909,0.6611675126903555,0.339541547277937,0.0,0.0,1.0,0
299,0.75,0.6962025316455694,0.13716814159292037,0.6682577565632459,0.6007556675062972,0.7779187817258884,0.37965616045845274,0.0,0.0,1.0,0
300,0.7708333333333335,0.7468354430379746,0.15486725663716813,0.6130668257756564,0.5251889168765743,0.5152284263959391,0.4763610315186247,1.0,0.0,0.0,0
301,0.78125,0.7215189873417721,0.14601769911504425,0.7195704057279237,0.7210327455919395,0.6535532994923858,0.46275071633237824,0.0,0.0,1.0,0
302,0.90625,0.8734177215189874,0.16371681415929204,0.9725536992840097,0.933249370277078,0.9441624365482234,0.580945558739255,0.0,0.0,1.0,0
303,0.33333333333333337,0.30379746835443033,0.08849557522123895,0.1697494033412888,0.1826196473551637,0.16751269035532995,0.09742120343839542,0.0,1.0,0.0,0
304,0.47916666666666674,0.45569620253164556,0.11504424778761063,0.28251789976133657,0.29534005037783373,0.25,0.18624641833810887,0.0,1.0,0.0,0
305,0.4895833333333335,0.45569620253164556,0.11061946902654868,0.2771479713603819,0.31171284634760704,0.25761421319796957,0.14756446991404013,0.0,1.0,0.0,0
306,0.4895833333333335,0.4683544303797469,0.09734513274336283,0.2828162291169452,0.3299748110831234,0.22081218274111677,0.17621776504297992,0.0,0.0,1.0,0
307,0.53125,0.5063291139240508,0.13716814159292037,0.274164677804296,0.27078085642317373,0.24111675126903556,0.2005730659025788,0.0,1.0,0.0,0
308,0.53125,0.4810126582278481,0.13274336283185842,0.3251789976133652,0.35012594458438284,0.26776649746192893,0.20845272206303722,0.0,1.0,0.0,0
309,0.6145833333333335,0.569620253164557,0.11504424778761063,0.33174224343675424,0.3306045340050377,0.3312182741116751,0.21275071633237821,0.0,1.0,0.0,0
310,0.6145833333333335,0.6202531645569621,0.11946902654867259,0.45554892601431984,0.5069269521410579,0.4720812182741117,0.22636103151862466,1.0,0.0,0.0,0
311,0.6250000000000002,0.5822784810126581,0.11504424778761063,0.3389021479713604,0.3173803526448362,0.3032994923857868,0.26289398280802295,0.0,1.0,0.0,0
312,0.6666666666666667,0.7215189873417721,0.13274336283185842,0.48747016706443924,0.4937027707808564,0.44923857868020306,0.31661891117478513,1.0,0.0,0.0,0
313,0.6770833333333333,0.6582278481012659,0.11504424778761063,0.4606205250596659,0.4767002518891687,0.4035532994923857,0.28366762177650434,0.0,0.0,1.0,0
314,0.6875,0.6075949367088608,0.12389380530973453,0.36724343675417664,0.3488664987405541,0.29314720812182743,0.28295128939828085,1.0,0.0,0.0,0
315,0.6979166666666667,0.6962025316455694,0.13274336283185842,0.4659904534606206,0.48047858942065486,0.3819796954314721,0.3180515759312321,0.0,0.0,1.0,0
316,0.6979166666666667,0.6708860759493672,0.1415929203539823,0.5557875894988068,0.5207808564231738,0.6294416243654823,0.32879656160458454,1.0,0.0,0.0,0
317,0.7083333333333333,0.6835443037974683,0.13274336283185842,0.6088902147971361,0.6423173803526449,0.3870558375634518,0.340974212034384,1.0,0.0,0.0,0
318,0.78125,0.6835443037974683,0.13274336283185842,0.565035799522673,0.6366498740554156,0.4428934010152284,0.2134670487106017,0.0,0.0,1.0,0
319,0.25,0.240506329113924,0.12389380530973453,0.13126491646778043,0.13664987405541562,0.12436548223350255,0.07951289398280803,0.0,1.0,0.0,0
320,0.29166666666666674,0.31645569620253167,0.08849557522123895,0.1357398568019093,0.14798488664987405,0.10152284263959391,0.09025787965616044,0.0,1.0,0.0,0
321,0.32291666666666663,0.30379746835443033,0.08849557522123895,0.13126491646778043,0.11649874055415615,0.11167512690355333,0.10458452722063039,0.0,1.0,0.0,0
322,0.32291666666666663,0.3291139240506329,0.09734513274336283,0.14677804295942726,0.12720403022670027,0.15609137055837563,0.10601719197707737,0.0,1.0,0.0,0
323,0.34375,0.3291139240506329,0.10176991150442478,0.13961813842482101,0.12342569269521411,0.1269035532994924,0.10458452722063039,0.0,1.0,0.0,0
324,0.34375,0.30379746835443033,0.09734513274336283,0.1924224343675418,0.19395465994962216,0.17639593908629445,0.10673352435530087,0.0,1.0,0.0,0
325,0.4062500000000001,0.3291139240506329,0.10176991150442478,0.20912887828162297,0.24181360201511334,0.16497461928934012,0.12679083094555874,0.0,0.0,1.0,0
326,0.41666666666666674,0.3670886075949368,0.10176991150442478,0.24224343675417664,0.2890428211586901,0.1319796954314721,0.1497134670487106,0.0,1.0,0.0,0
327,0.4270833333333335,0.3924050632911391,0.08849557522123895,0.2332935560859189,0.2777078085642317,0.16116751269035534,0.13753581661891118,0.0,1.0,0.0,0
328,0.4270833333333335,0.3797468354430379,0.09292035398230089,0.19988066825775658,0.19584382871536524,0.1865482233502538,0.11891117478510027,0.0,1.0,0.0,0
329,0.47916666666666674,0.4683544303797469,0.11061946902654868,0.2634248210023867,0.2392947103274559,0.2652284263959391,0.19054441260744986,0.0,1.0,0.0,0
330,0.47916666666666674,0.430379746835443,0.12389380530973453,0.2192720763723151,0.198992443324937,0.200507614213198,0.2915472779369628,0.0,1.0,0.0,0
331,0.53125,0.4810126582278481,0.12831858407079647,0.4096062052505967,0.4622166246851385,0.3210659898477158,0.21991404011461316,0.0,1.0,0.0,0
332,0.5416666666666667,0.49367088607594944,0.09734513274336283,0.26909307875894994,0.2644836272040302,0.21446700507614216,0.19269340974212035,0.0,1.0,0.0,0
333,0.5625000000000002,0.4810126582278481,0.11504424778761063,0.3144391408114559,0.2569269521410579,0.282994923857868,0.24068767908309455,0.0,1.0,0.0,0
334,0.5625000000000002,0.5189873417721519,0.11504424778761063,0.3368138424821003,0.3948362720403022,0.2918781725888325,0.24785100286532954,0.0,1.0,0.0,0
335,0.6041666666666667,0.6202531645569621,0.13274336283185842,0.517601431980907,0.4212846347607052,0.5723350253807107,0.35530085959885394,1.0,0.0,0.0,0
336,0.6250000000000002,0.6329113924050632,0.15486725663716813,0.6363365155131266,0.6542821158690176,0.5850253807106599,0.3603151862464184,1.0,0.0,0.0,0
337,0.6875,0.6582278481012659,0.11504424778761063,0.4746420047732697,0.47795969773299735,0.4898477157360405,0.28366762177650434,1.0,0.0,0.0,0
338,0.71875,0.7215189873417721,0.07964601769911504,0.5787589498806683,0.5358942065491185,0.6472081218274113,0.3624641833810889,0.0,0.0,1.0,0
339,0.21875,0.189873417721519,0.07964601769911504,0.09069212410501194,0.1114609571788413,0.07614213197969544,0.04154727793696276,0.0,1.0,0.0,0
340,0.5,0.45569620253164556,0.10619469026548672,0.30369928400954654,0.3476070528967254,0.27411167512690354,0.16260744985673353,0.0,1.0,0.0,0
341,0.65625,0.5822784810126581,0.11504424778761063,0.4188544152744631,0.42569269521410574,0.40862944162436543,0.24283667621776503,1.0,0.0,0.0,0
342,0.65625,0.569620253164557,0.12389380530973453,0.4740453460620526,0.484256926952141,0.38451776649746194,0.3194842406876791,0.0,0.0,1.0,0
343,0.6770833333333333,0.6329113924050632,0.11946902654867259,0.5190930787589499,0.5698992443324937,0.4276649746192893,0.29441260744985676,1.0,0.0,0.0,0
344,0.7708333333333335,0.7721518987341772,0.11504424778761063,0.5978520286396183,0.6889168765743073,0.4847715736040609,0.3194842406876791,0.0,0.0,1.0,0
345,0.8125000000000002,0.7468354430379746,0.1415929203539823,0.6348448687350836,0.5919395465994961,0.699238578680203,0.41833810888252154,1.0,0.0,0.0,0
346,0.3020833333333335,0.30379746835443033,0.07964601769911504,0.14588305489260145,0.15050377833753148,0.15101522842639595,0.08739255014326647,0.0,1.0,0.0,0
347,0.4375000000000001,0.3924050632911391,0.09734513274336283,0.19600238663484487,0.1681360201511335,0.22461928934010153,0.1489971346704871,1.0,0.0,0.0,0
348,0.44791666666666663,0.4810126582278481,0.11504424778761063,0.3025059665871122,0.2928211586901763,0.2626903553299492,0.2106017191977077,0.0,1.0,0.0,0
349,0.45833333333333337,0.45569620253164556,0.09734513274336283,0.2470167064439141,0.2260705289672544,0.24238578680203046,0.1826647564469914,0.0,1.0,0.0,0
350,0.5,0.45569620253164556,0.10619469026548672,0.3186157517899762,0.3198992443324936,0.31218274111675126,0.19197707736389685,0.0,1.0,0.0,0
351,0.5104166666666667,0.4430379746835442,0.10619469026548672,0.2771479713603819,0.27392947103274556,0.23604060913705585,0.17908309455587393,0.0,1.0,0.0,0
352,0.5208333333333335,0.5189873417721519,0.11061946902654868,0.28669451073985686,0.2443324937027708,0.32994923857868014,0.20487106017191978,0.0,1.0,0.0,0
353,0.5208333333333335,0.430379746835443,0.10176991150442478,0.2631264916467781,0.27518891687657426,0.20939086294416245,0.17621776504297992,0.0,0.0,1.0,0
354,0.53125,0.5189873417721519,0.11061946902654868,0.3063842482100239,0.2613350125944584,0.2956852791878173,0.25358166189111747,0.0,1.0,0.0,0
355,0.5520833333333335,0.5189873417721519,0.09734513274336283,0.30847255369928406,0.3299748110831234,0.25888324873096447,0.19054441260744986,0.0,1.0,0.0,0
356,0.5520833333333335,0.6835443037974683,0.13274336283185842,0.5193914081145585,0.5346347607052897,0.47081218274111675,0.32664756446991405,0.0,0.0,1.0,0
357,0.5729166666666667,0.4683544303797469,0.11061946902654868,0.31980906921241053,0.3280856423173803,0.25253807106598986,0.22636103151862466,0.0,1.0,0.0,0
358,0.5833333333333335,0.6329113924050632,0.11061946902654868,0.4728520286396183,0.48551637279596965,0.47081218274111675,0.30515759312320917,1.0,0.0,0.0,0
359,0.6041666666666667,0.5949367088607594,0.11504424778761063,0.4054295942720764,0.4112090680100755,0.35406091370558374,0.25573065902578795,0.0,1.0,0.0,0
360,0.6145833333333335,0.6075949367088608,0.14601769911504425,0.43198090692124114,0.38853904282115864,0.4581218274111675,0.3108882521489972,0.0,1.0,0.0,0
361,0.6145833333333335,0.5822784810126581,0.11504424778761063,0.3484486873508354,0.29974811083123426,0.37944162436548223,0.26217765042979946,0.0,1.0,0.0,0
362,0.635416666666667,0.5949367088607594,0.11504424778761063,0.3866348448687351,0.38287153652392947,0.32994923857868014,0.27292263610315187,0.0,1.0,0.0,0
363,0.6666666666666667,0.5822784810126581,0.13274336283185842,0.47523866348448696,0.533375314861461,0.4225888324873096,0.2879656160458453,1.0,0.0,0.0,0
364,0.6770833333333333,0.6835443037974683,0.13274336283185842,0.49313842482100245,0.4275818639798488,0.46446700507614214,0.37679083094555876,0.0,0.0,1.0,0
365,0.7916666666666667,0.7721518987341772,0.168141592920354,0.7219570405727925,0.7071788413098237,0.7385786802030457,0.4656160458452722,1.0,0.0,0.0,0
366,0.36458333333333337,0.3797468354430379,0.10176991150442478,0.20853221957040574,0.2273299748110831,0.2398477157360406,0.11747851002865328,0.0,1.0,0.0,0
367,0.47916666666666674,0.430379746835443,0.13716814159292037,0.5662291169451075,0.4937027707808564,0.5456852791878173,0.40974212034383956,0.0,0.0,1.0,0
368,0.4895833333333335,0.40506329113924044,0.13716814159292037,0.5375894988066826,0.5459697732997482,0.4771573604060914,0.3202005730659026,0.0,0.0,1.0,0
369,0.5208333333333335,0.4683544303797469,0.11504424778761063,0.36575178997613367,0.45277078085642314,0.26903553299492383,0.17836676217765043,1.0,0.0,0.0,0
370,0.5625000000000002,0.5443037974683543,0.11946902654867259,0.42392601431980914,0.4722921914357681,0.46827411167512695,0.2148997134670487,1.0,0.0,0.0,0
371,0.5833333333333335,0.5189873417721519,0.11946902654867259,0.4146778042959428,0.42380352644836267,0.4936548223350254,0.25573065902578795,0.0,1.0,0.0,0
372,0.7083333333333333,0.7341772151898734,0.13274336283185842,0.5987470167064439,0.6284634760705289,0.552030456852792,0.3567335243553009,0.0,0.0,1.0,0
373,0.7083333333333333,0.5949367088607594,0.14601769911504425,0.5396778042959428,0.5302267002518892,0.4911167512690355,0.35171919770773646,0.0,1.0,0.0,0
374,0.25,0.22784810126582267,0.07964601769911504,0.09367541766109787,0.09382871536523929,0.06598984771573604,0.07593123209169056,0.0,1.0,0.0,0
375,0.2812500000000001,0.21518987341772156,0.07964601769911504,0.0805489260143198,0.06675062972292192,0.05203045685279189,0.07449856733524357,0.0,1.0,0.0,0
376,0.3750000000000001,0.3291139240506329,0.09292035398230089,0.15214797136038188,0.13161209068010077,0.1307106598984772,0.12607449856733524,0.0,1.0,0.0,0
377,0.4062500000000001,0.3417721518987342,0.10176991150442478,0.17004773269689738,0.13664987405541562,0.17512690355329952,0.13968481375358166,0.0,1.0,0.0,0
378,0.4062500000000001,0.3670886075949368,0.11061946902654868,0.19361575178997614,0.1756926952141058,0.14340101522842644,0.15401146131805157,0.0,1.0,0.0,0
379,0.4270833333333335,0.4430379746835442,0.09734513274336283,0.18884248210023868,0.14735516372795968,0.18274111675126906,0.16977077363896848,0.0,1.0,0.0,0
380,0.5,0.45569620253164556,0.10176991150442478,0.2547732696897375,0.2638539042821158,0.22715736040609139,0.17621776504297992,0.0,1.0,0.0,0
381,0.5104166666666667,0.4683544303797469,0.11946902654867259,0.26760143198090697,0.24496221662468512,0.2779187817258883,0.26074498567335247,0.0,1.0,0.0,0
382,0.5625000000000002,0.5189873417721519,0.09734513274336283,0.32667064439140814,0.3400503778337531,0.28553299492385786,0.21919770773638966,0.0,1.0,0.0,0
383,0.5833333333333335,0.5443037974683543,0.10619469026548672,0.36008353221957046,0.35390428211586894,0.38578680203045684,0.18911174785100288,0.0,0.0,1.0,0
384,0.6666666666666667,0.5949367088607594,0.11504424778761063,0.39528639618138434,0.32493702770780847,0.4746192893401015,0.27650429799426934,0.0,1.0,0.0,0
385,0.6979166666666667,0.6962025316455694,0.12831858407079647,0.5334128878281623,0.5308564231738035,0.5647208121827412,0.3753581661891117,0.0,1.0,0.0,0
386,0.35416666666666674,0.31645569620253167,0.0752212389380531,0.10859188544152747,0.1158690176322418,0.13578680203045687,0.06518624641833812,0.0,1.0,0.0,0
387,0.41666666666666674,0.3924050632911391,0.09734513274336283,0.22553699284009554,0.21221662468513855,0.24746192893401017,0.14828080229226362,0.0,0.0,1.0,0
388,0.6145833333333335,0.5949367088607594,0.13274336283185842,0.3430787589498807,0.29219143576826195,0.27538071065989844,0.2779369627507164,1.0,0.0,0.0,0
389,0.71875,0.6835443037974683,0.1592920353982301,0.6640811455847256,0.6083123425692695,0.7652284263959391,0.39899713467048714,0.0,0.0,1.0,0
390,0.29166666666666674,0.26582278481012656,0.10619469026548672,0.13096658711217185,0.11964735516372796,0.13832487309644673,0.08954154727793695,0.0,1.0,0.0,0
391,0.32291666666666663,0.3291139240506329,0.09292035398230089,0.16766109785202865,0.1624685138539043,0.13451776649746194,0.10888252148997132,0.0,1.0,0.0,0
392,0.44791666666666663,0.41772151898734167,0.08849557522123895,0.2329952267303103,0.16624685138539042,0.1916243654822335,0.15974212034383956,1.0,0.0,0.0,0
393,0.53125,0.5569620253164557,0.12831858407079647,0.4003579952267304,0.37531486146095716,0.4314720812182741,0.25214899713467054,0.0,0.0,1.0,0
394,0.635416666666667,0.569620253164557,0.13274336283185842,0.4746420047732697,0.5144836272040302,0.46446700507614214,0.29297994269340977,0.0,0.0,1.0,0
395,0.4270833333333335,0.41772151898734167,0.11061946902654868,0.2786396181384249,0.23299748110831234,0.24619289340101527,0.2335243553008596,0.0,0.0,1.0,0
396,0.26041666666666674,0.26582278481012656,0.08849557522123895,0.10173031026252984,0.09382871536523929,0.10152284263959391,0.07234957020057306,0.0,0.0,1.0,0
397,0.03125000000000011,0.0,0.06194690265486726,0.013126491646778038,0.01700251889168765,0.0,0.010028653295128948,0.0,1.0,0.0,0
398,0.53125,0.4810126582278481,0.11946902654867259,0.3293556085918855,0.31549118387909314,0.33375634517766495,0.20487106017191978,1.0,0.0,0.0,0
399,0.08333333333333337,0.050632911392405,0.06637168141592921,0.021479713603818618,0.006926952141057929,0.04060913705583757,0.018624641833810893,0.0,1.0,0.0,0
400,0.5520833333333335,0.5569620253164557,0.15486725663716813,0.4015513126491647,0.28526448362720397,0.399746192893401,0.32664756446991405,0.0,0.0,1.0,0
401,0.1875,0.22784810126582267,0.08849557522123895,0.0850238663484487,0.06926952141057932,0.11294416243654823,0.06876790830945559,0.0,1.0,0.0,0
402,0.41666666666666674,0.45569620253164556,0.11061946902654868,0.2702863961813843,0.2537783375314861,0.2347715736040609,0.22636103151862466,0.0,1.0,0.0,0
403,0.2812500000000001,0.26582278481012656,0.09292035398230089,0.1068019093078759,0.08060453400503778,0.06218274111675127,0.0830945558739255,0.0,1.0,0.0,0
404,0.45833333333333337,0.430379746835443,0.12389380530973453,0.2234486873508354,0.1756926952141058,0.2652284263959391,0.1876790830945559,0.0,1.0,0.0,0
405,0.25,0.22784810126582267,0.08849557522123895,0.09486873508353223,0.09256926952141056,0.10659898477157362,0.06160458452722064,0.0,1.0,0.0,0
406,0.16666666666666674,0.15189873417721522,0.06637168141592921,0.04982100238663485,0.03778337531486146,0.053299492385786816,0.042979942693409746,0.0,0.0,1.0,0
407,0.08333333333333337,0.03797468354430378,0.07079646017699115,0.01193317422434368,0.008186397984886642,0.0317258883248731,0.005730659025787968,0.0,1.0,0.0,0
408,0.4270833333333335,0.3924050632911391,0.10176991150442478,0.21479713603818618,0.1996221662468514,0.22588832487309643,0.14756446991404013,1.0,0.0,0.0,0
409,0.19791666666666663,0.21518987341772156,0.06637168141592921,0.06921241050119332,0.06360201511335012,0.06725888324873097,0.05300859598853868,0.0,1.0,0.0,0
410,0.46875,0.40506329113924044,0.10176991150442478,0.29743436754176616,0.27518891687657426,0.2347715736040609,0.22492836676217762,0.0,1.0,0.0,0
411,0.6770833333333333,0.7215189873417721,0.1592920353982301,0.6977923627684965,0.5831234256926952,0.651015228426396,0.4928366762177651,1.0,0.0,0.0,0
412,0.6979166666666667,0.6962025316455694,0.11946902654867259,0.6494630071599047,0.6391687657430731,0.6738578680203047,0.3624641833810889,0.0,0.0,1.0,0
413,0.29166666666666674,0.26582278481012656,0.07964601769911504,0.1187350835322196,0.12909319899244334,0.09010152284263961,0.06876790830945559,0.0,1.0,0.0,0
414,0.38541666666666674,0.3924050632911391,0.11061946902654868,0.22434367541766115,0.22481108312342565,0.20812182741116753,0.1489971346704871,0.0,1.0,0.0,0
415,0.46875,0.4430379746835442,0.11504424778761063,0.3359188544152745,0.39987405541561705,0.25888324873096447,0.15472779369627507,0.0,0.0,1.0,0
416,0.5,0.5189873417721519,0.12831858407079647,0.2971360381861575,0.2808564231738035,0.2969543147208122,0.1969914040114613,0.0,1.0,0.0,0
417,0.5104166666666667,0.4810126582278481,0.09734513274336283,0.30787589498806683,0.3400503778337531,0.22969543147208124,0.1776504297994269,0.0,1.0,0.0,0
418,0.5208333333333335,0.49367088607594944,0.10619469026548672,0.29385441527446304,0.2821158690176322,0.3020304568527919,0.17048710601719197,1.0,0.0,0.0,0
419,0.6145833333333335,0.6202531645569621,0.13716814159292037,0.4985083532219571,0.41939546599496214,0.4606598984771574,0.3194842406876791,0.0,0.0,1.0,0
420,0.6250000000000002,0.6202531645569621,0.12831858407079647,0.4782219570405728,0.5018891687657431,0.467005076142132,0.2700573065902579,1.0,0.0,0.0,0
421,0.6250000000000002,0.569620253164557,0.09734513274336283,0.5077565632458235,0.5201511335012594,0.399746192893401,0.28366762177650434,1.0,0.0,0.0,0
422,0.6666666666666667,0.6708860759493672,0.14601769911504425,0.5877088305489261,0.5881612090680101,0.5101522842639594,0.3646131805157593,1.0,0.0,0.0,0
423,0.7395833333333335,0.6962025316455694,0.1415929203539823,0.5933770883054893,0.5806045340050378,0.5647208121827412,0.37679083094555876,1.0,0.0,0.0,0
424,0.75,0.7848101265822786,0.168141592920354,0.7893794749403342,0.8060453400503778,0.7081218274111675,0.48424068767908307,0.0,0.0,1.0,0
425,0.4062500000000001,0.3670886075949368,0.09292035398230089,0.21390214797136042,0.22481108312342565,0.200507614213198,0.13323782234957018,0.0,1.0,0.0,0
426,0.5208333333333335,0.7088607594936708,0.1415929203539823,0.6178400954653939,0.6013853904282116,0.5723350253807107,0.40042979942693413,1.0,0.0,0.0,0
427,0.53125,0.5316455696202532,0.11504424778761063,0.3096658711217184,0.3463476070528967,0.25888324873096447,0.17406876790830944,0.0,1.0,0.0,0
428,0.5520833333333335,0.4683544303797469,0.11504424778761063,0.27118138424821003,0.25944584382871533,0.27538071065989844,0.1812320916905444,0.0,1.0,0.0,0
429,0.6145833333333335,0.6202531645569621,0.1415929203539823,0.5399761336515514,0.5453400503778337,0.47588832487309646,0.34813753581661894,0.0,0.0,1.0,0
430,0.6250000000000002,0.6202531645569621,0.12831858407079647,0.45942720763723155,0.48488664987405533,0.3934010152284264,0.2908309455587393,0.0,0.0,1.0,0
431,0.6250000000000002,0.6202531645569621,0.13274336283185842,0.4522673031026253,0.4836272040302266,0.3362944162436548,0.2908309455587393,0.0,0.0,1.0,0
432,0.635416666666667,0.5569620253164557,0.11504424778761063,0.40662291169451076,0.42569269521410574,0.39720812182741116,0.24140401146131804,0.0,0.0,1.0,0
433,0.6666666666666667,0.6202531645569621,0.12831858407079647,0.47136038186157525,0.45717884130982367,0.5228426395939086,0.28366762177650434,0.0,0.0,1.0,0
434,0.71875,0.5443037974683543,0.12831858407079647,0.5125298329355609,0.5239294710327456,0.46319796954314724,0.34527220630372496,0.0,0.0,1.0,0
435,0.35416666666666674,0.3291139240506329,0.09734513274336283,0.19391408114558478,0.17380352644836272,0.19923857868020306,0.11389684813753581,0.0,1.0,0.0,0
