,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Sex_b'F',Sex_b'I',Sex_b'M',Class
436,0.3750000000000001,0.3670886075949368,0.10619469026548672,0.1885441527446301,0.18387909319899243,0.17131979695431473,0.14040114613180515,0.0,1.0,0.0,0
437,0.39583333333333337,0.40506329113924044,0.084070796460177,0.16795942720763724,0.13853904282115867,0.16497461928934012,0.13323782234957018,0.0,1.0,0.0,0
438,0.41666666666666674,0.6075949367088608,0.09734513274336283,0.20674224343675418,0.20591939546599497,0.19416243654822335,0.13395415472779368,0.0,1.0,0.0,0
439,0.4270833333333335,0.3670886075949368,0.07964601769911504,0.1813842482100239,0.18639798488664985,0.13832487309644673,0.11891117478510027,0.0,1.0,0.0,0
440,0.45833333333333337,0.41772151898734167,0.11946902654867259,0.21211217183770886,0.20717884130982367,0.200507614213198,0.14040114613180515,0.0,1.0,0.0,0
441,0.5625000000000002,0.49367088607594944,0.09292035398230089,0.2905727923627685,0.32241813602015107,0.2385786802030457,0.19054441260744986,0.0,1.0,0.0,0
442,0.5729166666666667,0.569620253164557,0.11504424778761063,0.3448687350835323,0.33312342569269515,0.2817258883248731,0.24498567335243557,0.0,1.0,0.0,0
443,0.5833333333333335,0.5569620253164557,0.11946902654867259,0.4176610978520287,0.35894206549118385,0.39467005076142136,0.3001432664756447,0.0,0.0,1.0,0
444,0.5937500000000002,0.5443037974683543,0.11946902654867259,0.37142004773269693,0.35075566750629716,0.4149746192893401,0.24785100286532954,0.0,1.0,0.0,0
445,0.65625,0.569620253164557,0.1415929203539823,0.4818019093078759,0.5037783375314862,0.4517766497461929,0.28080229226361036,1.0,0.0,0.0,0
446,0.6666666666666667,0.6582278481012659,0.13716814159292037,0.4728520286396183,0.39987405541561705,0.49746192893401014,0.36962750716332377,0.0,1.0,0.0,0
447,0.71875,0.6962025316455694,0.13274336283185842,0.5059665871121719,0.49244332493702764,0.4302030456852792,0.35530085959885394,0.0,0.0,1.0,0
448,0.8333333333333335,0.848101265822785,0.14601769911504425,0.7180787589498808,0.6945843828715365,0.2842639593908629,0.5343839541547278,1.0,0.0,0.0,0
449,0.23958333333333337,0.22784810126582267,0.084070796460177,0.08711217183770885,0.10327455919395467,0.09644670050761422,0.058022922636103154,0.0,1.0,0.0,0
450,0.41666666666666674,0.4430379746835442,0.09734513274336283,0.2589498806682578,0.260705289672544,0.27918781725888325,0.14183381088825214,0.0,1.0,0.0,0
451,0.5,0.45569620253164556,0.10176991150442478,0.2956443914081146,0.35075566750629716,0.2563451776649746,0.16117478510028654,0.0,1.0,0.0,0
452,0.5416666666666667,0.49367088607594944,0.12389380530973453,0.356801909307876,0.3897984886649874,0.3020304568527919,0.1318051575931232,0.0,0.0,1.0,0
453,0.8333333333333335,0.6582278481012659,0.1504424778761062,0.7130071599045347,0.6945843828715365,0.734771573604061,0.43839541547277944,1.0,0.0,0.0,0
454,0.2812500000000001,0.240506329113924,0.07964601769911504,0.11605011933174227,0.13035264483627204,0.08121827411167512,0.07306590257879655,0.0,1.0,0.0,0
455,0.38541666666666674,0.3670886075949368,0.09292035398230089,0.1575178997613365,0.11523929471032746,0.17131979695431473,0.14040114613180515,0.0,1.0,0.0,0
456,0.38541666666666674,0.31645569620253167,0.084070796460177,0.147673031026253,0.1486146095717884,0.11548223350253808,0.10458452722063039,0.0,1.0,0.0,0
457,0.4375000000000001,0.40506329113924044,0.10619469026548672,0.24910501193317425,0.25944584382871533,0.21700507614213202,0.16189111747851004,0.0,1.0,0.0,0
458,0.44791666666666663,0.3797468354430379,0.10619469026548672,0.17213603818615753,0.15239294710327456,0.1218274111675127,0.14040114613180515,0.0,1.0,0.0,0
459,0.47916666666666674,0.430379746835443,0.11061946902654868,0.2064439140811456,0.16561712846347607,0.21065989847715738,0.1776504297994269,0.0,1.0,0.0,0
460,0.5520833333333335,0.5569620253164557,0.12389380530973453,0.33323389021479716,0.3312342569269521,0.3223350253807107,0.20630372492836677,0.0,1.0,0.0,0
461,0.6145833333333335,0.6455696202531646,0.12389380530973453,0.4015513126491647,0.3942065491183878,0.3020304568527919,0.30515759312320917,0.0,1.0,0.0,0
462,0.6666666666666667,0.6202531645569621,0.13274336283185842,0.5387828162291171,0.5724181360201511,0.5114213197969544,0.3037249283667622,0.0,1.0,0.0,0
463,0.6979166666666667,0.6835443037974683,0.11946902654867259,0.5426610978520288,0.4937027707808564,0.47081218274111675,0.3624641833810889,0.0,0.0,1.0,0
464,0.5104166666666667,0.5063291139240508,0.12831858407079647,0.42153937947494036,0.37846347607052894,0.4263959390862944,0.31303724928366766,0.0,1.0,0.0,0
465,0.3750000000000001,0.45569620253164556,0.09734513274336283,0.20017899761336516,0.17443324937027707,0.15862944162436549,0.16905444126074498,0.0,1.0,0.0,0
466,0.45833333333333337,0.40506329113924044,0.11946902654867259,0.2371718377088306,0.23047858942065488,0.19416243654822335,0.16690544412607447,0.0,1.0,0.0,0
467,0.47916666666666674,0.4430379746835442,0.12389380530973453,0.2544749403341289,0.2657430730478589,0.18908629441624367,0.17120343839541546,0.0,1.0,0.0,0
468,0.53125,0.5063291139240508,0.09292035398230089,0.28192124105011934,0.25503778337531485,0.2880710659898477,0.19770773638968483,0.0,1.0,0.0,0
469,0.5729166666666667,0.5063291139240508,0.10176991150442478,0.23568019093078763,0.21536523929471033,0.22208121827411173,0.17335243553008595,0.0,1.0,0.0,0
470,0.6770833333333333,0.6455696202531646,0.13716814159292037,0.4460023866348449,0.3646095717884131,0.467005076142132,0.3116045845272207,0.0,0.0,1.0,0
471,0.78125,0.7088607594936708,0.13274336283185842,0.5918854415274464,0.5056675062972292,0.7208121827411168,0.41260744985673353,1.0,0.0,0.0,0
472,0.35416666666666674,0.2911392405063291,0.084070796460177,0.16139618138424822,0.16750629722921914,0.14593908629441624,0.10458452722063039,0.0,1.0,0.0,0
473,0.4062500000000001,0.430379746835443,0.10176991150442478,0.303400954653938,0.3608312342569269,0.2728426395939086,0.1511461318051576,1.0,0.0,0.0,0
474,0.5520833333333335,0.45569620253164556,0.11946902654867259,0.2729713603818616,0.23866498740554157,0.2626903553299492,0.20487106017191978,1.0,0.0,0.0,0
475,0.5625000000000002,0.5189873417721519,0.11061946902654868,0.28967780429594275,0.2670025188916876,0.26776649746192893,0.21203438395415472,0.0,1.0,0.0,0
476,0.4270833333333335,0.3670886075949368,0.08849557522123895,0.18257756563245825,0.18765743073047858,0.18781725888324874,0.0995702005730659,0.0,1.0,0.0,0
477,0.4375000000000001,0.40506329113924044,0.10619469026548672,0.2693914081145585,0.30352644836272036,0.2119289340101523,0.16117478510028654,0.0,0.0,1.0,0
478,0.45833333333333337,0.4810126582278481,0.10619469026548672,0.28758949880668266,0.32430730478589415,0.19543147208121828,0.18051575931232092,0.0,0.0,1.0,0
479,0.65625,0.6455696202531646,0.12389380530973453,0.5056682577565633,0.5610831234256927,0.3730964467005076,0.3216332378223496,0.0,0.0,1.0,0
480,0.16666666666666674,0.1392405063291139,0.084070796460177,0.0626491646778043,0.060453400503778336,0.09137055837563454,0.040114613180515755,0.0,1.0,0.0,0
481,0.32291666666666663,0.35443037974683544,0.10176991150442478,0.21509546539379476,0.1996221662468514,0.18147208121827413,0.15472779369627507,0.0,0.0,1.0,0
482,0.38541666666666674,0.3670886075949368,0.11946902654867259,0.18943914081145585,0.1498740554156171,0.20558375634517767,0.15472779369627507,1.0,0.0,0.0,0
483,0.08333333333333337,0.08860759493670889,0.0752212389380531,0.026849642004773272,0.013224181360201509,0.038071065989847726,0.02292263610315186,0.0,0.0,1.0,0
484,0.44791666666666663,0.3924050632911391,0.10176991150442478,0.2428400954653938,0.20654911838790932,0.2880710659898477,0.1833810888252149,1.0,0.0,0.0,0
485,0.4375000000000001,0.40506329113924044,0.10619469026548672,0.29862768496420056,0.28148614609571787,0.19796954314720813,0.22492836676217762,0.0,1.0,0.0,0
486,0.33333333333333337,0.30379746835443033,0.10619469026548672,0.19182577565632464,0.21095717884130985,0.1865482233502538,0.10028653295128939,0.0,0.0,1.0,0
487,0.34375,0.31645569620253167,0.10176991150442478,0.19630071599045346,0.21914357682619642,0.20304568527918784,0.11174785100286533,0.0,1.0,0.0,0
488,0.47916666666666674,0.49367088607594944,0.10619469026548672,0.3096658711217184,0.27644836272040296,0.3071065989847716,0.2034383954154728,0.0,0.0,1.0,0
489,0.6458333333333333,0.6582278481012659,0.13274336283185842,0.5366945107398569,0.5195214105793451,0.48604060913705577,0.35530085959885394,0.0,0.0,1.0,0
490,0.8541666666666667,0.810126582278481,0.14601769911504425,0.7789379474940334,0.7424433249370277,0.7322335025380711,0.45487106017191975,0.0,0.0,1.0,0
491,0.47916666666666674,0.45569620253164556,0.11061946902654868,0.28758949880668266,0.27581863979848864,0.3071065989847716,0.17979942693409742,0.0,1.0,0.0,0
492,0.53125,0.49367088607594944,0.11061946902654868,0.30847255369928406,0.329345088161209,0.28680203045685276,0.1840974212034384,0.0,1.0,0.0,0
493,0.7395833333333335,0.7468354430379746,0.1415929203539823,0.636038186157518,0.7122166246851385,0.5901015228426396,0.340974212034384,0.0,0.0,1.0,0
494,0.7604166666666667,0.6835443037974683,0.12389380530973453,0.5554892601431981,0.5636020151133501,0.5710659898477157,0.32664756446991405,1.0,0.0,0.0,0
495,0.7708333333333335,0.7848101265822786,0.15486725663716813,0.6270883054892602,0.6435768261964735,0.5406091370558377,0.4240687679083095,0.0,0.0,1.0,0
496,0.34375,0.2911392405063291,0.08849557522123895,0.11963007159904539,0.10201511335012595,0.1218274111675127,0.09383954154727794,0.0,1.0,0.0,0
497,0.38541666666666674,0.3291139240506329,0.09734513274336283,0.24850835322195708,0.28526448362720397,0.26903553299492383,0.1153295128939828,0.0,1.0,0.0,0
498,0.47916666666666674,0.430379746835443,0.07964601769911504,0.340692124105012,0.35894206549118385,0.30076142131979694,0.21919770773638966,0.0,1.0,0.0,0
499,0.5937500000000002,0.569620253164557,0.12389380530973453,0.39379474940334136,0.4130982367758186,0.3692893401015228,0.24570200573065906,0.0,1.0,0.0,0
500,0.6770833333333333,0.6708860759493672,0.11946902654867259,0.5047732696897376,0.4672544080604533,0.4936548223350254,0.35530085959885394,1.0,0.0,0.0,0
501,0.5416666666666667,0.49367088607594944,0.10619469026548672,0.31772076372315045,0.34068010075566746,0.31218274111675126,0.1640401146131805,0.0,0.0,1.0,0
502,0.6041666666666667,0.5316455696202532,0.11504424778761063,0.3448687350835323,0.37216624685138533,0.33248730964467,0.2106017191977077,0.0,1.0,0.0,0
503,0.41666666666666674,0.35443037974683544,0.09292035398230089,0.19421241050119337,0.18073047858942062,0.19923857868020306,0.1310888252148997,0.0,1.0,0.0,0
504,0.47916666666666674,0.45569620253164556,0.09734513274336283,0.2291169451073986,0.21410579345088163,0.19416243654822335,0.17478510028653294,0.0,1.0,0.0,0
505,0.5520833333333335,0.5189873417721519,0.12389380530973453,0.32338902147971366,0.31045340050377834,0.33502538071065985,0.2034383954154728,0.0,1.0,0.0,0
506,0.6041666666666667,0.6455696202531646,0.13274336283185842,0.4179594272076373,0.4382871536523929,0.37817258883248733,0.2707736389684814,0.0,0.0,1.0,0
507,0.6041666666666667,0.5949367088607594,0.12389380530973453,0.41288782816229125,0.32430730478589415,0.4479695431472081,0.33595988538681953,0.0,1.0,0.0,0
508,0.6145833333333335,0.4810126582278481,0.11504424778761063,0.3863365155131266,0.3923173803526448,0.37817258883248733,0.2335243553008596,0.0,0.0,1.0,0
509,0.6250000000000002,0.5949367088607594,0.11061946902654868,0.3702267303102626,0.3879093198992443,0.3096446700507614,0.26146131805157596,0.0,1.0,0.0,0
510,0.6979166666666667,0.6455696202531646,0.13716814159292037,0.4737470167064439,0.42506297229219137,0.5076142131979696,0.30515759312320917,0.0,0.0,1.0,0
511,0.46875,0.430379746835443,0.11504424778761063,0.2687947494033413,0.2632241813602015,0.2880710659898477,0.16045845272206305,0.0,0.0,1.0,0
512,0.5416666666666667,0.5189873417721519,0.12389380530973453,0.3797732696897375,0.4005037783375314,0.37055837563451777,0.21704871060171918,0.0,1.0,0.0,0
513,0.635416666666667,0.569620253164557,0.12389380530973453,0.45167064439140814,0.4817380352644835,0.5088832487309645,0.24785100286532954,0.0,1.0,0.0,0
514,0.4270833333333335,0.430379746835443,0.09734513274336283,0.22046539379474944,0.181360201511335,0.22461928934010153,0.17621776504297992,0.0,1.0,0.0,0
515,0.4895833333333335,0.45569620253164556,0.10176991150442478,0.2846062052505967,0.2468513853904282,0.30456852791878175,0.2141833810888252,0.0,1.0,0.0,0
516,0.5104166666666667,0.4810126582278481,0.10619469026548672,0.2601431980906922,0.2084382871536524,0.2969543147208122,0.19770773638968483,0.0,1.0,0.0,0
517,0.6250000000000002,0.6075949367088608,0.12831858407079647,0.501491646778043,0.4691435768261964,0.5431472081218275,0.32664756446991405,0.0,0.0,1.0,0
518,0.36458333333333337,0.30379746835443033,0.10176991150442478,0.1813842482100239,0.1977329974811083,0.14720812182741116,0.11891117478510027,0.0,1.0,0.0,0
519,0.45833333333333337,0.4430379746835442,0.09734513274336283,0.2443317422434368,0.23551637279596974,0.23730964467005075,0.17048710601719197,0.0,0.0,1.0,0
520,0.45833333333333337,0.41772151898734167,0.12389380530973453,0.25865155131264916,0.2638539042821158,0.23096446700507614,0.1833810888252149,0.0,0.0,1.0,0
521,0.46875,0.40506329113924044,0.09734513274336283,0.22046539379474944,0.21347607052896725,0.1916243654822335,0.16189111747851004,0.0,1.0,0.0,0
522,0.27083333333333337,0.15189873417721522,0.08849557522123895,0.14170644391408116,0.13287153652392947,0.13832487309644673,0.09312320916905442,0.0,0.0,1.0,0
523,0.5416666666666667,0.5189873417721519,0.11061946902654868,0.31921241050119337,0.3211586901763223,0.2779187817258883,0.2141833810888252,1.0,0.0,0.0,0
524,0.5520833333333335,0.5316455696202532,0.10176991150442478,0.41527446300716,0.3633501259445843,0.43401015228426393,0.27650429799426934,1.0,0.0,0.0,0
525,0.4062500000000001,0.40506329113924044,0.09734513274336283,0.22583532219570412,0.20465994962216624,0.13578680203045687,0.16189111747851004,0.0,1.0,0.0,0
526,0.23958333333333337,0.20253164556962033,0.08849557522123895,0.0850238663484487,0.07745591939546598,0.0317258883248731,0.07593123209169056,1.0,0.0,0.0,0
527,0.21875,0.17721518987341778,0.07964601769911504,0.07547732696897375,0.05856423173803526,0.1104060913705584,0.04727793696275071,1.0,0.0,0.0,0
528,0.44791666666666663,0.45569620253164556,0.10619469026548672,0.29862768496420056,0.29534005037783373,0.20304568527918784,0.2034383954154728,0.0,0.0,1.0,0
529,0.5208333333333335,0.6202531645569621,0.12389380530973453,0.4460023866348449,0.3904282115869017,0.4365482233502538,0.3037249283667622,0.0,0.0,1.0,0
530,0.5,0.5063291139240508,0.11946902654867259,0.33025059665871126,0.34256926952141054,0.29441624365482233,0.17550143266475643,0.0,0.0,1.0,0
531,0.5104166666666667,0.4810126582278481,0.10619469026548672,0.28639618138424827,0.3173803526448362,0.22715736040609139,0.15472779369627507,0.0,1.0,0.0,0
532,0.53125,0.5316455696202532,0.13274336283185842,0.37201670644391416,0.3973551637279596,0.30583756345177665,0.23137535816618912,0.0,0.0,1.0,0
533,0.5729166666666667,0.5822784810126581,0.11504424778761063,0.4048329355608592,0.36964735516372793,0.46573604060913704,0.25501432664756446,1.0,0.0,0.0,0
534,0.53125,0.5316455696202532,0.11061946902654868,0.3576968973747017,0.39672544080604527,0.3197969543147208,0.22206303724928364,0.0,1.0,0.0,0
535,0.5625000000000002,0.5189873417721519,0.11504424778761063,0.33741050119331745,0.36964735516372793,0.2817258883248731,0.20487106017191978,0.0,1.0,0.0,0
536,0.6458333333333333,0.6075949367088608,0.13274336283185842,0.5429594272076373,0.690176322418136,0.4289340101522842,0.25644699140401145,0.0,0.0,1.0,0
537,0.65625,0.6329113924050632,0.12831858407079647,0.4758353221957041,0.4792191435768261,0.5164974619289341,0.27650429799426934,1.0,0.0,0.0,0
538,0.78125,0.6962025316455694,0.13716814159292037,0.6279832935560861,0.7021410579345088,0.501269035532995,0.37249283667621774,0.0,0.0,1.0,0
539,0.65625,0.6455696202531646,0.11946902654867259,0.4260143198090693,0.44080604534005036,0.3248730964467005,0.31232091690544417,0.0,1.0,0.0,0
540,0.5416666666666667,0.5822784810126581,0.12831858407079647,0.511038186157518,0.586272040302267,0.42512690355329946,0.27435530085959886,0.0,0.0,1.0,0
541,0.6145833333333335,0.5949367088607594,0.12389380530973453,0.45346062052505975,0.4326196473551637,0.5190355329949239,0.23997134670487105,1.0,0.0,0.0,0
542,0.32291666666666663,0.26582278481012656,0.07964601769911504,0.11933174224343678,0.13790931989924432,0.11167512690355333,0.06876790830945559,0.0,1.0,0.0,0
543,0.4375000000000001,0.3797468354430379,0.09734513274336283,0.18675417661097854,0.190176322418136,0.15228426395939088,0.13323782234957018,0.0,1.0,0.0,0
544,0.45833333333333337,0.41772151898734167,0.12831858407079647,0.32965393794749404,0.31612090680100746,0.3134517766497462,0.2335243553008596,0.0,1.0,0.0,0
545,0.635416666666667,0.6202531645569621,0.11504424778761063,0.3839498806682578,0.39987405541561705,0.3439086294416243,0.24785100286532954,0.0,1.0,0.0,0
546,0.6666666666666667,0.6075949367088608,0.13274336283185842,0.5671241050119332,0.5403022670025189,0.5190355329949239,0.47707736389684813,1.0,0.0,0.0,0
547,0.5833333333333335,0.4810126582278481,0.1592920353982301,0.5987470167064439,0.5843828715365239,0.5482233502538072,0.39684813753581666,0.0,1.0,0.0,0
548,0.6041666666666667,0.569620253164557,0.14601769911504425,0.48538186157517904,0.4937027707808564,0.5228426395939086,0.2879656160458453,0.0,1.0,0.0,0
549,0.39583333333333337,0.3417721518987342,0.09734513274336283,0.1658711217183771,0.15239294710327456,0.13578680203045687,0.1310888252148997,0.0,1.0,0.0,0
550,0.44791666666666663,0.45569620253164556,0.10619469026548672,0.2428400954653938,0.20717884130982367,0.21700507614213202,0.15472779369627507,0.0,1.0,0.0,0
551,0.5,0.4683544303797469,0.12831858407079647,0.2505966587112172,0.2185138539042821,0.3413705583756345,0.17693409742120342,0.0,1.0,0.0,0
552,0.5416666666666667,0.4810126582278481,0.09734513274336283,0.29743436754176616,0.2789672544080604,0.37182741116751267,0.16189111747851004,0.0,0.0,1.0,0
553,0.5937500000000002,0.49367088607594944,0.11061946902654868,0.32547732696897375,0.27833753148614604,0.366751269035533,0.2335243553008596,0.0,1.0,0.0,0
554,0.6250000000000002,0.6075949367088608,0.12389380530973453,0.3994630071599046,0.3897984886649874,0.383248730964467,0.2679083094555874,0.0,0.0,1.0,0
555,0.36458333333333337,0.31645569620253167,0.09734513274336283,0.17153937947494036,0.1712846347607053,0.22461928934010153,0.11174785100286533,0.0,1.0,0.0,0
556,0.41666666666666674,0.40506329113924044,1.0,0.3066825775656325,0.37846347607052894,0.26015228426395937,0.15257879656160458,1.0,0.0,0.0,0
557,0.4895833333333335,0.4430379746835442,0.09734513274336283,0.27326968973747023,0.3016372795969773,0.22842639593908629,0.16045845272206305,0.0,1.0,0.0,0
558,0.34375,0.3670886075949368,0.10176991150442478,0.20375894988066828,0.18073047858942062,0.20177664974619292,0.15472779369627507,0.0,0.0,1.0,0
559,0.47916666666666674,0.5569620253164557,0.12389380530973453,0.2926610978520287,0.27518891687657426,0.30583756345177665,0.22636103151862466,0.0,1.0,0.0,0
560,0.2812500000000001,0.22784810126582267,0.084070796460177,0.11396181384248212,0.09886649874055414,0.11802030456852791,0.07593123209169056,0.0,0.0,1.0,0
561,0.34375,0.31645569620253167,0.08849557522123895,0.15513126491646784,0.18010075566750627,0.09263959390862947,0.09670487106017192,0.0,1.0,0.0,0
562,0.46875,0.4430379746835442,0.08849557522123895,0.25865155131264916,0.26637279596977326,0.22335025380710663,0.15472779369627507,0.0,0.0,1.0,0
563,0.5104166666666667,0.49367088607594944,0.11061946902654868,0.3001193317422435,0.3306045340050377,0.30076142131979694,0.19126074498567336,0.0,1.0,0.0,0
564,0.27083333333333337,0.22784810126582267,0.0752212389380531,0.09785202863961816,0.11335012594458438,0.07868020304568527,0.05873925501432666,0.0,1.0,0.0,0
565,0.3125000000000001,0.2911392405063291,0.09734513274336283,0.49522673031026265,0.484256926952141,0.49238578680203043,0.10386819484240689,0.0,1.0,0.0,0
566,0.5104166666666667,0.45569620253164556,0.10619469026548672,0.26789976133651555,0.24181360201511334,0.2779187817258883,0.19054441260744986,0.0,1.0,0.0,0
567,0.35416666666666674,0.3670886075949368,0.08849557522123895,0.1736276849642005,0.14924433249370275,0.18527918781725888,0.12607449856733524,0.0,1.0,0.0,0
568,0.6666666666666667,0.6455696202531646,0.14601769911504425,0.5283412887828163,0.5875314861460957,0.4479695431472081,0.2908309455587393,0.0,0.0,1.0,0
569,0.44791666666666663,0.45569620253164556,0.11061946902654868,0.26402147971360385,0.2455919395465995,0.22969543147208124,0.19340974212034384,0.0,1.0,0.0,0
570,0.23958333333333337,0.21518987341772156,0.09292035398230089,0.08591885441527448,0.06297229219143577,0.11167512690355333,0.06876790830945559,0.0,0.0,1.0,0
571,0.45833333333333337,0.569620253164557,0.1415929203539823,0.3755966587112172,0.40113350125944575,0.3477157360406091,0.22564469914040117,0.0,1.0,0.0,0
572,0.5729166666666667,0.569620253164557,0.12389380530973453,0.32637231503579955,0.3261964735516372,0.2614213197969543,0.22349570200573063,1.0,0.0,0.0,0
573,0.4062500000000001,0.3924050632911391,0.09734513274336283,0.2589498806682578,0.2789672544080604,0.23096446700507614,0.16189111747851004,0.0,1.0,0.0,0
574,0.5208333333333335,0.49367088607594944,0.10176991150442478,0.28550119331742246,0.28463476070528965,0.26776649746192893,0.1812320916905444,0.0,0.0,1.0,0
575,0.45833333333333337,0.41772151898734167,0.09734513274336283,0.22195704057279242,0.2008816120906801,0.21700507614213202,0.14756446991404013,0.0,1.0,0.0,0
576,0.19791666666666663,0.16455696202531644,0.084070796460177,0.08412887828162292,0.08438287153652393,0.07487309644670051,0.06160458452722064,0.0,1.0,0.0,0
577,0.5520833333333335,0.5822784810126581,0.11061946902654868,0.42362768496420056,0.4288413098236775,0.48604060913705577,0.2335243553008596,0.0,0.0,1.0,0
578,0.8437500000000002,0.7341772151898734,0.13716814159292037,0.6846658711217185,0.7285894206549118,0.6611675126903555,0.39111747851002865,0.0,0.0,1.0,0
579,0.5104166666666667,0.41772151898734167,0.10619469026548672,0.214200477326969,0.1964735516372796,0.233502538071066,0.14828080229226362,0.0,1.0,0.0,0
580,0.635416666666667,0.5949367088607594,0.13716814159292037,0.46986873508353233,0.4641057934508816,0.4022842639593908,0.2893982808022923,0.0,0.0,1.0,0
