,Mcg,Gvh,Lip,Chg,Aac,Alm1,Alm2,Class
0,0.764045,0.392857,1.0,0.0,0.704545,0.536082,0.282828,0
1,0.842697,0.809524,0.0,0.0,0.397727,0.505155,0.333333,0
2,0.58427,0.333333,0.0,0.0,0.420455,0.340206,0.424242,0
3,0.977528,0.392857,0.0,0.0,0.693182,0.752577,0.79798,1
4,0.460674,0.416667,0.0,0.0,0.659091,0.175258,0.313131,0
5,0.224719,0.357143,0.0,0.0,0.647727,0.773196,0.818182,0
6,0.460674,0.416667,0.0,0.0,0.602273,0.742268,0.787879,0
7,0.393258,0.214286,0.0,0.0,0.522727,0.278351,0.272727,0
8,0.494382,0.22619,0.0,0.0,0.625,0.536082,0.616162,0
9,0.853933,0.654762,0.0,0.0,0.568182,0.701031,0.757576,1
10,0.853933,0.297619,0.0,0.0,0.568182,0.57732,0.626263,1
11,0.337079,0.25,0.0,0.0,0.488636,0.154639,0.30303,0
12,0.202247,0.166667,0.0,0.0,0.522727,0.216495,0.353535,0
13,0.910112,0.428571,0.0,0.0,0.647727,0.773196,0.808081,1
14,0.280899,0.285714,0.0,0.0,0.522727,0.42268,0.525253,0
15,0.876404,0.333333,0.0,0.0,0.511364,0.721649,0.686869,1
16,0.775281,0.511905,0.0,0.0,0.522727,0.42268,0.525253,0
17,0.719101,0.595238,0.0,0.0,0.465909,0.371134,0.20202,0
18,0.707865,0.702381,0.0,0.0,0.727273,0.721649,0.666667,0
19,0.775281,0.595238,0.0,0.0,0.465909,0.484536,0.252525,0
20,0.404494,0.452381,0.0,0.0,0.465909,0.360825,0.464646,0
21,0.41573,0.404762,0.0,0.0,0.477273,0.340206,0.454545,0
22,0.41573,0.369048,0.0,0.0,0.443182,0.752577,0.79798,0
23,0.494382,0.47619,0.0,0.0,0.568182,0.443299,0.545455,0
24,0.337079,0.345238,0.0,0.0,0.409091,0.185567,0.323232,0
25,0.58427,0.488095,0.0,0.0,0.477273,0.453608,0.545455,0
26,0.067416,0.535714,0.0,0.0,0.556818,0.917526,0.373737,0
27,0.449438,0.404762,0.0,0.0,0.738636,0.814433,0.848485,0
28,0.224719,0.333333,0.0,0.0,0.522727,0.494845,0.575758,0
29,0.573034,0.285714,0.0,0.0,0.647727,0.608247,0.676768,0
30,0.550562,0.154762,0.0,0.0,0.636364,0.216495,0.353535,0
31,0.325843,0.369048,0.0,0.0,0.465909,0.206186,0.343434,0
32,0.505618,0.285714,0.0,0.0,0.693182,0.731959,0.777778,0
33,0.831461,0.642857,0.0,0.0,0.75,0.639175,0.69697,0
34,0.561798,0.416667,0.0,0.0,0.306818,0.206186,0.343434,0
35,0.842697,0.25,0.0,0.0,0.727273,0.690722,0.747475,1
36,0.662921,0.154762,0.0,0.0,0.727273,0.742268,0.777778,1
37,0.494382,0.214286,0.0,0.0,0.340909,0.309278,0.434343,0
38,0.438202,0.178571,0.0,0.0,0.431818,0.319588,0.434343,0
39,0.573034,0.25,0.0,0.0,0.397727,0.340206,0.454545,0
40,0.831461,0.333333,0.0,0.0,0.625,0.876289,0.89899,0
41,0.561798,0.595238,0.0,0.0,0.352273,0.917526,0.929293,0
42,0.370787,0.369048,0.0,0.0,0.602273,0.154639,0.292929,0
43,0.865169,0.488095,0.0,0.0,1.0,0.515464,0.20202,0
44,0.561798,0.392857,0.0,0.0,0.556818,0.443299,0.535354,0
45,0.719101,0.488095,0.0,0.0,0.795455,0.309278,0.262626,0
46,0.47191,0.22619,0.0,0.0,0.659091,0.123711,0.272727,0
47,0.303371,0.22619,0.0,0.0,0.579545,0.762887,0.79798,0
48,0.494382,0.22619,0.0,0.0,0.5,0.505155,0.59596,0
49,0.629213,0.285714,0.0,0.0,0.556818,0.350515,0.464646,0
50,0.404494,0.309524,0.0,0.0,0.602273,0.298969,0.414141,0
51,0.685393,0.238095,0.0,0.0,0.556818,0.329897,0.444444,0
52,0.764045,0.785714,0.0,0.0,0.431818,0.639175,0.565657,0
53,0.404494,0.297619,0.0,0.0,0.545455,0.453608,0.545455,0
54,0.303371,0.309524,0.0,0.0,0.420455,0.360825,0.434343,0
55,0.348315,0.333333,0.0,0.0,0.568182,0.783505,0.828283,0
56,0.382022,0.392857,0.0,0.0,0.659091,0.845361,0.808081,0
57,0.52809,0.357143,0.0,0.0,0.704545,0.731959,0.777778,1
58,0.707865,0.630952,0.0,0.0,0.738636,0.391753,0.282828,0
59,0.247191,0.214286,0.0,0.0,0.477273,0.268041,0.393939,0
60,0.707865,0.761905,0.0,0.0,0.522727,0.28866,0.292929,0
61,0.235955,0.416667,0.0,0.0,0.568182,0.298969,0.414141,0
62,0.842697,0.464286,1.0,1.0,0.454545,0.453608,0.30303,0
63,0.606742,0.392857,0.0,0.0,0.454545,0.865979,0.888889,0
64,0.258427,0.214286,0.0,0.0,0.488636,0.237113,0.373737,0
65,0.730337,0.369048,0.0,0.0,0.670455,0.278351,0.40404,0
66,0.674157,0.714286,1.0,0.0,0.875,0.57732,0.525253,0
67,0.707865,0.583333,0.0,0.0,0.75,0.659794,0.717172,0
68,0.595506,0.309524,0.0,0.0,0.181818,0.268041,0.393939,0
69,0.775281,0.27381,0.0,0.0,0.647727,0.752577,0.79798,0
70,0.337079,0.416667,0.0,0.0,0.477273,0.597938,0.343434,0
71,0.741573,0.654762,0.0,0.0,0.465909,0.484536,0.353535,0
72,0.426966,0.333333,0.0,0.0,0.488636,0.175258,0.313131,0
73,0.292135,0.119048,0.0,0.0,0.386364,0.226804,0.353535,0
74,0.741573,0.380952,0.0,0.0,0.613636,0.690722,0.747475,1
75,0.539326,0.309524,0.0,0.0,0.511364,0.226804,0.353535,0
76,0.269663,0.22619,0.0,0.0,0.352273,0.164948,0.313131,0
77,0.730337,0.488095,0.0,0.0,0.534091,0.453608,0.515152,0
78,0.88764,0.452381,0.0,0.0,0.568182,0.649485,0.686869,1
79,0.707865,1.0,0.0,0.0,0.397727,0.494845,0.494949,0
80,0.47191,0.095238,0.0,0.0,0.647727,0.247423,0.373737,0
81,0.483146,0.25,0.0,0.0,0.602273,0.329897,0.444444,0
82,0.932584,0.380952,0.0,0.0,0.738636,0.752577,0.79798,1
83,0.808989,0.833333,0.0,0.0,0.193182,0.536082,0.212121,0
84,0.460674,0.321429,0.0,0.0,0.511364,0.28866,0.414141,0
85,0.258427,0.285714,0.0,0.0,0.443182,0.257732,0.383838,0
86,0.707865,0.452381,0.0,0.0,0.738636,0.783505,0.818182,0
87,0.325843,0.142857,0.0,0.0,0.5,0.206186,0.343434,0
88,0.831461,0.369048,0.0,0.0,0.568182,0.556701,0.424242,0
89,0.797753,0.654762,0.0,0.0,0.454545,0.525773,0.393939,0
90,0.719101,0.345238,0.0,0.0,0.761364,0.597938,0.666667,1
91,0.280899,0.380952,0.0,0.0,0.5,0.14433,0.292929,0
92,0.707865,0.392857,0.0,0.0,0.897727,0.43299,0.282828,0
93,0.707865,0.654762,0.0,0.0,0.681818,0.381443,0.393939,0
94,0.269663,0.297619,0.0,0.0,0.556818,0.206186,0.343434,0
95,0.494382,0.392857,0.0,0.0,0.443182,0.360825,0.40404,0
96,0.550562,0.535714,1.0,0.0,0.636364,0.701031,0.747475,1
97,0.831461,0.738095,0.0,0.0,0.852273,0.525773,0.151515,0
98,0.269663,0.321429,0.0,0.0,0.420455,0.257732,0.383838,0
99,0.382022,0.142857,0.0,0.0,0.465909,0.329897,0.444444,0
100,0.370787,0.25,0.0,0.0,0.522727,0.639175,0.69697,0
101,0.280899,0.285714,0.0,0.0,0.534091,0.309278,0.424242,0
102,0.426966,0.166667,0.0,0.0,0.488636,0.268041,0.393939,0
103,0.685393,0.345238,0.0,0.0,0.545455,0.329897,0.414141,0
104,0.764045,0.607143,0.0,0.0,0.556818,0.381443,0.343434,0
105,0.438202,0.190476,0.0,0.0,0.522727,0.216495,0.353535,0
106,0.775281,0.607143,0.0,0.0,0.340909,0.371134,0.242424,0
107,0.449438,0.357143,0.0,0.0,0.477273,0.329897,0.444444,0
108,0.494382,0.428571,0.0,0.0,0.488636,0.453608,0.545455,0
109,0.820225,0.119048,0.0,0.0,0.647727,0.742268,0.787879,1
110,0.449438,0.357143,0.0,0.0,0.590909,0.474227,0.565657,0
111,0.314607,0.202381,0.0,0.0,0.511364,0.195876,0.333333,0
112,0.337079,0.0,0.0,0.0,0.636364,0.082474,0.232323,0
113,0.685393,0.428571,0.0,0.0,0.613636,0.659794,0.525253,0
114,0.853933,0.678571,0.0,0.0,0.5,0.371134,0.393939,0
115,0.775281,0.761905,0.0,0.0,0.522727,0.556701,0.262626,0
116,0.820225,0.809524,0.0,0.0,0.977273,0.56701,0.292929,0
117,0.11236,0.392857,0.0,0.0,0.465909,0.659794,0.212121,0
118,0.47191,0.261905,0.0,0.0,0.613636,0.319588,0.434343,0
119,0.719101,0.809524,0.0,0.0,0.420455,0.43299,0.40404,0
120,0.831461,0.690476,0.0,0.0,0.352273,0.515464,0.525253,0
121,0.393258,0.380952,0.0,0.0,0.636364,0.381443,0.484848,0
122,0.932584,0.25,0.0,0.0,0.693182,0.701031,0.747475,0
123,0.269663,0.488095,0.0,0.0,0.715909,0.319588,0.434343,0
124,0.707865,0.416667,0.0,0.0,0.727273,0.71134,0.767677,1
125,0.337079,0.25,0.0,0.0,0.670455,0.391753,0.494949,0
126,0.0,0.261905,0.0,0.0,0.477273,0.463918,0.555556,0
127,0.797753,0.285714,0.0,0.0,0.806818,0.690722,0.747475,0
128,1.0,0.464286,0.0,0.0,0.579545,0.71134,0.767677,0
129,0.910112,0.440476,0.0,0.0,0.647727,0.865979,0.888889,1
130,0.640449,0.452381,0.0,0.0,0.420455,0.257732,0.333333,0
131,0.47191,0.285714,0.0,0.0,0.636364,0.154639,0.30303,0
132,0.764045,0.714286,0.0,0.0,0.954545,0.43299,0.272727,0
133,0.741573,0.690476,0.0,0.0,0.352273,0.360825,0.434343,0
134,0.696629,0.309524,0.0,0.0,0.659091,0.783505,0.818182,1
135,0.842697,0.714286,0.0,0.0,0.943182,0.556701,0.30303,0
136,0.988764,0.309524,0.0,0.0,0.590909,0.721649,0.757576,1
137,0.325843,0.27381,0.0,0.0,0.590909,0.381443,0.484848,0
138,0.752809,0.809524,0.0,0.0,0.840909,0.525773,0.373737,0
139,0.550562,0.309524,0.0,0.0,0.602273,0.783505,0.818182,0
140,0.719101,0.5,0.0,0.0,0.545455,0.773196,0.737374,0
141,0.426966,0.285714,0.0,0.0,0.715909,0.226804,0.353535,0
142,0.382022,0.202381,0.0,0.0,0.431818,0.329897,0.444444,0
143,0.404494,0.27381,0.0,0.0,0.545455,0.195876,0.232323,0
144,0.179775,0.416667,0.0,0.0,0.375,0.371134,0.484848,0
145,0.449438,0.154762,0.0,0.0,0.477273,0.329897,0.444444,0
146,0.0,0.416667,0.0,0.0,0.397727,0.659794,0.444444,0
147,0.966292,0.464286,0.0,0.0,0.715909,0.804124,0.838384,1
148,0.764045,0.559524,0.0,0.0,0.829545,0.381443,0.30303,0
149,0.41573,0.428571,0.0,0.0,0.477273,0.402062,0.363636,0
150,0.775281,0.321429,0.0,0.0,0.670455,0.731959,0.777778,1
151,0.449438,0.404762,0.0,0.0,0.511364,0.371134,0.474747,0
152,0.651685,0.214286,0.0,0.0,0.636364,0.865979,0.818182,0
153,0.393258,0.416667,0.0,0.0,0.693182,0.701031,0.747475,0
154,0.820225,0.238095,0.0,0.0,0.602273,0.907216,0.929293,0
155,0.764045,0.738095,0.0,0.0,0.488636,0.42268,0.424242,0
156,0.707865,0.833333,0.0,0.0,0.443182,0.453608,0.343434,0
157,0.651685,0.464286,0.0,0.0,0.647727,0.690722,0.747475,0
158,0.359551,0.309524,0.0,0.0,0.397727,0.257732,0.383838,0
159,0.820225,0.738095,0.0,0.0,0.659091,0.494845,0.313131,0
160,0.382022,0.345238,0.0,0.0,0.431818,0.216495,0.353535,0
161,0.719101,0.714286,0.0,0.0,0.511364,0.329897,0.383838,0
162,0.382022,0.416667,0.0,0.0,0.761364,0.896907,0.909091,0
163,0.370787,0.345238,0.0,0.0,0.590909,0.298969,0.414141,0
164,0.325843,0.142857,0.0,0.0,0.568182,0.402062,0.505051,0
165,0.426966,0.119048,0.0,0.0,0.613636,0.134021,0.282828,0
166,0.494382,0.309524,0.0,0.0,0.477273,0.226804,0.20202,0
167,0.359551,0.27381,0.0,0.0,0.602273,0.257732,0.383838,0
168,0.865169,0.488095,1.0,0.0,0.420455,0.525773,0.010101,0
169,0.707865,0.583333,0.0,0.0,0.443182,0.42268,0.353535,0
170,0.707865,0.797619,0.0,0.0,0.454545,0.371134,0.191919,0
171,0.685393,0.52381,0.0,0.0,0.5,0.371134,0.383838,0
172,0.808989,0.309524,0.0,0.0,0.738636,0.762887,0.79798,1
173,0.640449,0.261905,0.0,0.0,0.068182,0.474227,0.333333,1
174,0.483146,0.285714,0.0,0.0,0.443182,0.257732,0.393939,0
175,0.483146,0.285714,0.0,0.0,0.659091,0.742268,0.787879,0
176,0.752809,0.77381,0.0,0.0,0.284091,0.402062,0.252525,0
177,0.247191,0.238095,0.0,0.0,0.397727,0.371134,0.474747,0
178,0.786517,0.27381,1.0,0.0,0.579545,0.814433,0.848485,0
179,0.764045,0.416667,0.0,0.0,0.806818,0.742268,0.787879,0
180,0.539326,0.345238,0.0,0.0,0.681818,0.773196,0.808081,0
181,0.280899,0.25,0.0,0.0,0.465909,0.309278,0.424242,0
182,0.494382,0.130952,0.0,0.0,0.625,0.505155,0.585859,0
183,0.370787,0.345238,0.0,0.0,0.511364,0.876289,0.89899,0
184,0.123596,0.404762,0.0,0.0,0.659091,0.71134,0.686869,0
185,0.449438,0.297619,0.0,0.0,0.625,0.195876,0.333333,0
186,0.707865,0.488095,0.0,0.0,0.556818,0.690722,0.20202,0
187,0.786517,0.571429,0.0,0.0,0.534091,0.494845,0.474747,0
188,0.449438,0.22619,0.0,0.0,0.511364,0.309278,0.424242,0
189,0.325843,0.25,0.0,0.0,0.545455,0.42268,0.525253,0
190,0.325843,0.428571,0.0,0.0,0.477273,0.268041,0.393939,0
191,0.359551,0.202381,0.0,0.0,0.681818,0.030928,0.20202,0
192,0.752809,0.642857,0.0,0.0,0.522727,0.43299,0.333333,0
193,0.674157,0.357143,0.0,0.0,0.511364,0.804124,0.838384,0
194,0.247191,0.321429,0.0,0.0,0.545455,0.134021,0.282828,0
195,0.752809,0.27381,0.0,0.0,0.409091,0.360825,0.464646,0
196,0.719101,0.666667,0.0,0.0,0.556818,0.402062,0.191919,0
197,0.752809,0.857143,0.0,0.0,0.829545,0.484536,0.252525,0
198,0.280899,0.25,0.0,0.0,0.488636,0.237113,0.363636,0
199,0.325843,0.369048,0.0,0.0,0.806818,0.639175,0.69697,0
200,0.258427,0.190476,0.0,0.0,0.625,0.226804,0.353535,0
201,0.707865,0.404762,0.0,0.0,0.670455,0.845361,0.868687,0
202,0.191011,0.261905,0.0,0.0,0.511364,0.402062,0.505051,0
203,0.685393,0.702381,0.0,0.0,0.579545,0.309278,0.333333,0
204,0.865169,0.464286,0.0,0.0,0.579545,0.773196,0.747475,1
205,0.696629,0.738095,0.0,0.0,0.534091,0.474227,0.545455,0
206,0.88764,0.297619,0.0,0.0,0.75,0.804124,0.838384,1
207,0.348315,0.238095,0.0,0.0,0.659091,0.938144,0.949495,0
208,0.516854,0.511905,0.0,0.0,0.409091,0.752577,0.232323,0
209,0.707865,0.369048,0.0,0.0,0.579545,0.814433,0.848485,0
210,0.674157,0.535714,0.0,0.0,0.613636,0.659794,0.717172,0
211,0.797753,0.833333,0.0,0.0,0.454545,0.525773,0.323232,0
212,0.382022,0.309524,0.0,0.0,0.465909,0.319588,0.434343,0
213,0.078652,0.285714,0.0,0.0,0.613636,0.329897,0.444444,0
214,0.382022,0.22619,0.0,0.0,0.579545,0.474227,0.565657,0
215,0.94382,0.333333,0.0,0.0,0.545455,0.701031,0.747475,0
216,0.606742,0.488095,0.0,0.0,0.636364,0.804124,0.838384,0
217,0.606742,0.369048,0.0,0.0,0.318182,0.309278,0.424242,0
218,0.337079,0.333333,0.0,0.0,0.556818,0.195876,0.333333,0
219,0.629213,0.619048,0.0,0.0,0.875,0.340206,0.454545,0
220,0.629213,0.452381,0.0,0.0,0.488636,0.350515,0.30303,0
221,0.629213,0.416667,0.0,0.0,0.386364,0.350515,0.464646,0
222,0.483146,0.190476,0.0,0.0,0.375,0.43299,0.525253,0
223,0.41573,0.333333,0.0,0.0,0.477273,0.371134,0.474747,0
224,0.280899,0.119048,0.0,0.0,0.443182,0.298969,0.424242,0
225,0.662921,0.47619,0.0,0.0,0.625,0.793814,0.828283,0
226,0.741573,0.440476,0.0,0.0,0.670455,0.649485,0.666667,0
227,0.808989,0.357143,0.0,0.0,0.579545,0.649485,0.707071,0
228,0.58427,0.77381,0.0,0.0,0.818182,0.360825,0.383838,0
229,0.404494,0.345238,0.0,0.0,0.431818,0.783505,0.171717,0
230,0.292135,0.285714,0.0,0.0,0.409091,0.237113,0.373737,0
231,0.786517,0.535714,0.0,0.0,0.636364,0.505155,0.434343,0
232,0.47191,0.166667,0.0,0.0,0.545455,0.237113,0.363636,0
233,0.752809,0.77381,0.0,0.0,0.613636,0.474227,0.232323,0
234,0.719101,0.357143,0.0,0.0,0.545455,0.721649,0.767677,1
235,0.741573,0.833333,0.0,0.0,0.386364,0.391753,0.363636,0
236,0.044944,0.178571,0.0,0.0,0.465909,0.268041,0.393939,0
237,0.831461,0.785714,0.0,0.0,0.556818,0.474227,0.414141,0
238,0.269663,0.321429,0.0,0.0,0.613636,0.505155,0.59596,0
239,0.258427,0.202381,0.0,0.0,0.488636,0.309278,0.434343,0
240,0.741573,0.392857,1.0,0.0,0.613636,0.546392,0.363636,0
241,0.561798,0.488095,0.0,0.0,0.806818,0.597938,0.666667,0
242,0.460674,0.321429,0.0,0.0,0.568182,0.216495,0.252525,0
243,0.707865,0.309524,0.0,0.0,0.545455,0.762887,0.808081,1
244,0.426966,0.357143,0.0,0.0,0.545455,0.195876,0.292929,0
245,0.651685,0.52381,0.0,0.0,0.670455,0.721649,0.767677,1
246,0.348315,0.404762,0.0,0.0,0.647727,0.835052,0.858586,0
247,0.561798,0.25,0.0,0.0,0.75,0.628866,0.69697,0
248,0.382022,0.416667,0.0,0.0,0.5,0.350515,0.464646,0
249,0.831461,0.47619,0.0,0.0,0.534091,0.670103,0.30303,0
250,0.325843,0.166667,0.0,0.0,0.511364,0.0,0.171717,0
251,0.191011,0.428571,0.0,0.0,0.556818,0.350515,0.464646,0
252,0.730337,0.416667,0.0,0.0,0.75,0.525773,0.333333,0
253,0.52809,0.464286,0.0,0.0,0.659091,0.701031,0.757576,0
254,0.752809,0.464286,1.0,0.0,0.75,0.56701,0.161616,0
255,0.573034,0.452381,0.0,0.0,0.465909,0.319588,0.434343,0
256,0.786517,0.357143,0.0,0.0,0.636364,0.773196,0.737374,0
257,0.775281,0.583333,0.0,0.0,0.715909,0.463918,0.414141,0
258,0.483146,0.511905,0.0,0.0,0.590909,0.474227,0.565657,0
259,0.52809,0.142857,0.0,0.0,0.636364,0.175258,0.252525,0
260,0.797753,0.488095,0.0,0.0,0.545455,0.329897,0.323232,0
261,0.494382,0.142857,0.0,0.0,0.488636,0.247423,0.373737,0
262,0.786517,0.285714,0.0,0.0,0.636364,0.85567,0.838384,0
263,0.573034,0.392857,0.0,0.0,0.602273,0.113402,0.262626,0
264,0.539326,0.297619,0.0,0.0,0.579545,0.896907,0.888889,0
265,0.382022,0.357143,0.0,0.0,0.590909,0.329897,0.444444,0
266,0.88764,0.238095,0.0,0.0,0.522727,0.814433,0.707071,1
267,0.831461,0.392857,0.0,0.0,0.477273,0.525773,0.363636,0
268,0.134831,0.607143,0.0,0.0,0.840909,0.56701,0.636364,0
269,0.52809,0.154762,0.0,0.0,0.579545,0.309278,0.434343,0
270,0.438202,0.297619,0.0,0.0,0.590909,0.71134,0.757576,0
271,0.617978,0.369048,0.0,0.0,0.647727,0.773196,0.808081,0
272,0.483146,0.27381,0.0,0.0,0.534091,0.28866,0.414141,0
273,0.460674,0.380952,0.0,0.0,0.579545,0.42268,0.515152,0
274,0.94382,0.392857,0.0,0.0,0.625,0.773196,0.747475,1
275,0.955056,0.440476,0.0,0.0,0.602273,0.505155,0.353535,0
276,0.910112,0.333333,0.0,0.0,0.477273,0.659794,0.686869,1
277,0.460674,0.488095,0.0,0.0,0.443182,0.185567,0.323232,0
278,0.662921,0.535714,0.0,0.0,0.477273,0.402062,0.373737,0
279,0.179775,0.321429,0.0,0.0,0.613636,0.247423,0.373737,0
280,0.752809,0.535714,0.0,0.0,0.579545,0.350515,0.383838,0
281,0.573034,0.404762,0.0,0.0,0.522727,0.298969,0.353535,0
282,0.719101,0.738095,0.0,0.0,0.568182,0.340206,0.383838,0
283,0.662921,0.392857,0.0,0.0,0.590909,0.43299,0.363636,0
284,0.876404,0.202381,0.0,0.0,0.647727,0.762887,0.79798,1
285,0.393258,0.25,0.0,0.0,0.340909,0.319588,0.434343,0
286,0.696629,0.797619,0.0,0.0,0.522727,0.340206,0.40404,0
287,0.494382,0.416667,0.0,0.0,0.534091,0.237113,0.363636,0
288,0.58427,0.238095,0.0,0.0,0.465909,0.257732,0.383838,0
289,0.235955,0.214286,0.0,0.0,0.579545,0.257732,0.393939,0
290,0.348315,0.083333,0.0,0.0,0.829545,0.020619,0.141414,0
291,0.52809,0.369048,0.0,0.0,0.25,0.134021,0.262626,0
292,0.674157,0.404762,1.0,0.0,0.613636,0.762887,0.808081,0
293,0.685393,0.595238,0.0,0.0,0.522727,0.865979,0.888889,0
294,0.94382,0.452381,0.0,0.0,0.852273,0.917526,0.707071,1
295,0.325843,0.297619,0.0,0.0,0.545455,0.360825,0.464646,0
296,0.573034,0.357143,0.0,0.0,0.659091,0.28866,0.414141,0
297,0.258427,0.5,0.0,0.0,0.420455,0.515464,0.59596,0
298,0.730337,0.464286,0.0,0.0,0.386364,0.350515,0.282828,0
299,0.348315,0.369048,0.0,0.0,0.329545,0.257732,0.393939,0
300,0.52809,0.511905,0.0,0.0,0.590909,0.752577,0.79798,0
301,0.269663,0.214286,0.0,0.0,0.431818,0.278351,0.40404,0
302,0.876404,0.619048,0.0,0.0,0.943182,0.381443,0.292929,0
303,0.797753,0.357143,1.0,0.0,0.590909,0.57732,0.30303,0
304,0.292135,0.404762,0.0,0.0,0.5,0.298969,0.414141,0
305,0.707865,0.392857,0.0,0.0,0.613636,0.752577,0.79798,0
306,0.449438,0.345238,0.0,0.0,0.431818,0.195876,0.0,0
307,0.382022,0.464286,0.0,0.0,0.659091,0.28866,0.414141,0
308,0.404494,0.369048,0.0,0.0,0.579545,0.680412,0.727273,0
309,0.280899,0.416667,0.0,0.0,0.420455,0.402062,0.505051,0
310,0.786517,0.440476,0.0,0.0,0.795455,0.85567,0.878788,1
311,0.258427,0.380952,0.0,0.0,0.670455,0.876289,0.89899,0
312,0.58427,0.27381,0.0,0.0,0.738636,0.701031,0.737374,0
313,0.404494,0.47619,0.0,0.0,0.488636,0.43299,0.535354,0
314,0.449438,0.309524,0.0,0.0,0.420455,0.247423,0.272727,0
315,0.685393,0.369048,0.0,0.0,0.0,0.793814,0.323232,0
316,0.539326,0.392857,0.0,0.0,0.590909,0.762887,0.717172,0
317,0.314607,0.261905,0.0,0.0,0.568182,0.309278,0.424242,0
318,0.382022,0.607143,0.0,0.0,0.590909,0.752577,0.79798,0
319,0.191011,0.27381,0.0,0.0,0.602273,0.278351,0.393939,0
320,0.775281,0.511905,0.0,0.0,0.875,0.371134,0.212121,0
321,0.752809,0.25,0.0,0.0,0.613636,0.628866,0.686869,1
322,0.134831,0.321429,0.0,0.0,0.715909,0.690722,0.747475,0
323,0.831461,0.880952,0.0,0.0,0.647727,0.515464,0.292929,0
324,0.797753,0.428571,0.0,0.0,0.727273,1.0,1.0,0
325,0.786517,0.654762,0.0,0.0,0.477273,0.835052,0.858586,0
326,0.370787,0.47619,0.0,0.0,0.375,0.773196,0.808081,0
327,0.550562,0.321429,0.0,0.0,0.556818,0.278351,0.40404,0
328,0.58427,0.452381,0.0,0.0,0.704545,0.752577,0.79798,0
329,0.303371,0.166667,0.0,0.0,0.806818,0.257732,0.393939,0
330,0.516854,0.535714,0.0,0.0,0.545455,0.85567,0.878788,0
331,0.719101,0.77381,0.0,0.0,0.420455,0.371134,0.444444,0
332,0.797753,0.654762,0.0,0.0,0.772727,0.412371,0.363636,0
333,0.595506,0.261905,0.0,0.0,0.5,0.237113,0.363636,0
334,0.966292,0.27381,0.0,0.0,0.670455,0.886598,0.909091,1
335,0.640449,0.511905,0.0,0.0,0.443182,0.453608,0.333333,0
