,FixedAcidity,VolatileAcidity,CitricAcid,ResidualSugar,Chlorides,FreeSulfurDioxide,TotalSulfurDioxide,Density,PH,Sulphates,Alcohol,Class
436,0.114583,0.147727,0.333333,0.055172,0.076115,0.028169,0.031447,0.104993,0.46087,0.090323,0.910714,0
437,0.166667,0.681818,0.0,0.137931,0.099738,0.352113,0.289308,0.273128,0.565217,0.129032,0.553571,0
438,0.604167,0.306818,0.448718,0.165517,0.152231,0.323944,0.402516,0.580764,0.304348,0.187097,0.375,0
439,0.458333,0.5,0.0,0.068966,0.062992,0.056338,0.025157,0.560206,0.278261,0.148387,0.357143,0
440,0.34375,0.102273,0.551282,0.055172,0.086614,0.295775,0.27673,0.332599,0.452174,0.129032,0.625,0
441,0.59375,0.409091,0.576923,0.075862,0.120735,0.070423,0.044025,0.563142,0.313043,0.232258,0.535714,0
442,0.59375,0.409091,0.576923,0.075862,0.120735,0.070423,0.044025,0.563142,0.313043,0.232258,0.535714,0
443,0.364583,0.397727,0.307692,0.075862,0.11811,0.211268,0.503145,0.5558,0.417391,0.154839,0.196429,0
444,0.270833,0.272727,0.384615,0.055172,0.120735,0.450704,0.459119,0.501468,0.478261,0.16129,0.196429,0
445,0.364583,0.25,0.410256,0.110345,0.120735,0.323944,0.408805,0.45301,0.356522,0.290323,0.464286,0
446,0.229167,0.329545,0.141026,0.103448,0.023622,0.070423,0.037736,0.254772,0.382609,0.16129,0.535714,0
447,0.239583,0.068182,0.384615,0.062069,0.081365,0.211268,0.08805,0.488253,0.652174,0.270968,0.285714,0
448,0.364583,0.045455,0.551282,0.110345,0.110236,0.422535,0.283019,0.488253,0.582609,0.264516,0.357143,0
449,0.322917,0.386364,0.153846,0.062069,0.377953,0.070423,0.09434,0.435389,0.365217,0.303226,0.25,0
450,0.322917,0.261364,0.538462,0.075862,0.136483,0.112676,0.09434,0.381057,0.46087,0.167742,0.571429,0
451,0.552083,0.215909,0.602564,0.075862,0.070866,0.070423,0.031447,0.424376,0.321739,0.077419,0.642857,0
452,0.145833,0.477273,0.294872,0.110345,0.026247,0.211268,0.402516,0.253304,0.521739,0.16129,0.732143,0
453,0.510417,0.295455,0.448718,0.082759,0.128609,0.225352,0.201258,0.451542,0.321739,0.167742,0.482143,0
454,0.197917,0.477273,0.0,0.089655,0.173228,0.690141,0.358491,0.394273,0.634783,0.180645,0.535714,0
455,0.208333,0.284091,0.551282,0.131034,0.110236,0.295775,0.301887,0.414831,0.486957,0.490323,0.392857,0
456,0.427083,0.329545,0.551282,0.034483,0.110236,0.15493,0.09434,0.399413,0.304348,0.225806,0.321429,0
457,0.1875,0.204545,0.346154,0.131034,0.086614,0.098592,0.238994,0.276799,0.304348,0.103226,0.642857,0
458,0.302083,0.386364,0.371795,0.096552,0.136483,0.056338,0.050314,0.363436,0.4,0.141935,0.553571,0
459,0.46875,0.227273,0.435897,0.048276,0.073491,0.056338,0.037736,0.484581,0.295652,0.174194,0.375,0
460,0.25,0.488636,0.0,0.089655,0.115486,0.352113,0.238994,0.37812,0.486957,0.180645,0.428571,0
461,0.520833,0.295455,0.589744,0.082759,0.104987,0.056338,0.062893,0.471366,0.356522,0.219355,0.696429,0
462,0.302083,0.227273,0.397436,0.055172,0.11811,0.352113,0.371069,0.520558,0.521739,0.141935,0.196429,0
463,0.302083,0.227273,0.397436,0.055172,0.11811,0.352113,0.371069,0.520558,0.521739,0.141935,0.196429,0
464,0.1875,0.511364,0.0,0.089655,0.160105,0.661972,0.333333,0.39207,0.652174,0.193548,0.553571,0
465,0.364583,0.215909,0.423077,0.103448,0.110236,0.140845,0.257862,0.434655,0.356522,0.264516,0.464286,0
466,0.364583,0.215909,0.423077,0.103448,0.110236,0.140845,0.257862,0.434655,0.356522,0.264516,0.464286,0
467,0.572917,0.272727,0.512821,0.110345,0.089239,0.56338,0.301887,0.548458,0.452174,0.296774,0.375,0
468,0.239583,0.306818,0.384615,0.075862,0.133858,0.070423,0.207547,0.248899,0.408696,0.03871,0.625,0
469,0.239583,0.306818,0.384615,0.075862,0.133858,0.070423,0.207547,0.248899,0.408696,0.03871,0.625,0
470,0.458333,0.272727,0.730769,0.255172,0.120735,0.070423,0.08805,0.473568,0.365217,0.109677,0.732143,0
471,0.239583,0.664773,0.153846,0.062069,0.209974,0.197183,0.36478,0.426579,0.313043,0.122581,0.196429,0
472,0.15625,0.306818,0.282051,0.062069,0.115486,0.28169,0.314465,0.459618,0.573913,0.129032,0.196429,0
473,0.333333,0.477273,0.294872,0.096552,0.110236,0.309859,0.553459,0.498532,0.304348,0.116129,0.196429,0
474,0.3125,0.465909,0.269231,0.041379,0.091864,0.042254,0.018868,0.331131,0.26087,0.090323,0.25,0
475,0.3125,0.113636,0.333333,0.075862,0.047244,0.253521,0.446541,0.36931,0.252174,0.251613,0.446429,0
476,0.333333,0.477273,0.294872,0.096552,0.110236,0.309859,0.553459,0.498532,0.304348,0.116129,0.196429,0
477,0.3125,0.465909,0.269231,0.041379,0.091864,0.042254,0.018868,0.331131,0.26087,0.090323,0.25,0
478,0.40625,0.295455,0.5,0.062069,0.089239,0.070423,0.037736,0.373715,0.426087,0.187097,0.589286,1
479,0.21875,0.556818,0.025641,0.082759,0.115486,0.098592,0.056604,0.360499,0.426087,0.141935,0.357143,0
480,0.21875,0.556818,0.025641,0.082759,0.115486,0.098592,0.056604,0.360499,0.426087,0.141935,0.357143,0
481,0.510417,0.25,0.538462,0.068966,0.097113,0.056338,0.044025,0.478708,0.252174,0.225806,0.375,0
482,0.572917,0.193182,0.589744,0.068966,0.12336,0.070423,0.018868,0.455947,0.208696,0.051613,0.357143,0
483,0.427083,0.125,0.589744,0.082759,0.160105,0.267606,0.144654,0.353157,0.347826,0.103226,0.517857,0
484,0.333333,0.465909,0.397436,0.075862,0.11811,0.126761,0.459119,0.491924,0.373913,0.187097,0.196429,0
485,0.364583,0.204545,0.474359,0.068966,0.060367,0.591549,0.427673,0.29442,0.321739,0.264516,0.642857,0
486,0.364583,0.272727,0.397436,0.068966,0.125984,0.098592,0.113208,0.435389,0.330435,0.187097,0.392857,0
487,0.447917,0.261364,0.512821,0.027586,0.026247,0.338028,0.27673,0.345815,0.295652,0.277419,0.446429,0
488,0.645833,0.181818,0.666667,0.062069,0.257218,0.225352,0.238994,0.533774,0.365217,0.23871,0.553571,0
489,0.645833,0.181818,0.666667,0.062069,0.257218,0.225352,0.238994,0.533774,0.365217,0.23871,0.553571,0
490,0.354167,0.420455,0.282051,0.089655,0.115486,0.450704,0.522013,0.492658,0.347826,0.03871,0.214286,0
491,0.604167,0.227273,0.602564,0.089655,0.104987,0.112676,0.106918,0.463289,0.321739,0.232258,0.642857,0
492,0.822917,0.261364,0.628205,0.110345,0.120735,0.098592,0.08805,0.670338,0.182609,0.270968,0.339286,0
493,0.3125,0.022727,0.435897,0.124138,0.08399,0.197183,0.327044,0.339941,0.443478,0.245161,0.607143,0
494,0.25,0.670455,0.012821,0.089655,0.065617,0.140845,0.075472,0.17254,0.46087,0.0,0.785714,0
495,0.322917,0.443182,0.0,0.055172,0.094488,0.084507,0.069182,0.478708,0.347826,0.154839,0.178571,0
496,0.25,0.670455,0.012821,0.089655,0.065617,0.140845,0.075472,0.17254,0.46087,0.0,0.785714,0
497,0.447917,0.272727,0.525641,0.075862,0.062992,0.197183,0.213836,0.298825,0.313043,0.129032,0.678571,0
498,0.125,0.147727,0.320513,0.862069,0.086614,1.0,0.968553,0.524229,0.408696,0.090323,0.339286,0
499,0.229167,0.284091,0.423077,0.089655,0.12336,0.295775,0.188679,0.354626,0.478261,0.225806,0.482143,0
500,0.25,0.5,0.012821,0.096552,0.11811,0.323944,0.194969,0.372247,0.469565,0.135484,0.446429,0
501,0.25,0.5,0.012821,0.096552,0.11811,0.323944,0.194969,0.372247,0.469565,0.135484,0.446429,0
502,0.239583,0.477273,0.358974,0.268966,0.133858,0.15493,0.396226,0.459618,0.4,0.193548,0.464286,0
503,0.21875,0.545455,0.0,0.124138,0.233596,0.197183,0.169811,0.389868,0.504348,0.148387,0.517857,0
504,0.21875,0.545455,0.0,0.124138,0.233596,0.197183,0.169811,0.389868,0.504348,0.148387,0.517857,0
505,0.395833,0.238636,0.410256,0.062069,0.08399,0.352113,0.283019,0.329662,0.452174,0.206452,0.607143,0
506,0.260417,0.465909,0.064103,0.096552,0.12336,0.211268,0.188679,0.408957,0.452174,0.129032,0.339286,0
507,0.260417,0.465909,0.064103,0.096552,0.12336,0.211268,0.188679,0.408957,0.452174,0.129032,0.339286,0
508,0.59375,0.306818,0.641026,0.096552,0.089239,0.169014,0.081761,0.435389,0.208696,0.303226,0.535714,0
509,0.229167,0.284091,0.397436,0.075862,0.11811,0.28169,0.283019,0.485316,0.530435,0.096774,0.196429,0
510,0.083333,0.375,0.038462,0.062069,0.026247,0.380282,0.509434,0.053598,0.556522,0.270968,1.0,1
511,0.03125,0.25,0.012821,0.048276,0.036745,0.352113,0.339623,0.056535,0.730435,0.225806,1.0,0
512,0.270833,0.318182,0.25641,0.048276,0.03937,0.323944,0.36478,0.251836,0.452174,0.109677,0.589286,0
513,0.322917,0.477273,0.166667,0.082759,0.178478,0.225352,0.188679,0.317915,0.330435,0.083871,0.5,0
514,0.34375,0.630682,0.282051,0.096552,0.107612,0.169014,0.471698,0.5,0.330435,0.090323,0.196429,0
515,0.239583,0.602273,0.0,0.068966,0.209974,0.028169,0.025157,0.461821,0.426087,0.129032,0.232143,0
516,0.34375,0.630682,0.282051,0.096552,0.107612,0.169014,0.471698,0.5,0.330435,0.090323,0.196429,0
517,0.25,0.340909,0.25641,0.068966,0.112861,0.380282,0.301887,0.406021,0.443478,0.154839,0.357143,0
518,0.25,0.340909,0.25641,0.068966,0.112861,0.380282,0.301887,0.406021,0.443478,0.154839,0.357143,0
519,0.333333,0.6875,0.0,0.075862,0.131234,0.112676,0.100629,0.449339,0.408696,0.180645,0.446429,0
520,0.416667,0.534091,0.358974,0.124138,0.16273,0.225352,0.396226,0.533774,0.347826,0.148387,0.321429,0
521,0.25,0.0,0.564103,0.110345,0.089239,0.225352,0.157233,0.235683,0.426087,0.090323,0.714286,0
522,0.364583,0.539773,0.128205,0.082759,0.102362,0.338028,0.339623,0.463289,0.373913,0.225806,0.446429,0
523,0.125,0.267045,0.166667,0.103448,0.057743,0.183099,0.138365,0.260646,0.66087,0.174194,0.714286,0
524,0.364583,0.539773,0.128205,0.082759,0.102362,0.338028,0.339623,0.463289,0.373913,0.225806,0.446429,0
525,0.260417,0.420455,0.179487,0.082759,0.07874,0.197183,0.144654,0.232012,0.426087,0.135484,0.660714,0
526,0.104167,0.5,0.0,0.034483,0.076115,0.140845,0.075472,0.135095,0.513043,0.103226,0.678571,0
527,0.052083,0.551136,0.0,0.086207,0.120735,0.197183,0.138365,0.320852,0.8,0.135484,0.732143,0
528,0.208333,0.795455,0.089744,0.075862,0.173228,0.267606,0.320755,0.433921,0.643478,0.219355,0.589286,0
529,0.458333,0.238636,0.410256,0.082759,0.07874,0.042254,0.056604,0.417768,0.382609,0.258065,0.5,0
530,0.1875,0.397727,0.192308,0.144828,0.07874,0.15493,0.132075,0.207783,0.408696,0.122581,0.785714,0
531,0.239583,0.227273,0.269231,0.096552,0.136483,0.267606,0.371069,0.404552,0.469565,0.090323,0.303571,0
532,0.239583,0.227273,0.269231,0.103448,0.136483,0.323944,0.396226,0.403084,0.469565,0.083871,0.303571,0
533,0.291667,0.534091,0.346154,0.075862,0.128609,0.225352,0.534591,0.447137,0.347826,0.116129,0.25,0
534,0.072917,0.659091,0.0,0.02069,0.018373,0.211268,0.251572,0.184288,1.0,0.122581,0.732143,0
535,0.541667,0.318182,0.589744,0.089655,0.149606,0.126761,0.220126,0.463289,0.278261,0.187097,0.625,0
536,0.291667,0.534091,0.346154,0.075862,0.128609,0.225352,0.534591,0.447137,0.347826,0.116129,0.25,0
537,0.458333,0.681818,0.871795,0.055172,0.997375,0.239437,0.36478,0.473568,0.034783,0.6,0.125,0
538,0.03125,0.659091,0.0,0.02069,0.018373,0.211268,0.251572,0.184288,1.0,0.122581,0.732143,0
539,0.208333,0.340909,0.307692,0.055172,0.112861,0.239437,0.176101,0.347283,0.46087,0.129032,0.392857,0
540,0.208333,0.340909,0.307692,0.055172,0.112861,0.239437,0.176101,0.347283,0.46087,0.129032,0.392857,0
541,0.208333,0.340909,0.307692,0.055172,0.112861,0.239437,0.176101,0.347283,0.46087,0.129032,0.392857,0
542,0.208333,0.340909,0.307692,0.055172,0.112861,0.239437,0.176101,0.347283,0.46087,0.129032,0.392857,0
543,0.28125,0.5,0.333333,0.082759,0.128609,0.225352,0.534591,0.447137,0.373913,0.103226,0.25,0
544,0.28125,0.5,0.333333,0.082759,0.128609,0.225352,0.534591,0.447137,0.373913,0.103226,0.25,0
545,0.385417,0.261364,0.128205,0.055172,0.107612,0.070423,0.119497,0.421439,0.2,0.019355,0.232143,0
546,0.197917,0.477273,0.025641,0.103448,0.091864,0.253521,0.213836,0.279001,0.452174,0.167742,0.75,0
547,0.291667,0.397727,0.025641,0.055172,0.131234,0.169014,0.157233,0.389868,0.434783,0.090323,0.375,0
548,0.291667,0.397727,0.025641,0.055172,0.131234,0.169014,0.157233,0.389868,0.434783,0.090323,0.375,0
549,0.291667,0.397727,0.025641,0.055172,0.131234,0.169014,0.157233,0.389868,0.434783,0.090323,0.375,0
550,0.302083,0.431818,0.025641,0.055172,0.133858,0.225352,0.157233,0.427313,0.443478,0.070968,0.357143,0
551,0.291667,0.397727,0.025641,0.055172,0.131234,0.169014,0.157233,0.389868,0.434783,0.090323,0.375,0
552,0.364583,0.318182,0.307692,0.096552,0.076115,0.126761,0.138365,0.444934,0.33913,0.083871,0.321429,0
553,0.260417,0.522727,0.012821,0.096552,0.081365,0.098592,0.251572,0.23862,0.4,0.070968,0.607143,0
554,0.270833,0.306818,0.307692,0.110345,0.115486,0.366197,0.383648,0.470631,0.643478,0.122581,0.482143,0
555,0.71875,0.357955,0.512821,0.034483,0.149606,0.070423,0.138365,0.511747,0.182609,0.16129,0.291667,0
556,0.71875,0.357955,0.512821,0.034483,0.149606,0.070423,0.138365,0.511747,0.182609,0.16129,0.291667,0
557,0.260417,0.505682,0.025641,0.068966,0.16273,0.126761,0.157233,0.361968,0.521739,0.083871,0.607143,0
558,0.229167,0.431818,0.384615,0.089655,0.141732,0.112676,0.622642,0.527166,0.33913,0.503226,0.375,0
559,0.34375,0.693182,0.410256,0.082759,0.11811,0.211268,0.427673,0.476505,0.356522,0.064516,0.25,0
560,0.291667,0.477273,0.717949,0.151724,0.312336,0.056338,0.050314,0.344347,0.304348,0.406452,0.571429,0
561,0.052083,0.375,0.333333,0.096552,0.146982,0.309859,0.427673,0.383994,0.73913,0.141935,0.678571,0
562,0.260417,0.329545,0.192308,0.075862,0.115486,0.126761,0.138365,0.441997,0.373913,0.070968,0.267857,0
563,0.291667,0.465909,0.025641,0.117241,0.112861,0.140845,0.18239,0.403818,0.434783,0.141935,0.428571,0
564,0.291667,0.465909,0.025641,0.117241,0.112861,0.140845,0.18239,0.403818,0.434783,0.141935,0.428571,0
565,0.135417,0.375,0.0,0.096552,0.089239,0.197183,0.169811,0.209251,0.626087,0.122581,0.732143,0
566,0.40625,0.596591,0.128205,0.048276,0.152231,0.028169,0.037736,0.54185,0.391304,0.16129,0.205357,0
567,0.260417,0.579545,0.0,0.089655,0.089239,0.126761,0.113208,0.406021,0.486957,0.206452,0.482143,0
568,0.302083,0.159091,0.538462,0.075862,0.047244,0.070423,0.113208,0.457416,0.504348,0.270968,0.625,0
569,0.260417,0.193182,0.423077,0.055172,0.070866,0.028169,0.044025,0.435389,0.321739,0.451613,0.285714,1
570,0.34375,0.386364,0.5,0.117241,0.125984,0.15493,0.251572,0.618943,0.495652,0.141935,0.410714,0
571,0.364583,0.090909,0.435897,0.289655,0.073491,0.098592,0.100629,0.538179,0.313043,0.348387,0.446429,0
572,0.135417,0.397727,0.0,0.082759,0.07874,0.549296,0.301887,0.361968,0.591304,0.341935,0.410714,0
573,0.135417,0.397727,0.0,0.082759,0.07874,0.549296,0.301887,0.361968,0.591304,0.341935,0.410714,0
574,0.197917,0.909091,0.0,0.062069,0.125984,0.056338,0.062893,0.259178,0.556522,0.025806,0.625,0
575,0.177083,0.352273,0.512821,0.103448,0.097113,0.098592,0.081761,0.457416,0.608696,0.212903,0.392857,0
576,0.364583,0.090909,0.435897,0.289655,0.073491,0.098592,0.100629,0.538179,0.313043,0.348387,0.446429,0
577,0.239583,0.431818,0.0,0.082759,0.11811,0.535211,0.308176,0.406021,0.46087,0.283871,0.535714,0
578,0.375,0.113636,0.474359,0.034483,0.110236,0.098592,0.106918,0.538179,0.347826,0.193548,0.214286,0
579,0.375,0.113636,0.474359,0.034483,0.110236,0.098592,0.106918,0.538179,0.347826,0.193548,0.214286,0
580,0.3125,0.079545,0.474359,0.062069,0.031496,0.309859,0.339623,0.516153,0.478261,0.2,0.660714,0
581,0.302083,0.306818,0.397436,0.082759,0.091864,0.169014,0.427673,0.420705,0.347826,0.090323,0.267857,0
582,0.125,0.318182,0.0,0.048276,0.020997,0.028169,0.031447,0.317915,0.53913,0.290323,0.589286,0
583,0.572917,0.431818,0.474359,1.0,0.472441,0.760563,0.559748,1.0,0.278261,0.23871,0.107143,0
584,0.572917,0.431818,0.474359,1.0,0.472441,0.760563,0.559748,1.0,0.278261,0.23871,0.107143,0
585,0.270833,0.579545,0.025641,0.089655,0.099738,0.422535,0.540881,0.410426,0.4,0.180645,0.47619,0
586,0.28125,0.710227,0.24359,0.296552,0.15748,0.253521,0.578616,0.518355,0.26087,0.077419,0.208333,0
587,0.270833,0.579545,0.025641,0.089655,0.099738,0.422535,0.540881,0.410426,0.4,0.180645,0.482143,0
588,0.28125,0.710227,0.24359,0.296552,0.15748,0.253521,0.578616,0.518355,0.26087,0.077419,0.214286,0
589,0.260417,0.25,0.397436,0.075862,0.057743,0.197183,0.144654,0.34141,0.321739,0.232258,0.517857,1
590,0.729167,0.329545,0.807692,0.089655,0.102362,0.084507,0.106918,0.709985,0.304348,0.187097,0.446429,0
591,0.1875,0.840909,0.0,0.048276,0.047244,0.112676,0.069182,0.337739,0.556522,0.148387,0.446429,0
592,0.135417,0.431818,0.076923,0.062069,0.041995,0.521127,0.522013,0.168135,0.382609,0.064516,0.383929,0
593,0.177083,0.295455,0.115385,0.096552,0.052493,0.464789,0.36478,0.526432,0.478261,0.180645,0.357143,0
594,0.21875,0.545455,0.038462,0.096552,0.107612,0.183099,0.157233,0.395007,0.434783,0.116129,0.357143,0
595,0.229167,0.534091,0.012821,0.103448,0.110236,0.183099,0.207547,0.37812,0.417391,0.083871,0.428571,0
596,0.302083,0.215909,0.769231,0.117241,0.102362,0.309859,0.238994,0.476505,0.452174,0.251613,0.482143,0
597,0.15625,0.465909,0.128205,0.082759,0.036745,0.042254,0.031447,0.323789,0.504348,0.232258,0.428571,0
598,0.25,0.068182,0.628205,0.062069,0.013123,0.098592,0.075472,0.24743,0.46087,0.103226,0.714286,0
599,0.239583,0.306818,0.025641,0.068966,0.120735,0.197183,0.138365,0.356094,0.426087,0.264516,0.392857,0
600,0.229167,0.659091,0.038462,0.096552,0.052493,0.084507,0.062893,0.367841,0.513043,0.148387,0.553571,0
601,0.197917,0.835227,0.051282,0.096552,0.089239,0.084507,0.044025,0.422173,0.582609,0.116129,0.428571,0
602,0.229167,0.659091,0.038462,0.096552,0.052493,0.084507,0.062893,0.367841,0.513043,0.148387,0.553571,0
603,0.15625,0.318182,0.5,0.110345,0.112861,0.070423,0.050314,0.402349,0.565217,0.187097,0.464286,0
604,0.291667,0.25,0.730769,0.096552,0.188976,0.056338,0.037736,0.43906,0.434783,0.096774,0.535714,0
605,0.21875,0.738636,0.064103,0.075862,0.094488,0.070423,0.050314,0.407489,0.565217,0.167742,0.428571,0
606,0.291667,0.25,0.730769,0.096552,0.188976,0.056338,0.037736,0.43906,0.434783,0.096774,0.535714,0
607,0.25,0.125,0.769231,0.082759,0.104987,0.225352,0.119497,0.592511,0.452174,0.206452,0.392857,0
608,0.177083,0.227273,0.269231,0.089655,0.034121,0.352113,0.264151,0.480176,0.530435,0.23871,0.232143,0
609,0.177083,0.715909,0.051282,0.089655,0.070866,0.140845,0.069182,0.426579,0.582609,0.16129,0.357143,0
610,0.177083,0.454545,0.192308,0.062069,0.115486,0.225352,0.371069,0.21072,0.408696,0.129032,0.375,0
611,0.229167,0.772727,0.269231,0.22069,0.104987,0.211268,0.371069,0.613069,0.582609,0.206452,0.14881,0
612,0.229167,0.772727,0.269231,0.22069,0.104987,0.211268,0.371069,0.613069,0.582609,0.206452,0.151786,0
613,0.1875,0.420455,0.076923,0.075862,0.076115,0.394366,0.238994,0.353891,0.452174,0.277419,0.339286,0
614,0.1875,0.420455,0.076923,0.075862,0.076115,0.394366,0.238994,0.353891,0.452174,0.277419,0.339286,0
615,0.135417,0.295455,0.24359,0.075862,0.107612,0.295775,0.257862,0.37812,0.46087,0.245161,0.285714,0
616,0.21875,0.352273,0.102564,0.089655,0.07874,0.239437,0.201258,0.400881,0.382609,0.16129,0.214286,0
617,0.25,0.420455,0.089744,0.055172,0.097113,0.197183,0.113208,0.36931,0.373913,0.167742,0.428571,0
618,0.333333,0.147727,0.628205,0.089655,0.16273,0.28169,0.333333,0.51909,0.391304,0.174194,0.303571,0
619,0.25,0.602273,0.102564,0.082759,0.076115,0.577465,0.289308,0.441263,0.486957,0.129032,0.321429,0
620,0.197917,0.318182,0.115385,0.089655,0.076115,0.112676,0.075472,0.320852,0.486957,0.187097,0.517857,0
621,0.260417,0.420455,0.166667,0.075862,0.062992,0.239437,0.100629,0.415565,0.304348,0.180645,0.267857,0
622,0.239583,0.443182,0.166667,0.089655,0.107612,0.197183,0.18239,0.428047,0.434783,0.122581,0.232143,0
623,0.145833,0.420455,0.102564,0.068966,0.112861,0.323944,0.245283,0.382526,0.643478,0.180645,0.339286,0
624,0.072917,0.477273,0.102564,0.068966,0.065617,0.267606,0.157233,0.35022,0.556522,0.154839,0.321429,0
625,0.15625,0.409091,0.102564,0.241379,0.097113,0.140845,0.163522,0.469163,0.608696,0.148387,0.571429,0
626,0.208333,0.789773,0.025641,0.068966,0.07874,0.394366,0.201258,0.34141,0.382609,0.103226,0.419643,0
627,0.666667,0.318182,0.538462,0.089655,0.07874,0.183099,0.081761,0.551395,0.33913,0.109677,0.357143,0
628,0.1875,0.534091,0.423077,0.062069,0.065617,0.211268,0.138365,0.384728,0.434783,0.154839,0.303571,0
629,0.28125,0.227273,0.384615,0.062069,0.104987,0.225352,0.113208,0.302496,0.330435,0.193548,0.535714,1
630,0.166667,0.590909,0.012821,0.193103,0.181102,0.43662,0.301887,0.42511,0.565217,0.167742,0.517857,0
631,0.197917,0.789773,0.025641,0.103448,0.073491,0.197183,0.106918,0.455213,0.591304,0.129032,0.464286,0
632,0.197917,0.789773,0.025641,0.103448,0.073491,0.197183,0.106918,0.455213,0.591304,0.129032,0.464286,0
633,0.208333,0.579545,0.025641,0.068966,0.070866,0.352113,0.226415,0.353891,0.46087,0.270968,0.446429,0
634,0.208333,0.0,0.820513,0.082759,0.065617,0.323944,0.289308,0.357562,0.417391,0.2,0.5,0
635,0.15625,0.397727,0.179487,0.068966,0.057743,0.197183,0.176101,0.285609,0.53913,0.109677,0.553571,0
636,0.177083,0.227273,0.679487,0.089655,0.514436,0.253521,0.18239,0.244493,0.443478,0.341935,0.714286,0
637,0.177083,0.25,0.179487,0.089655,0.010499,0.197183,0.119497,0.372247,0.504348,0.16129,0.482143,0
638,0.135417,0.477273,0.25641,0.103448,0.107612,0.197183,0.27673,0.337739,0.626087,0.174194,0.732143,0
639,0.09375,0.170455,1.0,0.896552,0.104987,0.309859,0.540881,0.491924,0.46087,0.051613,0.375,0
640,0.291667,0.409091,0.512821,0.089655,0.068241,0.15493,0.08805,0.342878,0.347826,0.154839,0.607143,0
641,0.34375,0.159091,0.807692,0.048276,0.12336,0.211268,0.144654,0.426579,0.382609,0.245161,0.428571,0
642,0.15625,0.613636,0.192308,0.289655,0.110236,0.169014,0.132075,0.451542,0.591304,0.129032,0.625,0
643,0.21875,0.579545,0.192308,0.062069,0.220472,0.169014,0.08805,0.391336,0.486957,0.174194,0.517857,0
644,0.28125,0.215909,0.423077,0.103448,0.089239,0.112676,0.125786,0.339941,0.434783,0.129032,0.625,0
645,0.260417,0.261364,0.564103,0.117241,0.08399,0.295775,0.264151,0.357562,0.382609,0.283871,0.553571,0
646,0.291667,0.170455,0.525641,0.103448,0.081365,0.464789,0.339623,0.356094,0.417391,0.290323,0.535714,0
647,0.114583,0.511364,0.141026,0.062069,0.08399,0.239437,0.138365,0.349486,0.6,0.167742,0.446429,0
648,0.260417,0.568182,0.423077,0.110345,0.089239,0.464789,0.603774,0.298825,0.356522,0.245161,0.785714,0
649,0.166667,0.443182,0.192308,0.062069,0.112861,0.352113,0.18239,0.225404,0.4,0.270968,0.571429,0
650,0.072917,0.659091,0.115385,0.055172,0.144357,0.211268,0.125786,0.290015,0.704348,0.103226,0.571429,0
651,0.166667,0.397727,0.166667,0.096552,0.110236,0.394366,0.213836,0.4163,0.486957,0.225806,0.464286,0
652,0.21875,0.522727,0.102564,0.068966,0.089239,0.380282,0.201258,0.472834,0.486957,0.270968,0.196429,0
653,0.125,0.443182,0.128205,0.089655,0.073491,0.535211,0.283019,0.370778,0.573913,0.232258,0.5,0
654,0.166667,0.397727,0.166667,0.096552,0.110236,0.394366,0.213836,0.4163,0.486957,0.225806,0.464286,0
655,0.135417,0.170455,0.602564,0.186207,0.086614,0.239437,0.226415,0.397944,0.46087,0.167742,0.464286,0
