,S1,C1,S2,C2,S3,C3,S4,C4,S5,C5,Class
120,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.6666666666666666,1.0,0.6666666666666666,0
121,0.6666666666666667,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0
122,0.3333333333333333,0.25,0.6666666666666667,0.5833333333333333,0.3333333333333333,0.5833333333333333,1.0,0.5833333333333333,0.0,0.5833333333333333,0
123,0.6666666666666667,0.16666666666666669,0.3333333333333333,0.7499999999999999,1.0,0.7499999999999999,0.6666666666666667,0.7499999999999999,0.0,0.7499999999999999,0
124,1.0,0.9999999999999999,0.3333333333333333,0.4166666666666667,0.0,0.9999999999999999,0.3333333333333333,0.9999999999999999,0.6666666666666667,0.9999999999999999,0
125,1.0,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.08333333333333333,1.0,0.08333333333333333,0.6666666666666667,0.08333333333333333,0
126,0.6666666666666667,0.16666666666666669,0.0,0.16666666666666669,0.3333333333333333,0.16666666666666669,1.0,0.16666666666666669,0.6666666666666667,0.5833333333333333,0
127,0.6666666666666667,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0
128,0.3333333333333333,0.9999999999999999,0.3333333333333333,0.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0
129,0.3333333333333333,0.0,0.6666666666666667,0.0,0.0,0.0,0.6666666666666667,0.8333333333333333,1.0,0.0,0
130,0.3333333333333333,0.7499999999999999,0.0,0.7499999999999999,1.0,0.7499999999999999,0.3333333333333333,0.9166666666666666,0.6666666666666667,0.7499999999999999,0
131,1.0,0.0,0.0,0.6666666666666666,0.6666666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0
132,0.0,0.9999999999999999,0.6666666666666667,0.9999999999999999,0.3333333333333333,0.9999999999999999,1.0,0.9999999999999999,0.3333333333333333,0.4166666666666667,0
133,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.6666666666666666,1.0,0.16666666666666669,1.0,0.6666666666666666,0
134,1.0,0.25,0.0,0.5833333333333333,0.6666666666666667,0.5833333333333333,1.0,0.5833333333333333,0.3333333333333333,0.5833333333333333,0
135,0.6666666666666667,0.25,1.0,0.25,0.0,0.25,1.0,0.49999999999999994,0.3333333333333333,0.25,0
136,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.0,0.6666666666666667,0.9999999999999999,0
137,0.3333333333333333,0.6666666666666666,1.0,0.7499999999999999,1.0,0.6666666666666666,0.6666666666666667,0.6666666666666666,0.0,0.6666666666666666,0
138,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.25,0.6666666666666667,0.0,1.0,0.0,0
139,0.3333333333333333,0.9166666666666666,1.0,0.9166666666666666,0.0,0.9166666666666666,1.0,0.6666666666666666,0.6666666666666667,0.9166666666666666,0
140,0.3333333333333333,0.9999999999999999,1.0,0.9999999999999999,0.6666666666666667,0.49999999999999994,0.6666666666666667,0.9999999999999999,0.0,0.9999999999999999,0
141,1.0,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.6666666666666667,0.0,0.0,0.4166666666666667,0.6666666666666667,0.4166666666666667,0
142,0.3333333333333333,0.7499999999999999,0.6666666666666667,0.7499999999999999,0.0,0.7499999999999999,0.3333333333333333,0.9999999999999999,1.0,0.7499999999999999,0
143,0.3333333333333333,0.6666666666666666,1.0,0.16666666666666669,0.6666666666666667,0.16666666666666669,0.3333333333333333,0.16666666666666669,0.0,0.16666666666666669,0
144,0.6666666666666667,0.5833333333333333,0.3333333333333333,0.49999999999999994,0.0,0.49999999999999994,1.0,0.49999999999999994,0.6666666666666667,0.49999999999999994,0
145,0.0,0.4166666666666667,0.6666666666666667,0.4166666666666667,0.3333333333333333,0.6666666666666666,1.0,0.4166666666666667,0.3333333333333333,0.4166666666666667,0
146,1.0,0.4166666666666667,1.0,0.9166666666666666,0.3333333333333333,0.9166666666666666,0.0,0.9166666666666666,0.6666666666666667,0.9166666666666666,0
147,0.3333333333333333,0.9999999999999999,0.0,0.9999999999999999,1.0,0.9999999999999999,0.6666666666666667,0.9999999999999999,0.0,0.3333333333333333,0
148,1.0,0.5833333333333333,0.0,0.5833333333333333,0.6666666666666667,0.5833333333333333,0.6666666666666667,0.7499999999999999,0.3333333333333333,0.5833333333333333,0
149,0.6666666666666667,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666667,0.0,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0
150,0.6666666666666667,0.0,1.0,0.5833333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0
151,0.3333333333333333,0.9166666666666666,1.0,0.9166666666666666,0.3333333333333333,0.8333333333333333,0.6666666666666667,0.9166666666666666,0.0,0.9166666666666666,0
152,0.6666666666666667,0.25,1.0,0.25,0.3333333333333333,0.25,0.0,0.25,0.3333333333333333,0.4166666666666667,0
153,1.0,0.16666666666666669,0.0,0.16666666666666669,0.3333333333333333,0.16666666666666669,0.6666666666666667,0.16666666666666669,1.0,0.49999999999999994,0
154,0.0,0.9166666666666666,1.0,0.9166666666666666,0.3333333333333333,0.16666666666666669,0.3333333333333333,0.9166666666666666,0.6666666666666667,0.9166666666666666,0
155,0.3333333333333333,0.0,1.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.3333333333333333,0.49999999999999994,0
156,0.0,0.8333333333333333,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666667,0.0,0
157,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666667,0.6666666666666666,0.0,0.8333333333333333,0.0,0.6666666666666666,0
158,0.0,0.6666666666666666,0.3333333333333333,0.4166666666666667,1.0,0.4166666666666667,0.0,0.4166666666666667,0.6666666666666667,0.4166666666666667,0
159,1.0,0.6666666666666666,0.6666666666666667,0.6666666666666666,1.0,0.5833333333333333,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0
160,0.0,0.16666666666666669,0.3333333333333333,0.5833333333333333,1.0,0.16666666666666669,0.3333333333333333,0.16666666666666669,0.6666666666666667,0.16666666666666669,0
161,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,0
162,0.6666666666666667,0.0,0.3333333333333333,0.0,0.6666666666666667,0.3333333333333333,1.0,0.0,0.0,0.0,0
163,0.0,0.6666666666666666,0.6666666666666667,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.7499999999999999,1.0,0.6666666666666666,0
164,0.6666666666666667,0.16666666666666669,0.3333333333333333,0.16666666666666669,1.0,0.16666666666666669,1.0,0.6666666666666666,0.0,0.16666666666666669,0
165,0.0,0.7499999999999999,1.0,0.5833333333333333,0.0,0.5833333333333333,0.6666666666666667,0.5833333333333333,0.3333333333333333,0.5833333333333333,0
166,0.6666666666666667,0.49999999999999994,1.0,0.49999999999999994,0.3333333333333333,0.49999999999999994,0.3333333333333333,0.6666666666666666,0.0,0.49999999999999994,0
167,0.3333333333333333,0.16666666666666669,0.6666666666666667,0.16666666666666669,0.0,0.16666666666666669,1.0,0.16666666666666669,0.3333333333333333,0.9166666666666666,0
168,0.6666666666666667,0.4166666666666667,0.0,0.08333333333333333,0.3333333333333333,0.08333333333333333,1.0,0.08333333333333333,0.6666666666666667,0.08333333333333333,0
169,0.0,0.16666666666666669,0.6666666666666667,0.16666666666666669,1.0,0.3333333333333333,1.0,0.16666666666666669,0.3333333333333333,0.16666666666666669,0
170,1.0,0.5833333333333333,0.6666666666666667,0.5833333333333333,0.0,0.08333333333333333,0.3333333333333333,0.5833333333333333,0.0,0.5833333333333333,0
171,0.3333333333333333,0.9999999999999999,1.0,0.8333333333333333,0.6666666666666667,0.9999999999999999,1.0,0.9999999999999999,0.0,0.9999999999999999,0
172,0.3333333333333333,0.08333333333333333,1.0,0.4166666666666667,0.0,0.4166666666666667,0.6666666666666667,0.4166666666666667,0.3333333333333333,0.4166666666666667,0
173,0.0,0.16666666666666669,0.6666666666666667,0.08333333333333333,0.0,0.08333333333333333,1.0,0.08333333333333333,0.3333333333333333,0.08333333333333333,0
174,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666667,0.6666666666666666,0.3333333333333333,0.6666666666666666,0
175,0.6666666666666667,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.0,1.0,0.0,0
176,1.0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.9166666666666666,0
177,0.3333333333333333,0.49999999999999994,1.0,0.49999999999999994,1.0,0.7499999999999999,0.6666666666666667,0.49999999999999994,0.0,0.49999999999999994,0
178,0.0,0.16666666666666669,0.6666666666666667,0.9166666666666666,1.0,0.9166666666666666,0.3333333333333333,0.9166666666666666,0.0,0.9166666666666666,0
179,0.3333333333333333,0.4166666666666667,0.6666666666666667,0.4166666666666667,0.0,0.4166666666666667,0.3333333333333333,0.6666666666666666,1.0,0.4166666666666667,0
180,1.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.6666666666666666,0.6666666666666667,0.08333333333333333,0
181,0.6666666666666667,0.9999999999999999,0.0,0.9999999999999999,0.3333333333333333,0.9999999999999999,1.0,0.9999999999999999,0.6666666666666667,0.9166666666666666,0
182,0.6666666666666667,0.0,0.3333333333333333,0.4166666666666667,0.6666666666666667,0.4166666666666667,0.0,0.4166666666666667,1.0,0.4166666666666667,0
183,0.6666666666666667,0.8333333333333333,0.3333333333333333,0.9166666666666666,1.0,0.8333333333333333,0.3333333333333333,0.8333333333333333,0.0,0.8333333333333333,0
184,0.6666666666666667,0.08333333333333333,0.0,0.08333333333333333,1.0,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.9166666666666666,0
185,0.6666666666666667,0.08333333333333333,1.0,0.16666666666666669,0.3333333333333333,0.08333333333333333,1.0,0.08333333333333333,0.0,0.08333333333333333,0
186,0.6666666666666667,0.8333333333333333,0.3333333333333333,0.16666666666666669,0.3333333333333333,0.8333333333333333,0.0,0.8333333333333333,1.0,0.8333333333333333,0
187,1.0,0.16666666666666669,1.0,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.6666666666666667,0.4166666666666667,0.0,0.4166666666666667,0
188,0.0,0.49999999999999994,0.0,0.9999999999999999,1.0,0.49999999999999994,0.6666666666666667,0.49999999999999994,0.3333333333333333,0.49999999999999994,0
189,0.0,0.16666666666666669,0.6666666666666667,0.16666666666666669,1.0,0.16666666666666669,0.3333333333333333,0.16666666666666669,0.0,0.7499999999999999,0
190,0.0,0.49999999999999994,0.3333333333333333,0.49999999999999994,1.0,0.49999999999999994,1.0,0.4166666666666667,0.6666666666666667,0.49999999999999994,0
191,0.3333333333333333,0.4166666666666667,0.6666666666666667,0.4166666666666667,1.0,0.49999999999999994,1.0,0.4166666666666667,0.0,0.4166666666666667,0
192,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0
193,0.3333333333333333,0.3333333333333333,1.0,0.7499999999999999,0.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0
194,0.3333333333333333,0.8333333333333333,0.6666666666666667,0.9166666666666666,1.0,0.8333333333333333,0.0,0.8333333333333333,0.6666666666666667,0.8333333333333333,0
195,0.3333333333333333,0.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.9166666666666666,0
196,1.0,0.9999999999999999,0.3333333333333333,0.9999999999999999,1.0,0.0,0.6666666666666667,0.9999999999999999,0.0,0.9999999999999999,0
197,0.0,0.8333333333333333,0.0,0.7499999999999999,0.3333333333333333,0.8333333333333333,1.0,0.8333333333333333,0.6666666666666667,0.8333333333333333,0
198,1.0,0.9166666666666666,1.0,0.4166666666666667,0.0,0.9166666666666666,0.6666666666666667,0.9166666666666666,0.3333333333333333,0.9166666666666666,0
199,0.0,0.8333333333333333,0.3333333333333333,0.8333333333333333,0.6666666666666667,0.8333333333333333,0.3333333333333333,0.25,1.0,0.8333333333333333,0
200,1.0,0.6666666666666666,0.6666666666666667,0.9999999999999999,0.6666666666666667,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0
201,0.0,0.25,1.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0
202,0.6666666666666667,0.5833333333333333,0.3333333333333333,0.5833333333333333,1.0,0.5833333333333333,0.0,0.5833333333333333,0.6666666666666667,0.0,0
203,0.0,0.25,0.0,0.5833333333333333,0.3333333333333333,0.25,1.0,0.25,0.6666666666666667,0.25,0
204,0.6666666666666667,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666667,0.49999999999999994,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0
205,0.6666666666666667,0.25,1.0,0.25,0.0,0.25,0.3333333333333333,0.25,0.0,0.16666666666666669,0
206,0.6666666666666667,0.9166666666666666,0.3333333333333333,0.9166666666666666,0.6666666666666667,0.6666666666666666,1.0,0.9166666666666666,0.0,0.9166666666666666,0
207,0.6666666666666667,0.16666666666666669,0.0,0.25,0.3333333333333333,0.16666666666666669,0.0,0.16666666666666669,1.0,0.16666666666666669,0
208,0.6666666666666667,0.6666666666666666,0.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0
209,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666667,0.8333333333333333,0
210,0.3333333333333333,0.5833333333333333,0.6666666666666667,0.5833333333333333,0.0,0.5833333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5833333333333333,0
211,1.0,0.9999999999999999,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0
212,1.0,0.9999999999999999,0.6666666666666667,0.5833333333333333,1.0,0.5833333333333333,0.3333333333333333,0.5833333333333333,0.0,0.5833333333333333,0
213,0.3333333333333333,0.9999999999999999,0.6666666666666667,0.9999999999999999,1.0,0.9999999999999999,0.0,0.9999999999999999,1.0,0.3333333333333333,0
214,0.0,0.5833333333333333,1.0,0.5833333333333333,0.3333333333333333,0.5833333333333333,0.6666666666666667,0.5833333333333333,0.3333333333333333,0.49999999999999994,0
215,0.3333333333333333,0.5833333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,0
216,0.3333333333333333,0.16666666666666669,0.0,0.16666666666666669,0.6666666666666667,0.5833333333333333,0.6666666666666667,0.16666666666666669,1.0,0.16666666666666669,0
217,0.0,0.5833333333333333,0.3333333333333333,0.5833333333333333,0.6666666666666667,0.5833333333333333,0.0,0.49999999999999994,1.0,0.5833333333333333,0
218,1.0,0.0,1.0,0.8333333333333333,1.0,0.7499999999999999,1.0,0.9166666666666666,1.0,0.9999999999999999,1
219,0.0,0.25,0.6666666666666667,0.16666666666666669,0.6666666666666667,0.25,1.0,0.25,0.3333333333333333,0.25,0
220,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.49999999999999994,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.3333333333333333,0
221,0.6666666666666667,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.49999999999999994,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0
222,1.0,0.08333333333333333,0.3333333333333333,0.08333333333333333,1.0,0.9999999999999999,0.0,0.08333333333333333,0.6666666666666667,0.08333333333333333,0
223,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.8333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0
224,1.0,0.08333333333333333,0.6666666666666667,0.08333333333333333,0.3333333333333333,0.49999999999999994,0.0,0.08333333333333333,0.3333333333333333,0.08333333333333333,0
225,0.6666666666666667,0.7499999999999999,0.0,0.7499999999999999,0.3333333333333333,0.7499999999999999,1.0,0.7499999999999999,1.0,0.6666666666666666,0
226,0.6666666666666667,0.9166666666666666,0.0,0.9166666666666666,1.0,0.9166666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.9166666666666666,0
227,0.6666666666666667,0.25,0.0,0.25,1.0,0.25,0.3333333333333333,0.5833333333333333,0.3333333333333333,0.25,0
228,0.0,0.7499999999999999,1.0,0.7499999999999999,0.6666666666666667,0.7499999999999999,0.6666666666666667,0.25,0.3333333333333333,0.7499999999999999,0
229,0.0,0.4166666666666667,0.6666666666666667,0.4166666666666667,0.6666666666666667,0.0,1.0,0.4166666666666667,0.3333333333333333,0.4166666666666667,0
230,1.0,0.49999999999999994,0.3333333333333333,0.49999999999999994,0.6666666666666667,0.49999999999999994,0.0,0.49999999999999994,1.0,0.0,0
231,0.0,0.49999999999999994,1.0,0.49999999999999994,0.3333333333333333,0.49999999999999994,0.3333333333333333,0.7499999999999999,0.6666666666666667,0.49999999999999994,0
232,1.0,0.6666666666666666,0.6666666666666667,0.9999999999999999,0.3333333333333333,0.9999999999999999,0.0,0.9999999999999999,1.0,0.9999999999999999,0
233,0.0,0.7499999999999999,0.0,0.8333333333333333,0.0,0.9999999999999999,0.0,0.9166666666666666,0.0,0.0,1
234,0.3333333333333333,0.8333333333333333,0.3333333333333333,0.9999999999999999,0.3333333333333333,0.7499999999999999,0.3333333333333333,0.9166666666666666,0.3333333333333333,0.0,1
235,0.6666666666666667,0.9166666666666666,0.6666666666666667,0.8333333333333333,0.6666666666666667,0.9999999999999999,0.6666666666666667,0.7499999999999999,0.6666666666666667,0.0,1
236,1.0,0.7499999999999999,1.0,0.8333333333333333,1.0,0.0,1.0,0.9999999999999999,1.0,0.9166666666666666,1
237,1.0,0.0,1.0,0.9999999999999999,1.0,0.9166666666666666,1.0,0.8333333333333333,1.0,0.7499999999999999,1
238,0.6666666666666667,0.5833333333333333,1.0,0.5833333333333333,0.0,0.5833333333333333,0.0,0.9166666666666666,0.3333333333333333,0.5833333333333333,0
239,0.3333333333333333,0.5833333333333333,1.0,0.5833333333333333,0.6666666666666667,0.5833333333333333,0.0,0.5833333333333333,1.0,0.9999999999999999,0
240,1.0,0.8333333333333333,0.3333333333333333,0.8333333333333333,0.6666666666666667,0.8333333333333333,0.0,0.8333333333333333,0.3333333333333333,0.3333333333333333,0
241,0.6666666666666667,0.16666666666666669,0.3333333333333333,0.16666666666666669,1.0,0.16666666666666669,0.0,0.16666666666666669,1.0,0.9999999999999999,0
242,0.6666666666666667,0.5833333333333333,0.6666666666666667,0.49999999999999994,0.3333333333333333,0.49999999999999994,0.0,0.49999999999999994,1.0,0.49999999999999994,0
243,1.0,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.6666666666666667,0.08333333333333333,1.0,0.7499999999999999,0
