,Recency,Frequency,Monetary,Time,Class
0,0.027027,1.0,1.0,1.0,1
1,0.0,0.244898,0.244898,0.270833,1
2,0.013514,0.306122,0.306122,0.34375,1
3,0.027027,0.387755,0.387755,0.447917,1
4,0.013514,0.469388,0.469388,0.78125,0
5,0.054054,0.061224,0.061224,0.020833,0
6,0.027027,0.122449,0.122449,0.125,1
7,0.013514,0.22449,0.22449,0.34375,0
8,0.027027,0.163265,0.163265,0.208333,1
9,0.067568,0.918367,0.918367,1.0,1
10,0.054054,0.44898,0.44898,0.583333,0
11,0.0,0.040816,0.040816,0.020833,0
12,0.027027,0.183673,0.183673,0.270833,1
13,0.013514,0.244898,0.244898,0.46875,0
14,0.027027,0.102041,0.102041,0.135417,1
15,0.027027,0.081633,0.081633,0.09375,1
16,0.027027,0.265306,0.265306,0.479167,1
17,0.027027,0.285714,0.285714,0.489583,1
18,0.027027,0.102041,0.102041,0.135417,1
19,0.027027,0.040816,0.040816,0.020833,1
20,0.027027,0.040816,0.040816,0.020833,1
21,0.054054,0.204082,0.204082,0.270833,0
22,0.027027,0.102041,0.102041,0.145833,1
23,0.027027,0.102041,0.102041,0.145833,1
24,0.121622,0.163265,0.163265,0.145833,0
25,0.054054,0.265306,0.265306,0.395833,0
26,0.054054,0.102041,0.102041,0.125,0
27,0.054054,0.22449,0.22449,0.333333,1
28,0.054054,0.081633,0.081633,0.09375,1
29,0.054054,0.142857,0.142857,0.197917,0
30,0.013514,0.265306,0.265306,0.583333,0
31,0.054054,0.183673,0.183673,0.270833,1
32,0.054054,0.183673,0.183673,0.270833,1
33,0.054054,0.163265,0.163265,0.25,1
34,0.027027,0.306122,0.306122,0.645833,0
35,0.027027,0.142857,0.142857,0.270833,1
36,0.027027,0.22449,0.22449,0.46875,1
37,0.054054,0.102041,0.102041,0.145833,1
38,0.027027,0.265306,0.265306,0.572917,1
39,0.054054,0.122449,0.122449,0.208333,1
40,0.027027,0.244898,0.244898,0.53125,1
41,0.027027,0.081633,0.081633,0.145833,0
42,0.027027,0.081633,0.081633,0.145833,1
43,0.027027,0.081633,0.081633,0.145833,0
44,0.054054,0.387755,0.387755,0.697917,1
45,0.054054,0.163265,0.163265,0.270833,1
46,0.027027,0.163265,0.163265,0.354167,0
47,0.027027,0.020408,0.020408,0.0,0
48,0.027027,0.020408,0.020408,0.0,0
49,0.027027,0.020408,0.020408,0.0,0
50,0.027027,0.204082,0.204082,0.458333,0
51,0.027027,0.204082,0.204082,0.458333,1
52,0.027027,0.102041,0.102041,0.208333,0
53,0.027027,0.22449,0.22449,0.520833,0
54,0.054054,0.081633,0.081633,0.125,1
55,0.054054,0.367347,0.367347,0.697917,1
56,0.054054,0.142857,0.142857,0.25,1
57,0.027027,0.122449,0.122449,0.270833,1
58,0.027027,0.306122,0.306122,0.822917,0
59,0.040541,0.102041,0.102041,0.197917,0
60,0.027027,0.122449,0.122449,0.28125,0
61,0.027027,0.142857,0.142857,0.34375,1
62,0.027027,0.183673,0.183673,0.489583,0
63,0.054054,0.081633,0.081633,0.145833,1
64,0.027027,0.040816,0.040816,0.072917,1
65,0.040541,0.306122,0.306122,0.75,0
66,0.027027,0.061224,0.061224,0.125,1
67,0.0,0.020408,0.020408,0.020833,0
68,0.054054,0.122449,0.122449,0.239583,0
69,0.013514,0.163265,0.163265,0.510417,0
70,0.027027,0.061224,0.061224,0.145833,0
71,0.027027,0.061224,0.061224,0.145833,0
72,0.054054,0.326531,0.326531,0.71875,1
73,0.027027,0.020408,0.020408,0.020833,0
74,0.027027,0.020408,0.020408,0.020833,1
75,0.027027,0.020408,0.020408,0.020833,1
76,0.027027,0.061224,0.061224,0.145833,1
77,0.027027,0.020408,0.020408,0.020833,0
78,0.027027,0.020408,0.020408,0.020833,0
79,0.027027,0.020408,0.020408,0.020833,0
80,0.054054,0.102041,0.102041,0.21875,1
81,0.027027,0.061224,0.061224,0.145833,0
82,0.027027,0.061224,0.061224,0.145833,0
83,0.027027,0.061224,0.061224,0.145833,0
84,0.027027,0.102041,0.102041,0.270833,1
85,0.027027,0.102041,0.102041,0.270833,0
86,0.054054,0.020408,0.020408,0.020833,0
87,0.054054,0.020408,0.020408,0.020833,0
88,0.054054,0.020408,0.020408,0.020833,0
89,0.027027,0.122449,0.122449,0.34375,1
90,0.054054,0.020408,0.020408,0.020833,1
91,0.054054,0.020408,0.020408,0.020833,0
92,0.054054,0.020408,0.020408,0.020833,0
93,0.054054,0.020408,0.020408,0.020833,0
94,0.162162,0.204082,0.204082,0.21875,0
95,0.054054,0.122449,0.122449,0.270833,0
96,0.040541,0.326531,0.326531,0.875,0
97,0.054054,0.163265,0.163265,0.375,1
98,0.054054,0.061224,0.061224,0.125,1
99,0.067568,0.122449,0.122449,0.25,1
100,0.054054,0.142857,0.142857,0.333333,1
101,0.027027,0.244898,0.244898,0.770833,1
102,0.054054,0.163265,0.163265,0.395833,0
103,0.027027,0.081633,0.081633,0.25,0
104,0.027027,0.081633,0.081633,0.25,0
105,0.081081,0.326531,0.326531,0.708333,0
106,0.0,0.142857,0.142857,0.59375,0
107,0.040541,0.081633,0.081633,0.25,0
108,0.027027,0.040816,0.040816,0.125,0
109,0.027027,0.183673,0.183673,0.645833,0
110,0.054054,0.081633,0.081633,0.21875,1
111,0.054054,0.163265,0.163265,0.458333,0
112,0.054054,0.081633,0.081633,0.21875,0
113,0.054054,0.142857,0.142857,0.395833,1
114,0.027027,0.22449,0.22449,0.833333,0
115,0.148649,0.469388,0.469388,0.645833,0
116,0.027027,0.122449,0.122449,0.458333,1
117,0.054054,0.204082,0.204082,0.614583,0
118,0.013514,0.122449,0.122449,0.572917,0
119,0.027027,0.204082,0.204082,0.802083,1
120,0.027027,0.040816,0.040816,0.145833,1
121,0.054054,0.081633,0.081633,0.25,1
122,0.027027,0.102041,0.102041,0.40625,1
123,0.027027,0.081633,0.081633,0.322917,1
124,0.027027,0.061224,0.061224,0.25,0
125,0.027027,0.081633,0.081633,0.333333,0
126,0.054054,0.142857,0.142857,0.458333,1
127,0.027027,0.061224,0.061224,0.25,0
128,0.054054,0.142857,0.142857,0.479167,1
129,0.027027,0.020408,0.020408,0.083333,1
130,0.054054,0.081633,0.081633,0.270833,0
131,0.027027,0.22449,0.22449,0.96875,0
132,0.027027,0.020408,0.020408,0.083333,0
133,0.054054,0.102041,0.102041,0.34375,0
134,0.027027,0.204082,0.204082,0.895833,0
135,0.027027,0.040816,0.040816,0.177083,0
136,0.027027,0.081633,0.081633,0.364583,0
137,0.027027,0.22449,0.22449,1.0,0
138,0.121622,0.081633,0.081633,0.177083,0
139,0.027027,0.020408,0.020408,0.09375,0
140,0.027027,0.163265,0.163265,0.75,0
141,0.067568,0.265306,0.265306,0.875,0
142,0.054054,0.040816,0.040816,0.145833,0
143,0.054054,0.040816,0.040816,0.145833,0
144,0.054054,0.020408,0.020408,0.072917,1
145,0.054054,0.040816,0.040816,0.145833,1
146,0.081081,0.040816,0.040816,0.125,0
147,0.027027,0.020408,0.020408,0.09375,0
148,0.027027,0.020408,0.020408,0.09375,1
149,0.027027,0.020408,0.020408,0.09375,0
150,0.027027,0.122449,0.122449,0.583333,1
151,0.054054,0.102041,0.102041,0.385417,0
152,0.054054,0.204082,0.204082,0.791667,0
153,0.027027,0.0,0.0,0.0,1
154,0.027027,0.0,0.0,0.0,0
155,0.027027,0.0,0.0,0.0,0
156,0.027027,0.0,0.0,0.0,0
157,0.027027,0.0,0.0,0.0,0
158,0.027027,0.0,0.0,0.0,0
159,0.027027,0.0,0.0,0.0,0
160,0.027027,0.0,0.0,0.0,0
161,0.027027,0.0,0.0,0.0,0
162,0.027027,0.0,0.0,0.0,0
163,0.027027,0.0,0.0,0.0,1
164,0.027027,0.0,0.0,0.0,1
165,0.027027,0.0,0.0,0.0,1
166,0.027027,0.0,0.0,0.0,0
167,0.027027,0.0,0.0,0.0,0
168,0.027027,0.0,0.0,0.0,0
169,0.027027,0.0,0.0,0.0,0
170,0.027027,0.0,0.0,0.0,0
171,0.027027,0.0,0.0,0.0,0
172,0.027027,0.0,0.0,0.0,0
173,0.027027,0.0,0.0,0.0,0
174,0.027027,0.0,0.0,0.0,0
175,0.148649,0.183673,0.183673,0.34375,0
176,0.148649,0.061224,0.061224,0.145833,1
177,0.054054,0.081633,0.081633,0.322917,1
178,0.054054,0.102041,0.102041,0.40625,1
179,0.027027,0.040816,0.040816,0.208333,0
180,0.054054,0.061224,0.061224,0.25,1
181,0.135135,0.061224,0.061224,0.145833,0
182,0.027027,0.061224,0.061224,0.34375,0
183,0.054054,0.22449,0.22449,0.895833,0
184,0.175676,0.142857,0.142857,0.25,0
185,0.148649,0.163265,0.163265,0.322917,0
186,0.054054,0.081633,0.081633,0.333333,0
187,0.054054,0.061224,0.061224,0.25,0
188,0.108108,0.285714,0.285714,0.78125,0
189,0.054054,0.081633,0.081633,0.34375,1
190,0.054054,0.122449,0.122449,0.520833,0
191,0.054054,0.122449,0.122449,0.520833,0
192,0.027027,0.061224,0.061224,0.34375,0
193,0.148649,0.204082,0.204082,0.416667,0
194,0.027027,0.020408,0.020408,0.125,0
195,0.027027,0.081633,0.081633,0.46875,1
196,0.121622,0.142857,0.142857,0.375,1
197,0.054054,0.102041,0.102041,0.46875,0
198,0.148649,0.122449,0.122449,0.28125,0
199,0.121622,0.163265,0.163265,0.447917,0
200,0.054054,0.102041,0.102041,0.520833,0
201,0.054054,0.122449,0.122449,0.583333,0
202,0.081081,0.020408,0.020408,0.09375,1
203,0.054054,0.122449,0.122449,0.583333,0
204,0.148649,0.163265,0.163265,0.375,0
205,0.148649,0.102041,0.102041,0.25,0
206,0.027027,0.020408,0.020408,0.145833,0
207,0.027027,0.122449,0.122449,0.770833,0
208,0.148649,0.102041,0.102041,0.260417,0
209,0.148649,0.040816,0.040816,0.125,0
210,0.054054,0.0,0.0,0.020833,0
211,0.054054,0.0,0.0,0.020833,0
212,0.054054,0.0,0.0,0.020833,0
213,0.054054,0.0,0.0,0.020833,0
214,0.054054,0.0,0.0,0.020833,0
215,0.054054,0.0,0.0,0.020833,1
216,0.054054,0.0,0.0,0.020833,0
217,0.054054,0.0,0.0,0.020833,0
218,0.054054,0.0,0.0,0.020833,0
219,0.054054,0.0,0.0,0.020833,0
220,0.054054,0.0,0.0,0.020833,0
221,0.054054,0.0,0.0,0.020833,1
222,0.054054,0.0,0.0,0.020833,1
223,0.054054,0.0,0.0,0.020833,0
224,0.054054,0.0,0.0,0.020833,1
225,0.054054,0.0,0.0,0.020833,1
226,0.054054,0.0,0.0,0.020833,0
227,0.054054,0.040816,0.040816,0.229167,0
228,0.054054,0.0,0.0,0.020833,0
229,0.054054,0.0,0.0,0.020833,0
230,0.054054,0.0,0.0,0.020833,0
231,0.054054,0.0,0.0,0.020833,1
232,0.054054,0.0,0.0,0.020833,0
233,0.135135,0.142857,0.142857,0.385417,0
234,0.189189,0.122449,0.122449,0.25,0
235,0.108108,0.183673,0.183673,0.635417,0
236,0.148649,0.040816,0.040816,0.135417,0
237,0.054054,0.020408,0.020408,0.125,0
238,0.027027,0.061224,0.061224,0.427083,0
239,0.108108,0.163265,0.163265,0.583333,0
240,0.108108,0.142857,0.142857,0.520833,1
241,0.148649,0.428571,0.428571,1.0,0
242,0.054054,0.040816,0.040816,0.239583,1
243,0.148649,0.326531,0.326531,0.802083,1
244,0.121622,0.020408,0.020408,0.09375,0
245,0.054054,0.081633,0.081633,0.458333,0
246,0.148649,0.22449,0.22449,0.583333,0
247,0.094595,0.22449,0.22449,0.875,0
248,0.148649,0.020408,0.020408,0.09375,0
249,0.148649,0.020408,0.020408,0.09375,0
250,0.148649,0.020408,0.020408,0.09375,0
251,0.027027,0.102041,0.102041,0.760417,0
252,0.148649,0.142857,0.142857,0.40625,1
253,0.148649,0.040816,0.040816,0.145833,1
254,0.162162,0.244898,0.244898,0.59375,0
255,0.027027,0.040816,0.040816,0.34375,0
256,0.216216,0.142857,0.142857,0.270833,0
257,0.148649,0.122449,0.122449,0.364583,0
258,0.054054,0.040816,0.040816,0.270833,0
259,0.162162,0.22449,0.22449,0.583333,0
260,0.054054,0.061224,0.061224,0.40625,0
261,0.148649,0.265306,0.265306,0.739583,1
262,0.027027,0.020408,0.020408,0.21875,0
263,0.027027,0.040816,0.040816,0.375,1
264,0.054054,0.081633,0.081633,0.583333,0
265,0.054054,0.061224,0.061224,0.427083,1
266,0.040541,0.020408,0.020408,0.21875,0
267,0.148649,0.142857,0.142857,0.458333,0
268,0.054054,0.122449,0.122449,0.833333,0
269,0.175676,0.061224,0.061224,0.197917,0
270,0.216216,0.204082,0.204082,0.395833,0
271,0.216216,0.122449,0.122449,0.270833,0
272,0.094595,0.020408,0.020408,0.145833,0
273,0.054054,0.081633,0.081633,0.583333,0
274,0.054054,0.081633,0.081633,0.583333,0
275,0.054054,0.061224,0.061224,0.458333,0
276,0.189189,0.244898,0.244898,0.572917,0
277,0.054054,0.040816,0.040816,0.333333,0
278,0.189189,0.346939,0.346939,0.791667,0
279,0.148649,0.142857,0.142857,0.479167,0
280,0.189189,0.306122,0.306122,0.708333,0
281,0.189189,0.061224,0.061224,0.208333,1
282,0.189189,0.081633,0.081633,0.25,0
283,0.108108,0.020408,0.020408,0.145833,0
284,0.148649,0.081633,0.081633,0.322917,0
285,0.148649,0.020408,0.020408,0.125,0
286,0.054054,0.020408,0.020408,0.21875,0
287,0.121622,0.020408,0.020408,0.145833,1
288,0.189189,0.081633,0.081633,0.270833,1
289,0.189189,0.040816,0.040816,0.177083,1
290,0.189189,0.061224,0.061224,0.21875,1
291,0.216216,0.22449,0.22449,0.5,0
292,0.148649,0.061224,0.061224,0.270833,0
293,0.148649,0.081633,0.081633,0.34375,0
294,0.148649,0.081633,0.081633,0.34375,0
295,0.027027,0.061224,0.061224,0.708333,0
296,0.189189,0.081633,0.081633,0.270833,0
297,0.189189,0.020408,0.020408,0.125,0
298,0.189189,0.020408,0.020408,0.125,0
299,0.189189,0.020408,0.020408,0.125,0
300,0.189189,0.020408,0.020408,0.125,0
301,0.189189,0.020408,0.020408,0.125,0
302,0.189189,0.020408,0.020408,0.125,0
303,0.027027,0.040816,0.040816,0.520833,0
304,0.189189,0.102041,0.102041,0.333333,0
305,0.148649,0.081633,0.081633,0.364583,1
306,0.054054,0.081633,0.081633,0.75,0
307,0.148649,0.040816,0.040816,0.21875,0
308,0.216216,0.061224,0.061224,0.21875,0
309,0.216216,0.040816,0.040816,0.177083,0
310,0.148649,0.081633,0.081633,0.375,0
311,0.148649,0.020408,0.020408,0.145833,0
312,0.162162,0.163265,0.163265,0.604167,0
313,0.121622,0.0,0.0,0.072917,0
314,0.121622,0.0,0.0,0.072917,0
315,0.054054,0.020408,0.020408,0.28125,0
316,0.148649,0.020408,0.020408,0.15625,0
317,0.189189,0.061224,0.061224,0.25,0
318,0.148649,0.163265,0.163265,0.729167,1
319,0.148649,0.081633,0.081633,0.40625,0
320,0.202703,0.306122,0.306122,0.833333,0
321,0.121622,0.081633,0.081633,0.510417,1
322,0.148649,0.061224,0.061224,0.333333,0
323,0.189189,0.142857,0.142857,0.5,1
324,0.216216,0.122449,0.122449,0.375,0
325,0.189189,0.020408,0.020408,0.145833,0
326,0.027027,0.020408,0.020408,0.40625,0
327,0.189189,0.306122,0.306122,1.0,0
328,0.189189,0.061224,0.061224,0.270833,1
329,0.216216,0.122449,0.122449,0.385417,0
330,0.189189,0.122449,0.122449,0.46875,0
331,0.216216,0.102041,0.102041,0.34375,0
332,0.216216,0.102041,0.102041,0.34375,1
333,0.148649,0.122449,0.122449,0.625,1
334,0.216216,0.020408,0.020408,0.145833,0
335,0.216216,0.040816,0.040816,0.197917,1
336,0.148649,0.040816,0.040816,0.270833,0
337,0.148649,0.122449,0.122449,0.645833,0
338,0.148649,0.0,0.0,0.09375,1
339,0.121622,0.040816,0.040816,0.333333,0
340,0.189189,0.061224,0.061224,0.291667,0
341,0.310811,0.755102,0.755102,1.0,0
342,0.148649,0.102041,0.102041,0.583333,0
343,0.148649,0.0,0.0,0.09375,0
344,0.148649,0.0,0.0,0.09375,0
345,0.148649,0.0,0.0,0.09375,0
346,0.148649,0.0,0.0,0.09375,0
347,0.148649,0.0,0.0,0.09375,0
348,0.148649,0.0,0.0,0.09375,0
349,0.148649,0.0,0.0,0.09375,0
350,0.148649,0.0,0.0,0.09375,0
351,0.148649,0.020408,0.020408,0.197917,0
352,0.148649,0.081633,0.081633,0.5,0
353,0.148649,0.020408,0.020408,0.197917,0
354,0.216216,0.061224,0.061224,0.270833,0
355,0.054054,0.020408,0.020408,0.40625,0
356,0.216216,0.102041,0.102041,0.395833,0
357,0.189189,0.040816,0.040816,0.25,0
358,0.121622,0.020408,0.020408,0.25,0
359,0.283784,0.306122,0.306122,0.645833,0
360,0.189189,0.102041,0.102041,0.510417,0
361,0.148649,0.020408,0.020408,0.229167,0
362,0.054054,0.040816,0.040816,0.71875,0
363,0.283784,0.244898,0.244898,0.572917,0
364,0.148649,0.102041,0.102041,0.71875,0
365,0.189189,0.020408,0.020408,0.197917,1
366,0.310811,0.285714,0.285714,0.572917,0
367,0.189189,0.061224,0.061224,0.375,0
368,0.148649,0.020408,0.020408,0.25,0
