,Recency,Frequency,Monetary,Time,Class
369,0.216216,0.081633,0.081633,0.395833,1
370,0.054054,0.020408,0.020408,0.510417,1
371,0.189189,0.040816,0.040816,0.302083,0
372,0.054054,0.020408,0.020408,0.520833,0
373,0.121622,0.061224,0.061224,0.65625,0
374,0.189189,0.061224,0.061224,0.395833,0
375,0.148649,0.040816,0.040816,0.395833,1
376,0.189189,0.081633,0.081633,0.5,0
377,0.189189,0.0,0.0,0.125,0
378,0.189189,0.0,0.0,0.125,0
379,0.189189,0.0,0.0,0.125,0
380,0.189189,0.0,0.0,0.125,0
381,0.189189,0.0,0.0,0.125,0
382,0.189189,0.0,0.0,0.125,0
383,0.189189,0.0,0.0,0.125,0
384,0.189189,0.0,0.0,0.125,0
385,0.189189,0.122449,0.122449,0.729167,0
386,0.189189,0.0,0.0,0.125,0
387,0.189189,0.0,0.0,0.125,0
388,0.121622,0.040816,0.040816,0.520833,0
389,0.189189,0.122449,0.122449,0.739583,0
390,0.148649,0.061224,0.061224,0.583333,0
391,0.148649,0.061224,0.061224,0.59375,0
392,0.054054,0.020408,0.020408,0.59375,0
393,0.148649,0.061224,0.061224,0.614583,0
394,0.216216,0.061224,0.061224,0.395833,0
395,0.216216,0.183673,0.183673,0.90625,0
396,0.283784,0.020408,0.020408,0.197917,1
397,0.283784,0.040816,0.040816,0.25,0
398,0.216216,0.142857,0.142857,0.770833,0
399,0.283784,0.040816,0.040816,0.25,1
400,0.243243,0.020408,0.020408,0.21875,0
401,0.310811,0.081633,0.081633,0.322917,0
402,0.310811,0.142857,0.142857,0.458333,0
403,0.216216,0.040816,0.040816,0.333333,0
404,0.189189,0.081633,0.081633,0.645833,0
405,0.189189,0.040816,0.040816,0.40625,0
406,0.216216,0.0,0.0,0.145833,0
407,0.216216,0.0,0.0,0.145833,0
408,0.216216,0.0,0.0,0.145833,0
409,0.216216,0.0,0.0,0.145833,0
410,0.216216,0.0,0.0,0.145833,0
411,0.216216,0.0,0.0,0.145833,0
412,0.216216,0.0,0.0,0.145833,0
413,0.216216,0.061224,0.061224,0.447917,0
414,0.216216,0.0,0.0,0.145833,0
415,0.216216,0.0,0.0,0.145833,0
416,0.216216,0.0,0.0,0.145833,0
417,0.216216,0.0,0.0,0.145833,0
418,0.216216,0.0,0.0,0.145833,0
419,0.216216,0.020408,0.020408,0.25,0
420,0.283784,0.020408,0.020408,0.21875,0
421,0.216216,0.020408,0.020408,0.260417,0
422,0.283784,0.020408,0.020408,0.21875,0
423,0.283784,0.020408,0.020408,0.21875,0
424,0.189189,0.061224,0.061224,0.572917,0
425,0.216216,0.081633,0.081633,0.604167,0
426,0.310811,0.020408,0.020408,0.21875,0
427,0.189189,0.081633,0.081633,0.75,0
428,0.310811,0.040816,0.040816,0.270833,0
429,0.216216,0.040816,0.040816,0.395833,0
430,0.121622,0.020408,0.020408,0.520833,0
431,0.121622,0.020408,0.020408,0.520833,0
432,0.216216,0.122449,0.122449,0.885417,1
433,0.189189,0.061224,0.061224,0.645833,0
434,0.189189,0.020408,0.020408,0.34375,0
435,0.216216,0.122449,0.122449,0.947917,0
436,0.283784,0.020408,0.020408,0.239583,0
437,0.189189,0.040816,0.040816,0.520833,0
438,0.310811,0.265306,0.265306,0.947917,0
439,0.243243,0.142857,0.142857,0.96875,0
440,0.216216,0.040816,0.040816,0.458333,0
441,0.148649,0.040816,0.040816,0.770833,0
442,0.148649,0.020408,0.020408,0.520833,0
443,0.148649,0.040816,0.040816,0.770833,0
444,0.310811,0.22449,0.22449,0.875,0
445,0.283784,0.040816,0.040816,0.34375,0
446,0.310811,0.020408,0.020408,0.25,0
447,0.310811,0.020408,0.020408,0.25,0
448,0.310811,0.142857,0.142857,0.645833,0
449,0.216216,0.040816,0.040816,0.5,0
450,0.310811,0.040816,0.040816,0.322917,0
451,0.283784,0.040816,0.040816,0.375,0
452,0.310811,0.020408,0.020408,0.270833,0
453,0.283784,0.0,0.0,0.197917,0
454,0.283784,0.0,0.0,0.197917,0
455,0.283784,0.0,0.0,0.197917,0
456,0.283784,0.0,0.0,0.197917,0
457,0.283784,0.0,0.0,0.197917,0
458,0.283784,0.0,0.0,0.197917,0
459,0.283784,0.0,0.0,0.197917,0
460,0.283784,0.0,0.0,0.197917,0
461,0.283784,0.0,0.0,0.197917,0
462,0.283784,0.0,0.0,0.197917,1
463,0.283784,0.0,0.0,0.197917,0
464,0.283784,0.0,0.0,0.197917,0
465,0.283784,0.081633,0.081633,0.604167,0
466,0.310811,0.061224,0.061224,0.447917,0
467,0.283784,0.061224,0.061224,0.520833,0
468,0.297297,0.0,0.0,0.208333,1
469,0.148649,0.020408,0.020408,0.708333,0
470,0.310811,0.081633,0.081633,0.583333,0
471,0.310811,0.040816,0.040816,0.395833,0
472,0.310811,0.040816,0.040816,0.40625,0
473,0.189189,0.040816,0.040816,0.84375,0
474,0.283784,0.020408,0.020408,0.34375,0
475,0.351351,0.081633,0.081633,0.489583,1
476,0.310811,0.102041,0.102041,0.708333,0
477,0.310811,0.0,0.0,0.21875,0
478,0.310811,0.0,0.0,0.21875,0
479,0.310811,0.0,0.0,0.21875,0
480,0.310811,0.0,0.0,0.21875,0
481,0.310811,0.0,0.0,0.21875,0
482,0.310811,0.0,0.0,0.21875,0
483,0.310811,0.0,0.0,0.21875,0
484,0.310811,0.0,0.0,0.21875,0
485,0.310811,0.061224,0.061224,0.53125,0
486,0.283784,0.102041,0.102041,0.875,0
487,0.310811,0.040816,0.040816,0.479167,0
488,0.283784,0.020408,0.020408,0.40625,0
489,0.283784,0.040816,0.040816,0.645833,0
490,0.216216,0.020408,0.020408,0.708333,0
491,0.283784,0.040816,0.040816,0.708333,0
492,0.310811,0.061224,0.061224,0.885417,0
493,0.310811,0.040816,0.040816,0.90625,0
494,0.310811,0.020408,0.020408,0.885417,0
495,0.472973,0.040816,0.040816,0.645833,0
496,0.513514,0.0,0.0,0.375,0
497,0.513514,0.0,0.0,0.375,0
498,0.540541,0.0,0.0,0.395833,0
499,1.0,0.0,0.0,0.75,0
500,0.027027,0.857143,0.857143,0.875,1
501,0.081081,0.428571,0.428571,0.270833,1
502,0.027027,0.673469,0.673469,0.78125,1
503,0.027027,0.877551,0.877551,1.0,0
504,0.0,0.510204,0.510204,0.770833,1
505,0.027027,0.816327,0.816327,1.0,1
506,0.040541,0.408163,0.408163,0.416667,1
507,0.027027,0.204082,0.204082,0.21875,0
508,0.027027,0.408163,0.408163,0.520833,1
509,0.027027,0.244898,0.244898,0.3125,1
510,0.054054,0.061224,0.061224,0.020833,1
511,0.027027,0.204082,0.204082,0.25,0
512,0.027027,0.204082,0.204082,0.270833,0
513,0.040541,0.265306,0.265306,0.34375,0
514,0.054054,0.306122,0.306122,0.375,1
515,0.054054,0.102041,0.102041,0.125,0
516,0.040541,0.081633,0.081633,0.104167,1
517,0.054054,0.653061,0.653061,1.0,1
518,0.040541,0.183673,0.183673,0.322917,1
519,0.054054,0.183673,0.183673,0.270833,1
520,0.027027,0.204082,0.204082,0.395833,1
521,0.027027,0.204082,0.204082,0.40625,1
522,0.054054,0.244898,0.244898,0.385417,1
523,0.013514,0.183673,0.183673,0.427083,1
524,0.054054,0.163265,0.163265,0.270833,0
525,0.027027,0.061224,0.061224,0.09375,0
526,0.027027,0.081633,0.081633,0.145833,1
527,0.027027,0.285714,0.285714,0.645833,0
528,0.067568,0.469388,0.469388,0.802083,0
529,0.027027,0.102041,0.102041,0.208333,1
530,0.054054,0.081633,0.081633,0.145833,1
531,0.027027,0.061224,0.061224,0.125,1
532,0.054054,0.142857,0.142857,0.270833,0
533,0.027027,0.061224,0.061224,0.125,0
534,0.027027,0.102041,0.102041,0.25,0
535,0.054054,0.081633,0.081633,0.145833,1
536,0.027027,0.122449,0.122449,0.3125,1
537,0.027027,0.102041,0.102041,0.25,1
538,0.027027,0.142857,0.142857,0.375,1
539,0.027027,0.020408,0.020408,0.020833,1
540,0.027027,0.102041,0.102041,0.270833,1
541,0.027027,0.183673,0.183673,0.520833,0
542,0.054054,0.306122,0.306122,0.708333,1
543,0.054054,0.020408,0.020408,0.020833,1
544,0.013514,0.265306,0.265306,0.96875,0
545,0.054054,0.020408,0.020408,0.020833,1
546,0.094595,0.265306,0.265306,0.479167,0
547,0.027027,0.040816,0.040816,0.09375,0
548,0.027027,0.22449,0.22449,0.708333,1
549,0.054054,0.122449,0.122449,0.3125,1
550,0.054054,0.061224,0.061224,0.145833,0
551,0.027027,0.102041,0.102041,0.34375,1
552,0.054054,0.102041,0.102041,0.270833,1
553,0.027027,0.040816,0.040816,0.125,0
554,0.027027,0.061224,0.061224,0.21875,0
555,0.054054,0.061224,0.061224,0.166667,0
556,0.067568,0.102041,0.102041,0.270833,0
557,0.054054,0.102041,0.102041,0.291667,0
558,0.189189,0.081633,0.081633,0.125,0
559,0.040541,0.142857,0.142857,0.5,0
560,0.054054,0.204082,0.204082,0.645833,1
561,0.054054,0.163265,0.163265,0.520833,0
562,0.054054,0.306122,0.306122,1.0,1
563,0.094595,0.183673,0.183673,0.46875,0
564,0.054054,0.265306,0.265306,0.875,0
565,0.027027,0.163265,0.163265,0.760417,0
566,0.054054,0.102041,0.102041,0.34375,0
567,0.054054,0.163265,0.163265,0.552083,0
568,0.054054,0.102041,0.102041,0.34375,1
569,0.027027,0.102041,0.102041,0.447917,0
570,0.027027,0.102041,0.102041,0.46875,0
571,0.054054,0.020408,0.020408,0.072917,0
572,0.027027,0.020408,0.020408,0.09375,1
573,0.027027,0.020408,0.020408,0.09375,0
574,0.027027,0.020408,0.020408,0.09375,1
575,0.054054,0.102041,0.102041,0.375,1
576,0.040541,0.061224,0.061224,0.28125,1
577,0.121622,0.163265,0.163265,0.375,0
578,0.148649,0.081633,0.081633,0.166667,0
579,0.027027,0.040816,0.040816,0.197917,0
580,0.027027,0.0,0.0,0.0,0
581,0.027027,0.0,0.0,0.0,1
582,0.027027,0.0,0.0,0.0,0
583,0.027027,0.0,0.0,0.0,0
584,0.027027,0.0,0.0,0.0,0
585,0.027027,0.0,0.0,0.0,0
586,0.027027,0.0,0.0,0.0,1
587,0.027027,0.0,0.0,0.0,0
588,0.027027,0.0,0.0,0.0,0
589,0.027027,0.0,0.0,0.0,0
590,0.027027,0.0,0.0,0.0,0
591,0.148649,0.204082,0.204082,0.375,0
592,0.027027,0.040816,0.040816,0.208333,0
593,0.121622,0.204082,0.204082,0.489583,1
594,0.067568,0.204082,0.204082,0.760417,0
595,0.040541,0.081633,0.081633,0.375,0
596,0.040541,0.0,0.0,0.010417,1
597,0.054054,0.102041,0.102041,0.427083,0
598,0.027027,0.040816,0.040816,0.229167,0
599,0.162162,0.204082,0.204082,0.385417,0
600,0.027027,0.020408,0.020408,0.125,0
601,0.054054,0.102041,0.102041,0.458333,0
602,0.121622,0.040816,0.040816,0.125,0
603,0.189189,0.142857,0.142857,0.25,0
604,0.054054,0.020408,0.020408,0.114583,0
605,0.054054,0.204082,0.204082,0.96875,0
606,0.027027,0.122449,0.122449,0.78125,0
607,0.027027,0.122449,0.122449,0.78125,0
608,0.054054,0.0,0.0,0.020833,0
609,0.054054,0.0,0.0,0.020833,0
610,0.054054,0.0,0.0,0.020833,0
611,0.054054,0.0,0.0,0.020833,0
612,0.054054,0.0,0.0,0.020833,1
613,0.054054,0.0,0.0,0.020833,0
614,0.054054,0.0,0.0,0.020833,0
615,0.054054,0.0,0.0,0.020833,0
616,0.054054,0.0,0.0,0.020833,0
617,0.054054,0.0,0.0,0.020833,0
618,0.054054,0.0,0.0,0.020833,1
619,0.054054,0.0,0.0,0.020833,0
620,0.054054,0.122449,0.122449,0.625,0
621,0.054054,0.0,0.0,0.020833,0
622,0.054054,0.061224,0.061224,0.333333,1
623,0.148649,0.102041,0.102041,0.270833,0
624,0.175676,0.040816,0.040816,0.125,1
625,0.094595,0.081633,0.081633,0.34375,0
626,0.121622,0.163265,0.163265,0.541667,0
627,0.148649,0.020408,0.020408,0.09375,0
628,0.027027,0.081633,0.081633,0.635417,0
629,0.094595,0.204082,0.204082,0.90625,0
630,0.108108,0.163265,0.163265,0.645833,0
631,0.027027,0.020408,0.020408,0.208333,0
632,0.081081,0.040816,0.040816,0.25,0
633,0.162162,0.285714,0.285714,0.71875,0
634,0.175676,0.040816,0.040816,0.145833,0
635,0.148649,0.306122,0.306122,0.90625,0
636,0.054054,0.081633,0.081633,0.583333,0
637,0.189189,0.122449,0.122449,0.34375,0
638,0.148649,0.061224,0.061224,0.260417,0
639,0.094595,0.163265,0.163265,0.90625,1
640,0.148649,0.142857,0.142857,0.520833,1
641,0.094595,0.081633,0.081633,0.520833,0
642,0.148649,0.102041,0.102041,0.40625,0
643,0.135135,0.081633,0.081633,0.375,0
644,0.189189,0.020408,0.020408,0.125,1
645,0.189189,0.020408,0.020408,0.125,0
646,0.189189,0.020408,0.020408,0.125,0
647,0.027027,0.020408,0.020408,0.322917,0
648,0.148649,0.040816,0.040816,0.21875,0
649,0.189189,0.142857,0.142857,0.458333,0
650,0.121622,0.0,0.0,0.072917,0
651,0.216216,0.081633,0.081633,0.260417,0
652,0.189189,0.061224,0.061224,0.25,0
653,0.054054,0.020408,0.020408,0.291667,0
654,0.189189,0.040816,0.040816,0.197917,0
655,0.216216,0.306122,0.306122,0.78125,0
656,0.054054,0.020408,0.020408,0.302083,0
657,0.189189,0.142857,0.142857,0.5,0
658,0.148649,0.040816,0.040816,0.25,0
659,0.189189,0.122449,0.122449,0.447917,0
660,0.202703,0.081633,0.081633,0.322917,0
661,0.216216,0.020408,0.020408,0.145833,0
662,0.216216,0.040816,0.040816,0.197917,0
663,0.148649,0.142857,0.142857,0.729167,0
664,0.148649,0.0,0.0,0.09375,0
665,0.148649,0.0,0.0,0.09375,0
666,0.148649,0.0,0.0,0.09375,0
667,0.148649,0.0,0.0,0.09375,1
668,0.148649,0.0,0.0,0.09375,0
669,0.027027,0.040816,0.040816,0.760417,1
670,0.027027,0.040816,0.040816,0.78125,0
671,0.216216,0.061224,0.061224,0.270833,0
672,0.216216,0.285714,0.285714,0.885417,0
673,0.216216,0.265306,0.265306,0.84375,0
674,0.216216,0.183673,0.183673,0.625,0
675,0.216216,0.040816,0.040816,0.21875,0
676,0.189189,0.040816,0.040816,0.25,0
677,0.310811,0.367347,0.367347,0.625,0
678,0.148649,0.122449,0.122449,0.760417,0
679,0.189189,0.040816,0.040816,0.270833,0
680,0.27027,0.265306,0.265306,0.697917,1
681,0.054054,0.020408,0.020408,0.458333,0
682,0.148649,0.020408,0.020408,0.239583,0
683,0.148649,0.040816,0.040816,0.364583,0
684,0.216216,0.061224,0.061224,0.322917,0
685,0.283784,0.122449,0.122449,0.375,0
686,0.175676,0.122449,0.122449,0.770833,0
687,0.216216,0.102041,0.102041,0.5,0
688,0.189189,0.040816,0.040816,0.322917,0
689,0.189189,0.0,0.0,0.125,0
690,0.189189,0.0,0.0,0.125,0
691,0.189189,0.0,0.0,0.125,0
692,0.189189,0.0,0.0,0.125,0
693,0.189189,0.0,0.0,0.125,0
694,0.189189,0.0,0.0,0.125,0
695,0.22973,0.122449,0.122449,0.583333,1
696,0.189189,0.040816,0.040816,0.34375,0
697,0.189189,0.040816,0.040816,0.34375,0
698,0.216216,0.122449,0.122449,0.645833,0
699,0.283784,0.020408,0.020408,0.197917,0
700,0.216216,0.040816,0.040816,0.34375,0
701,0.216216,0.0,0.0,0.145833,0
702,0.216216,0.0,0.0,0.145833,0
703,0.216216,0.0,0.0,0.145833,0
704,0.216216,0.0,0.0,0.145833,0
705,0.216216,0.0,0.0,0.145833,0
706,0.189189,0.020408,0.020408,0.28125,0
707,0.148649,0.061224,0.061224,0.75,0
708,0.148649,0.020408,0.020408,0.375,1
709,0.283784,0.102041,0.102041,0.479167,0
710,0.310811,0.020408,0.020408,0.21875,0
711,0.310811,0.102041,0.102041,0.447917,0
712,0.189189,0.020408,0.020408,0.34375,1
713,0.216216,0.102041,0.102041,0.822917,0
714,0.216216,0.061224,0.061224,0.583333,0
715,0.216216,0.081633,0.081633,0.71875,0
716,0.283784,0.020408,0.020408,0.25,0
717,0.283784,0.040816,0.040816,0.34375,0
718,0.283784,0.040816,0.040816,0.34375,0
719,0.310811,0.142857,0.142857,0.697917,0
720,0.283784,0.040816,0.040816,0.375,0
721,0.310811,0.040816,0.040816,0.34375,0
722,0.283784,0.040816,0.040816,0.395833,0
723,0.310811,0.020408,0.020408,0.270833,0
724,0.283784,0.0,0.0,0.197917,0
725,0.283784,0.0,0.0,0.197917,0
726,0.337838,0.102041,0.102041,0.5,0
727,0.283784,0.0,0.0,0.197917,0
728,0.283784,0.0,0.0,0.197917,0
729,0.310811,0.040816,0.040816,0.385417,0
730,0.283784,0.020408,0.020408,0.322917,0
731,0.189189,0.040816,0.040816,0.802083,0
732,0.310811,0.0,0.0,0.21875,1
733,0.310811,0.0,0.0,0.21875,0
734,0.310811,0.0,0.0,0.21875,0
735,0.310811,0.0,0.0,0.21875,0
736,0.310811,0.0,0.0,0.21875,0
737,0.310811,0.0,0.0,0.21875,0
738,0.310811,0.0,0.0,0.21875,0
739,0.310811,0.061224,0.061224,0.520833,0
740,0.310811,0.0,0.0,0.21875,0
741,0.310811,0.122449,0.122449,0.895833,0
742,0.216216,0.040816,0.040816,0.875,0
743,0.310811,0.020408,0.020408,0.375,0
744,0.283784,0.020408,0.020408,0.520833,0
745,0.310811,0.040816,0.040816,0.625,0
746,0.527027,0.0,0.0,0.385417,0
747,0.972973,0.0,0.0,0.729167,0
