,Mcg,Gvh,Alm,Mit,Erl,Vac,Nuc,Class
153,0.35443037974683544,0.24285714285714283,0.7142857142857144,0.13953488372093023,0.0,0.7794117647058824,0.2619047619047619,0
154,0.26582278481012656,0.4571428571428572,0.4285714285714286,0.23255813953488375,0.0,0.8088235294117647,0.20238095238095238,0
155,0.5063291139240506,0.6714285714285714,0.5952380952380951,0.3023255813953489,0.0,0.7941176470588235,0.07142857142857145,0
156,0.4810126582278481,0.4714285714285714,0.38095238095238093,0.5348837209302326,0.0,0.8088235294117647,0.07142857142857145,0
157,0.5189873417721519,0.3571428571428572,0.8571428571428572,0.13953488372093023,0.0,0.6029411764705882,0.1428571428571429,0
158,0.5316455696202531,0.3857142857142858,0.7380952380952379,0.13953488372093023,0.0,0.7794117647058824,0.19047619047619047,0
159,0.5063291139240506,0.6142857142857143,0.8571428571428572,0.27906976744186046,0.0,0.7647058823529411,0.41666666666666663,0
160,0.45569620253164556,0.4714285714285714,0.6904761904761905,0.32558139534883723,0.0,0.6470588235294117,0.3571428571428572,0
161,0.35443037974683544,0.3142857142857143,0.5476190476190477,0.19767441860465118,0.0,0.7205882352941175,0.07142857142857145,0
162,0.5949367088607594,0.6142857142857143,0.6190476190476191,0.29069767441860467,0.0,0.838235294117647,0.22619047619047616,0
163,0.569620253164557,0.7142857142857143,0.6190476190476191,0.23255813953488375,0.0,0.5,0.11904761904761907,0
164,0.3924050632911392,0.2142857142857143,0.7380952380952379,0.20930232558139536,0.0,0.6176470588235293,0.07142857142857145,0
165,0.31645569620253156,0.37142857142857144,0.6904761904761905,0.3023255813953489,0.0,0.7205882352941175,0.07142857142857145,0
166,0.45569620253164556,0.6571428571428571,0.26190476190476186,0.3604651162790698,0.0,0.75,0.23809523809523808,0
167,0.4683544303797468,0.7,0.6190476190476191,0.3488372093023256,0.0,0.75,0.25,0
168,0.4683544303797468,0.5857142857142857,0.6428571428571428,0.6976744186046512,0.0,0.7794117647058824,0.1785714285714286,0
169,0.2784810126582278,0.4714285714285714,0.6428571428571428,0.3372093023255814,0.0,0.7352941176470588,0.4642857142857143,0
170,0.31645569620253156,0.44285714285714284,0.5952380952380951,0.19767441860465118,0.0,0.8823529411764705,0.035714285714285726,0
171,0.35443037974683544,0.30000000000000004,1.0,0.3488372093023256,0.0,0.7352941176470588,0.15476190476190477,0
172,0.0,0.4,0.9761904761904763,0.15116279069767444,0.0,0.6617647058823529,0.15476190476190477,0
173,0.36708860759493667,0.5714285714285715,0.4285714285714286,0.20930232558139536,0.0,0.7941176470588235,0.1785714285714286,0
174,0.31645569620253156,0.24285714285714283,0.5714285714285714,0.22093023255813954,0.0,0.8088235294117647,0.16666666666666669,0
175,0.30379746835443033,0.44285714285714284,0.6666666666666667,0.3023255813953489,0.0,0.7647058823529411,0.11904761904761907,0
176,0.40506329113924044,0.2142857142857143,0.6428571428571428,0.39534883720930236,0.0,0.8088235294117647,0.488095238095238,0
177,0.2784810126582278,0.5,0.6904761904761905,0.186046511627907,0.0,0.7794117647058824,0.7023809523809523,0
178,0.430379746835443,0.11428571428571427,0.5476190476190477,0.27906976744186046,0.0,0.676470588235294,0.1785714285714286,0
179,0.4177215189873418,0.30000000000000004,0.8333333333333333,0.15116279069767444,0.0,0.7205882352941175,0.11904761904761907,0
180,0.9620253164556961,0.48571428571428565,0.8095238095238095,0.5465116279069767,0.0,0.8676470588235293,0.07142857142857145,0
181,0.24050632911392403,0.6000000000000001,0.7619047619047619,0.186046511627907,0.0,0.8970588235294117,0.1428571428571429,0
182,0.45569620253164556,0.48571428571428565,0.5714285714285714,0.1744186046511628,0.0,0.7352941176470588,0.38095238095238093,0
183,0.5063291139240506,0.30000000000000004,0.5476190476190477,0.186046511627907,0.0,0.7794117647058824,0.059523809523809534,0
184,0.670886075949367,0.9000000000000001,0.5952380952380951,0.20930232558139536,0.0,0.676470588235294,0.07142857142857145,0
185,0.430379746835443,0.4,0.7619047619047619,0.5581395348837209,0.0,0.7794117647058824,0.5714285714285714,0
186,0.9999999999999999,0.5857142857142857,0.7857142857142856,0.23255813953488375,0.0,0.7058823529411764,0.07142857142857145,0
187,0.9746835443037974,0.6571428571428571,0.6666666666666667,0.4534883720930233,0.0,0.6029411764705882,0.16666666666666669,0
188,0.7468354430379746,0.5428571428571429,0.5,0.27906976744186046,0.0,0.7794117647058824,0.10714285714285715,0
189,0.1772151898734177,0.3285714285714285,0.7619047619047619,0.3488372093023256,0.0,0.8529411764705881,0.1785714285714286,0
190,0.7341772151898733,0.7,0.5476190476190477,0.0,1.0,0.6911764705882352,0.07142857142857145,0
191,0.5949367088607594,0.5428571428571429,0.7142857142857144,0.186046511627907,0.0,0.5,0.07142857142857145,0
192,0.35443037974683544,0.41428571428571426,0.5476190476190477,0.11627906976744187,0.0,0.7205882352941175,0.5833333333333334,0
193,0.25316455696202533,0.41428571428571426,0.5238095238095237,0.19767441860465118,0.0,0.7205882352941175,0.44047619047619047,0
194,0.670886075949367,0.5571428571428572,0.5714285714285714,0.3023255813953489,0.0,0.75,0.1785714285714286,0
195,0.2784810126582278,0.3571428571428572,0.45238095238095233,0.22093023255813954,0.0,0.7941176470588235,0.25,0
196,0.6329113924050632,0.4714285714285714,0.4285714285714286,0.5465116279069767,0.0,0.7352941176470588,0.25,0
197,0.3291139240506329,0.41428571428571426,0.8095238095238095,0.15116279069767444,0.0,0.75,0.07142857142857145,0
198,0.7088607594936709,0.4714285714285714,0.7619047619047619,0.3488372093023256,0.0,0.838235294117647,0.130952380952381,0
199,0.3797468354430379,0.5,0.6666666666666667,0.27906976744186046,0.0,0.5441176470588235,0.41666666666666663,0
200,0.4683544303797468,0.4714285714285714,0.7619047619047619,0.3023255813953489,0.0,0.6470588235294117,0.07142857142857145,0
201,0.4177215189873418,0.41428571428571426,0.7380952380952379,0.2558139534883721,0.0,0.7352941176470588,0.10714285714285715,0
202,0.5316455696202531,0.5857142857142857,0.40476190476190466,0.20930232558139536,0.0,0.7794117647058824,0.1785714285714286,0
203,0.36708860759493667,0.34285714285714286,0.6666666666666667,0.15116279069767444,0.0,0.7058823529411764,0.07142857142857145,0
204,0.49367088607594933,0.41428571428571426,0.7380952380952379,0.5697674418604651,0.0,0.7058823529411764,0.130952380952381,0
205,0.430379746835443,0.3857142857142858,0.40476190476190466,0.2558139534883721,0.0,0.75,0.38095238095238093,0
206,0.3417721518987341,0.5,0.5952380952380951,0.15116279069767444,0.0,0.7352941176470588,0.19047619047619047,0
207,0.4810126582278481,0.5,0.6190476190476191,0.23255813953488375,0.0,0.8088235294117647,0.07142857142857145,0
208,0.31645569620253156,0.37142857142857144,0.6666666666666667,0.186046511627907,0.0,0.7352941176470588,0.1428571428571429,0
209,0.5443037974683544,0.5714285714285715,0.5238095238095237,0.16279069767441862,0.0,0.7205882352941175,0.20238095238095238,0
210,0.3291139240506329,0.5,0.5714285714285714,0.3023255813953489,0.0,0.7647058823529411,0.27380952380952384,0
211,0.1772151898734177,0.37142857142857144,0.5714285714285714,0.2674418604651163,0.0,0.7352941176470588,0.1428571428571429,0
212,0.4810126582278481,0.8285714285714285,0.6666666666666667,0.15116279069767444,0.0,0.8529411764705881,0.07142857142857145,0
213,0.569620253164557,0.5285714285714286,0.7142857142857144,0.3023255813953489,0.0,0.7794117647058824,0.130952380952381,0
214,0.3797468354430379,0.5714285714285715,0.3571428571428571,0.1744186046511628,0.0,0.7941176470588235,0.10714285714285715,0
215,0.49367088607594933,0.4571428571428572,0.6428571428571428,0.24418604651162792,0.0,0.4117647058823529,0.07142857142857145,0
216,0.3924050632911392,0.2142857142857143,0.5952380952380951,0.2674418604651163,0.0,0.7794117647058824,0.130952380952381,0
217,0.2784810126582278,0.3142857142857143,0.7142857142857144,0.22093023255813954,0.0,0.7352941176470588,0.07142857142857145,0
218,0.430379746835443,0.5,0.7142857142857144,0.6511627906976745,0.0,0.6911764705882352,0.07142857142857145,0
219,0.569620253164557,0.6571428571428571,0.6666666666666667,0.20930232558139536,0.0,0.7058823529411764,0.3571428571428572,0
220,0.2784810126582278,0.37142857142857144,0.6190476190476191,0.10465116279069768,0.0,0.6911764705882352,0.1428571428571429,0
221,0.4683544303797468,0.4,0.6666666666666667,0.4534883720930233,0.0,0.75,0.07142857142857145,0
222,0.24050632911392403,0.24285714285714283,0.4761904761904763,0.372093023255814,0.0,0.6617647058823529,0.07142857142857145,0
223,0.3417721518987341,0.18571428571428572,0.8095238095238095,0.11627906976744187,0.0,0.7058823529411764,0.33333333333333337,0
224,0.7215189873417721,0.37142857142857144,0.5714285714285714,0.1744186046511628,0.0,0.7058823529411764,0.25,0
225,0.6455696202531646,0.4,0.6190476190476191,0.19767441860465118,0.0,0.7058823529411764,0.07142857142857145,0
226,0.5189873417721519,0.34285714285714286,0.5238095238095237,0.15116279069767444,0.0,0.8088235294117647,0.07142857142857145,0
227,0.26582278481012656,0.5,0.5476190476190477,0.19767441860465118,0.0,0.6911764705882352,0.07142857142857145,0
228,0.2911392405063291,0.3142857142857143,0.7619047619047619,0.23255813953488375,0.0,0.676470588235294,0.19047619047619047,0
229,0.2784810126582278,0.11428571428571427,0.6428571428571428,0.1744186046511628,1.0,0.7647058823529411,0.40476190476190477,0
230,0.4810126582278481,0.4571428571428572,0.7380952380952379,0.27906976744186046,0.0,0.6911764705882352,0.2619047619047619,0
231,0.36708860759493667,0.2142857142857143,0.5238095238095237,0.06976744186046512,0.0,0.7205882352941175,0.30952380952380953,0
232,0.5063291139240506,0.37142857142857144,0.7142857142857144,0.29069767441860467,0.0,0.75,0.20238095238095238,0
233,0.3291139240506329,0.44285714285714284,0.5952380952380951,0.6511627906976745,0.0,0.7352941176470588,0.2619047619047619,0
234,0.22784810126582275,0.3857142857142858,0.3571428571428571,0.5581395348837209,0.0,0.7794117647058824,0.16666666666666669,0
235,0.16455696202531642,0.4,0.5,0.186046511627907,0.0,0.75,0.2619047619047619,0
236,0.6329113924050632,0.37142857142857144,0.6428571428571428,0.16279069767441862,0.0,0.6323529411764706,0.11904761904761907,0
237,0.35443037974683544,0.04285714285714287,0.7857142857142856,0.0930232558139535,0.0,0.75,0.130952380952381,0
238,0.2784810126582278,0.2142857142857143,0.5714285714285714,0.4651162790697675,0.0,0.676470588235294,0.5357142857142857,0
239,0.5063291139240506,0.6000000000000001,0.7142857142857144,0.20930232558139536,0.0,0.7352941176470588,0.2619047619047619,0
240,0.35443037974683544,0.44285714285714284,0.6666666666666667,0.27906976744186046,0.0,0.75,0.3928571428571429,0
241,0.40506329113924044,0.5,0.6428571428571428,0.20930232558139536,0.0,0.676470588235294,0.07142857142857145,0
242,0.45569620253164556,0.4285714285714286,0.5238095238095237,0.186046511627907,0.0,0.676470588235294,0.130952380952381,0
243,0.5189873417721519,0.5285714285714286,0.5952380952380951,0.23255813953488375,0.0,0.75,0.07142857142857145,0
244,0.2784810126582278,0.2142857142857143,0.6190476190476191,0.1744186046511628,0.0,0.75,0.8333333333333333,0
245,0.31645569620253156,0.5,0.5714285714285714,0.15116279069767444,0.0,0.7205882352941175,0.5238095238095238,0
246,0.430379746835443,0.5857142857142857,0.5476190476190477,0.3372093023255814,0.0,0.7205882352941175,0.10714285714285715,0
247,0.5569620253164557,0.6571428571428571,0.6428571428571428,0.1744186046511628,0.0,0.7205882352941175,0.07142857142857145,0
248,0.25316455696202533,0.37142857142857144,0.6904761904761905,0.32558139534883723,0.0,0.676470588235294,0.1785714285714286,0
249,0.40506329113924044,0.4,0.5952380952380951,0.39534883720930236,0.0,0.7205882352941175,0.1428571428571429,0
250,0.670886075949367,0.5285714285714286,0.6428571428571428,0.11627906976744187,0.0,0.75,0.07142857142857145,0
251,0.3797468354430379,0.5571428571428572,0.7142857142857144,0.3023255813953489,0.0,0.7058823529411764,0.19047619047619047,0
252,0.4683544303797468,0.48571428571428565,0.7857142857142856,0.47674418604651164,0.0,0.8235294117647058,0.130952380952381,0
253,0.4810126582278481,0.5142857142857142,0.5952380952380951,0.3372093023255814,0.0,0.7647058823529411,0.6547619047619048,0
254,0.3797468354430379,0.5571428571428572,0.5952380952380951,0.2558139534883721,0.0,0.7647058823529411,0.33333333333333337,0
255,0.5063291139240506,0.6857142857142857,0.5714285714285714,0.2674418604651163,0.0,0.7647058823529411,0.5357142857142857,0
256,0.5443037974683544,0.5714285714285715,0.6428571428571428,0.19767441860465118,0.0,0.75,0.27380952380952384,0
257,0.5316455696202531,0.4714285714285714,0.6666666666666667,0.4302325581395349,0.0,0.75,0.16666666666666669,0
258,0.5949367088607594,0.2571428571428571,0.8095238095238095,0.13953488372093023,0.0,0.6911764705882352,0.20238095238095238,0
259,0.4810126582278481,0.7714285714285715,0.5714285714285714,0.32558139534883723,0.0,0.6323529411764706,0.07142857142857145,0
260,0.4177215189873418,0.28571428571428575,0.6904761904761905,0.186046511627907,0.0,0.7205882352941175,0.07142857142857145,0
261,0.4177215189873418,0.4571428571428572,0.6428571428571428,0.22093023255813954,0.0,0.6029411764705882,0.1428571428571429,0
262,0.5822784810126581,0.6000000000000001,0.6190476190476191,0.186046511627907,0.0,0.7205882352941175,0.27380952380952384,0
263,0.26582278481012656,0.5142857142857142,0.6428571428571428,0.32558139534883723,0.0,0.7352941176470588,0.40476190476190477,0
264,0.30379746835443033,0.41428571428571426,0.7142857142857144,0.32558139534883723,0.0,0.6911764705882352,0.07142857142857145,0
265,0.44303797468354433,0.4,0.7619047619047619,0.11627906976744187,0.0,0.7058823529411764,0.07142857142857145,0
266,0.5822784810126581,0.5428571428571429,0.7619047619047619,0.2558139534883721,0.0,0.75,0.07142857142857145,0
267,0.45569620253164556,0.48571428571428565,0.6666666666666667,0.22093023255813954,0.0,0.75,0.20238095238095238,0
268,0.2911392405063291,0.6428571428571428,0.5714285714285714,0.3023255813953489,0.0,0.75,0.07142857142857145,0
269,0.5569620253164557,0.4571428571428572,0.7619047619047619,0.29069767441860467,0.0,0.7205882352941175,0.07142857142857145,0
270,0.36708860759493667,0.7571428571428572,0.19047619047619047,0.24418604651162792,0.0,0.7647058823529411,0.11904761904761907,0
271,0.3924050632911392,0.11428571428571427,0.7857142857142856,0.3488372093023256,0.0,0.6911764705882352,0.130952380952381,0
272,0.30379746835443033,0.3857142857142858,0.4285714285714286,0.29069767441860467,0.0,0.7794117647058824,0.488095238095238,0
273,0.430379746835443,0.5142857142857142,0.7380952380952379,0.29069767441860467,0.0,0.7058823529411764,0.07142857142857145,0
274,0.569620253164557,0.5428571428571429,0.1428571428571428,0.5697674418604651,0.0,0.7058823529411764,0.07142857142857145,0
275,0.3291139240506329,0.6428571428571428,0.5714285714285714,0.2558139534883721,0.0,0.6911764705882352,0.07142857142857145,0
276,0.45569620253164556,0.4571428571428572,0.5952380952380951,0.38372093023255816,0.0,0.676470588235294,0.11904761904761907,0
277,0.49367088607594933,0.3285714285714285,0.9047619047619047,0.4302325581395349,0.0,0.5441176470588235,0.20238095238095238,0
278,0.40506329113924044,0.44285714285714284,0.9047619047619047,0.22093023255813954,0.0,0.5588235294117647,0.20238095238095238,0
279,0.7721518987341771,0.5428571428571429,0.6190476190476191,0.0930232558139535,0.0,0.7941176470588235,0.07142857142857145,0
280,0.30379746835443033,0.4,0.6428571428571428,0.3139534883720931,0.0,0.6911764705882352,0.15476190476190477,0
281,0.569620253164557,0.5142857142857142,0.6666666666666667,0.1744186046511628,0.0,0.7352941176470588,0.22619047619047616,0
282,0.5822784810126581,0.34285714285714286,0.40476190476190466,0.3139534883720931,0.0,0.7794117647058824,0.1428571428571429,0
283,0.5822784810126581,0.5142857142857142,0.8333333333333333,0.3023255813953489,0.0,0.7647058823529411,0.07142857142857145,0
284,0.4683544303797468,0.4571428571428572,0.8809523809523809,0.22093023255813954,0.0,0.8529411764705881,0.07142857142857145,0
285,0.2911392405063291,0.5,0.5,0.22093023255813954,0.0,0.7352941176470588,0.16666666666666669,0
286,0.5443037974683544,0.6285714285714286,0.6904761904761905,0.20930232558139536,0.0,0.7352941176470588,0.07142857142857145,0
287,0.3417721518987341,0.44285714285714284,0.6904761904761905,0.5116279069767442,0.0,0.6911764705882352,0.41666666666666663,0
288,0.36708860759493667,0.24285714285714283,0.7380952380952379,0.15116279069767444,0.0,0.676470588235294,0.07142857142857145,0
289,0.20253164556962025,0.2571428571428571,0.6904761904761905,0.15116279069767444,0.0,0.7352941176470588,0.07142857142857145,0
290,0.5189873417721519,0.4714285714285714,0.7142857142857144,0.29069767441860467,0.0,0.7647058823529411,0.07142857142857145,0
291,0.4177215189873418,0.5285714285714286,0.6904761904761905,0.27906976744186046,0.0,0.7058823529411764,0.07142857142857145,0
292,0.2911392405063291,0.48571428571428565,0.5238095238095237,0.372093023255814,0.0,0.6176470588235293,0.07142857142857145,0
293,0.49367088607594933,0.6142857142857143,0.8809523809523809,0.29069767441860467,0.0,0.6176470588235293,0.07142857142857145,0
294,0.44303797468354433,0.5714285714285715,0.5,0.4302325581395349,0.0,0.75,0.23809523809523808,0
295,0.25316455696202533,0.6714285714285714,0.9285714285714286,0.20930232558139536,0.0,0.676470588235294,0.07142857142857145,0
296,0.5822784810126581,0.41428571428571426,0.8809523809523809,0.2558139534883721,0.0,1.0,0.19047619047619047,0
297,0.3291139240506329,0.4571428571428572,0.6428571428571428,0.16279069767441862,0.0,0.7205882352941175,0.07142857142857145,0
298,0.3417721518987341,0.3571428571428572,0.6666666666666667,0.27906976744186046,0.0,0.7941176470588235,0.07142857142857145,0
299,0.31645569620253156,0.5142857142857142,0.6904761904761905,0.24418604651162792,0.0,0.8088235294117647,0.20238095238095238,0
300,0.22784810126582275,0.3857142857142858,0.5714285714285714,0.186046511627907,0.0,0.75,0.2142857142857143,0
301,0.3291139240506329,0.24285714285714283,0.5952380952380951,0.1744186046511628,0.0,0.8529411764705881,0.11904761904761907,0
302,0.4177215189873418,0.7,0.6428571428571428,0.3139534883720931,0.0,0.7205882352941175,0.07142857142857145,0
303,0.569620253164557,0.6857142857142857,0.6190476190476191,0.22093023255813954,0.0,0.7647058823529411,0.19047619047619047,0
304,0.620253164556962,0.6285714285714286,0.6190476190476191,0.16279069767441862,0.0,0.676470588235294,0.38095238095238093,0
305,0.3924050632911392,0.3571428571428572,0.6190476190476191,0.3372093023255814,0.0,0.6176470588235293,0.07142857142857145,0
