,Mcg,Gvh,Alm,Mit,Erl,Pox,Vac,Nuc,Class
0,0.410256,0.275362,0.39726,0.17,0.0,1.0,0.6,0.275,0
1,0.269231,0.26087,0.452055,0.15,0.0,0.0,0.75,0.375,0
2,0.269231,0.304348,0.410959,0.35,0.0,0.0,0.666667,0.3125,0
3,0.346154,0.333333,0.342466,0.11,0.0,0.0,0.616667,0.275,0
4,0.358974,0.26087,0.315068,0.11,0.0,0.0,0.6,0.5,0
5,0.333333,0.275362,0.315068,0.16,0.0,0.0,0.616667,0.275,0
6,0.307692,0.333333,0.287671,0.22,0.0,0.0,0.633333,0.275,0
7,0.692308,0.608696,0.205479,0.3,0.0,0.0,0.6,0.275,0
8,0.307692,0.463768,0.342466,0.13,0.0,0.0,0.7,0.275,0
9,0.346154,0.463768,0.342466,0.15,0.0,0.0,0.75,0.275,0
10,0.487179,0.376812,0.452055,0.18,0.0,0.0,0.633333,0.275,0
11,0.24359,0.57971,0.465753,0.12,0.0,0.0,0.666667,0.5875,0
12,0.269231,0.347826,0.410959,0.18,0.0,0.0,0.716667,0.325,0
13,0.371795,0.26087,0.328767,0.21,0.0,0.0,0.65,0.35,0
14,0.576923,0.550725,0.39726,0.23,0.0,0.0,0.55,0.275,0
15,0.576923,0.507246,0.39726,0.22,0.0,0.0,0.533333,0.275,0
16,0.602564,0.594203,0.30137,0.1,0.0,0.0,0.6,0.275,0
17,0.435897,0.333333,0.328767,0.33,0.0,0.0,0.7,0.275,0
18,0.24359,0.405797,0.356164,0.19,0.0,0.0,0.616667,0.275,0
19,0.448718,0.391304,0.232877,0.08,0.0,0.0,0.65,0.3375,0
20,0.525641,0.376812,0.246575,0.22,0.0,0.0,0.633333,0.3625,0
21,0.192308,0.362319,0.410959,0.09,0.0,0.0,0.7,0.275,0
22,0.371795,0.478261,0.383562,0.12,0.0,0.0,0.633333,0.275,0
23,0.358974,0.26087,0.438356,0.15,0.0,0.0,0.733333,0.275,0
24,0.294872,0.376812,0.342466,0.41,0.0,0.0,0.666667,0.4,0
25,0.269231,0.347826,0.39726,0.2,0.0,0.0,0.533333,0.275,0
26,0.384615,0.57971,0.30137,0.25,0.0,0.0,0.616667,0.35,0
27,0.576923,0.521739,0.410959,0.27,0.0,0.0,0.4,0.275,0
28,0.358974,0.449275,0.315068,0.4,0.0,0.0,0.466667,0.275,0
29,0.358974,0.26087,0.383562,0.24,0.0,0.0,0.566667,0.275,0
30,0.141026,0.507246,0.383562,0.18,0.0,0.0,0.616667,0.275,0
31,0.589744,0.637681,0.342466,0.16,0.0,0.0,0.783333,0.275,0
32,0.397436,0.623188,0.410959,0.15,0.0,0.0,0.566667,0.275,0
33,0.269231,0.594203,0.342466,0.31,0.0,0.0,0.6,0.3875,0
34,0.525641,0.42029,0.410959,0.25,0.0,0.0,0.466667,0.325,0
35,0.192308,0.478261,0.315068,0.21,0.0,0.0,0.683333,0.3875,0
36,0.128205,0.15942,0.424658,0.15,0.0,0.0,0.616667,0.375,0
37,0.25641,0.376812,0.39726,0.16,0.0,0.0,0.566667,0.275,0
38,0.307692,0.521739,0.356164,0.16,0.0,0.0,0.683333,0.275,0
39,0.512821,0.391304,0.315068,0.14,0.0,0.0,0.533333,0.3125,0
40,0.25641,0.492754,0.287671,0.31,0.0,0.0,0.683333,0.3625,0
41,0.320513,0.26087,0.356164,0.14,0.0,0.0,0.683333,0.55,0
42,0.333333,0.318841,0.328767,0.24,0.0,0.0,0.683333,0.4125,0
43,0.294872,0.318841,0.39726,0.1,0.0,0.0,0.6,0.275,0
44,0.269231,0.304348,0.60274,0.21,0.0,0.0,0.683333,0.4,0
45,0.269231,0.304348,0.60274,0.21,0.0,0.0,0.683333,0.4,0
46,0.448718,0.405797,0.30137,0.2,0.0,0.0,0.65,0.275,0
47,0.602564,0.347826,0.315068,0.23,0.0,0.0,0.6,0.275,0
48,0.025641,0.289855,0.383562,0.11,0.0,0.0,0.616667,0.3375,0
49,0.25641,0.275362,0.356164,0.67,0.0,0.0,0.566667,0.275,0
50,0.064103,0.188406,0.575342,0.18,0.0,0.0,0.65,0.275,0
51,0.384615,0.318841,0.328767,0.13,0.0,0.0,0.566667,0.275,0
52,0.448718,0.246377,0.342466,0.18,0.0,0.0,0.583333,0.275,0
53,0.307692,0.521739,0.356164,0.53,0.0,0.0,0.666667,0.3125,0
54,0.371795,0.623188,0.465753,0.23,0.0,0.0,0.783333,0.275,0
55,0.153846,0.492754,0.342466,0.17,0.0,0.0,0.65,0.275,0
56,0.166667,0.521739,0.315068,0.15,0.0,0.0,0.666667,0.275,0
57,0.166667,0.304348,0.342466,0.24,0.0,0.0,0.783333,0.275,0
58,0.512821,0.42029,0.342466,0.28,0.0,0.0,0.7,0.3125,0
59,0.230769,0.304348,0.328767,0.11,0.0,0.0,0.733333,0.275,0
60,0.320513,0.304348,0.452055,0.21,0.0,0.0,0.733333,0.275,0
61,0.435897,0.434783,0.260274,0.28,0.0,0.0,0.583333,0.275,0
62,0.205128,0.652174,0.30137,0.21,0.0,0.0,0.683333,0.3125,0
63,0.423077,0.275362,0.452055,0.12,0.0,0.0,0.7,0.275,0
64,0.487179,0.289855,0.438356,0.24,0.0,0.0,0.45,0.275,0
65,0.474359,0.289855,0.424658,0.21,0.0,0.0,0.483333,0.275,0
66,0.282051,0.434783,0.424658,0.15,0.0,0.0,0.533333,0.3375,0
67,0.24359,0.434783,0.657534,0.17,0.0,0.0,0.7,0.275,0
68,0.24359,0.434783,0.657534,0.17,0.0,0.0,0.7,0.275,0
69,0.333333,0.086957,0.410959,0.36,0.0,0.0,0.65,0.225,0
70,0.012821,0.072464,0.342466,0.14,0.0,0.0,0.666667,0.55,0
71,0.410256,0.463768,0.383562,0.14,0.0,0.0,0.633333,0.275,0
72,0.24359,0.391304,0.438356,0.22,0.0,0.0,0.55,0.275,0
73,0.346154,0.202899,0.356164,0.16,0.0,0.0,0.633333,0.3625,0
74,0.474359,0.449275,0.383562,0.19,0.0,0.0,0.683333,0.275,0
75,0.423077,0.478261,0.315068,0.21,0.0,0.0,0.583333,0.375,0
76,0.461538,0.362319,0.356164,0.11,0.0,0.0,0.65,0.6,0
77,0.333333,0.507246,0.369863,0.32,0.0,0.0,0.733333,0.275,0
78,0.333333,0.507246,0.356164,0.32,0.0,0.0,0.733333,0.275,0
79,0.448718,0.637681,0.30137,0.34,0.0,0.0,0.65,0.275,0
80,0.512821,0.536232,0.260274,0.19,0.0,0.0,0.716667,0.3375,0
81,0.461538,0.507246,0.246575,0.14,0.0,0.0,0.683333,0.275,0
82,0.166667,0.376812,0.383562,0.12,0.0,0.0,0.65,0.275,0
83,0.205128,0.362319,0.30137,0.15,1.0,0.0,0.7,0.4375,0
84,0.307692,0.434783,0.287671,0.14,0.0,0.0,0.616667,0.275,0
85,0.487179,0.57971,0.246575,0.26,0.0,0.0,0.616667,0.275,0
86,0.564103,0.594203,0.205479,0.12,0.0,0.0,0.65,0.3125,0
87,0.076923,0.275362,0.328767,0.18,0.0,0.0,0.616667,0.3375,0
88,0.474359,0.594203,0.356164,0.24,0.0,0.0,0.733333,0.275,0
89,0.5,0.565217,0.328767,0.24,0.0,0.0,0.666667,0.275,0
90,0.666667,0.550725,0.356164,0.15,0.0,0.0,0.6,0.4125,0
91,0.205128,0.217391,0.410959,0.17,0.0,0.0,0.65,0.275,0
92,0.333333,0.275362,0.39726,0.14,0.0,0.0,0.683333,0.275,0
93,0.358974,0.376812,0.424658,0.16,0.0,0.0,0.6,0.35,0
94,0.282051,0.26087,0.328767,0.52,0.0,0.0,0.6,0.275,0
95,0.641026,0.565217,0.315068,0.31,0.0,0.0,0.7,0.275,0
96,0.410256,0.536232,0.369863,0.29,0.0,0.0,0.666667,0.275,0
97,0.461538,0.652174,0.410959,0.32,0.0,0.0,0.733333,0.425,0
98,0.551282,0.536232,0.342466,0.15,0.0,0.0,0.65,0.3625,0
99,0.397436,0.42029,0.287671,0.17,0.0,0.0,0.566667,0.325,0
100,0.333333,0.304348,0.342466,0.2,0.0,0.0,0.616667,0.3125,0
101,0.410256,0.202899,0.260274,0.15,0.0,0.0,0.633333,0.525,0
102,0.294872,0.26087,0.273973,0.13,0.0,0.0,0.616667,0.3375,0
103,0.166667,0.246377,0.342466,0.2,0.0,0.0,0.65,0.35,0
104,0.512821,0.637681,0.342466,0.3,0.0,0.0,0.55,0.3875,0
105,0.230769,0.173913,0.315068,0.12,0.0,0.0,0.633333,0.675,0
106,0.333333,0.507246,0.30137,0.17,0.0,0.0,0.65,0.275,0
107,0.525641,0.275362,0.438356,0.18,0.0,0.0,0.583333,0.275,0
108,0.24359,0.376812,0.356164,0.12,0.0,0.0,0.583333,0.275,0
109,0.512821,0.318841,0.342466,0.19,0.0,0.0,0.7,0.3375,0
110,0.576923,0.463768,0.246575,0.13,0.0,0.0,0.666667,0.275,0
111,0.423077,0.434783,0.328767,0.12,0.0,0.0,0.633333,0.5,0
112,0.384615,0.318841,0.287671,0.15,0.0,0.0,0.7,0.3125,0
113,0.384615,0.376812,0.342466,0.16,0.0,0.0,0.666667,0.35,0
114,0.371795,0.26087,0.30137,0.18,0.0,0.0,0.633333,0.275,0
115,0.384615,0.304348,0.369863,0.17,0.0,0.0,0.616667,0.45,0
116,0.705128,0.463768,0.315068,0.08,0.0,0.0,0.7,0.3875,0
117,0.141026,0.42029,0.273973,0.11,0.0,0.0,0.55,0.275,0
118,0.320513,0.434783,0.287671,0.38,0.0,0.0,0.65,0.275,0
119,0.461538,0.289855,0.39726,0.21,0.0,0.0,0.65,0.275,0
120,0.269231,0.391304,0.315068,0.17,0.0,0.0,0.683333,0.625,0
121,0.5,0.347826,0.287671,0.24,0.0,0.0,0.65,0.4625,0
122,0.5,0.289855,0.328767,0.26,0.0,0.0,0.633333,0.4625,0
123,0.025641,0.246377,0.30137,0.16,0.0,0.0,0.633333,0.5625,0
124,0.371795,0.188406,0.273973,0.14,0.0,0.0,0.566667,0.325,0
125,0.205128,0.275362,0.356164,0.18,0.0,0.0,0.483333,0.475,0
126,0.435897,0.318841,0.273973,0.15,0.0,0.0,0.75,0.275,0
127,0.346154,0.347826,0.39726,0.16,0.0,0.0,0.716667,0.275,0
128,0.538462,0.478261,0.30137,0.16,0.0,0.0,0.683333,0.525,0
129,0.320513,0.289855,0.424658,0.2,0.0,0.0,0.733333,0.3125,0
130,0.538462,0.478261,0.30137,0.19,0.0,0.0,0.683333,0.5875,0
131,0.282051,0.130435,0.30137,0.28,0.0,0.0,0.683333,0.275,0
132,0.282051,0.318841,0.315068,0.28,0.0,0.0,0.616667,0.275,0
133,0.410256,0.318841,0.493151,0.18,0.0,0.0,0.65,0.275,0
134,0.397436,0.362319,0.342466,0.16,0.0,0.0,0.65,0.325,0
135,0.410256,0.188406,0.219178,0.18,0.0,0.0,0.583333,0.3125,0
136,0.307692,0.434783,0.452055,0.25,0.0,0.0,0.7,0.275,0
137,0.294872,0.057971,0.452055,0.14,0.0,0.0,0.533333,0.275,0
138,0.24359,0.405797,0.369863,1.0,0.0,0.0,0.616667,0.3375,0
139,0.102564,0.507246,0.39726,0.18,0.0,0.0,0.65,0.275,0
140,0.307692,0.347826,0.369863,0.14,0.0,0.0,0.616667,0.3875,0
141,0.410256,0.318841,0.273973,0.19,0.0,0.0,0.65,0.4625,0
142,0.448718,0.478261,0.30137,0.14,0.0,0.0,0.716667,0.275,0
143,0.397436,0.347826,0.287671,0.17,0.0,0.0,0.616667,0.325,0
144,0.346154,0.376812,0.260274,0.16,0.0,0.0,0.633333,0.275,0
145,0.25641,0.231884,0.39726,0.15,0.0,0.0,0.616667,0.3375,0
146,0.371795,0.434783,0.410959,0.24,0.0,0.0,0.616667,0.275,0
147,0.551282,0.565217,0.273973,0.16,0.0,0.0,0.666667,0.275,0
148,0.384615,0.333333,0.246575,0.22,0.0,0.0,0.633333,0.275,0
149,0.487179,0.333333,0.205479,0.2,0.0,0.0,0.683333,0.275,0
150,0.269231,0.376812,0.287671,0.18,0.0,0.0,0.55,0.275,0
151,0.192308,0.478261,0.369863,0.13,0.0,0.0,0.65,0.275,0
152,0.128205,0.362319,0.369863,0.27,0.0,0.0,0.6,0.275,0
153,0.346154,0.492754,0.465753,0.13,0.0,0.0,0.566667,0.275,0
154,0.487179,0.275362,0.287671,0.24,0.0,0.0,0.7,0.275,0
155,0.5,0.246377,0.178082,0.21,0.0,0.0,0.616667,0.275,0
156,0.435897,0.289855,0.315068,0.24,1.0,0.0,0.566667,0.275,0
157,0.307692,0.275362,0.315068,0.18,0.0,0.0,0.616667,0.35,0
158,0.384615,0.565217,0.383562,0.17,0.0,0.0,0.516667,0.275,0
159,0.230769,0.289855,0.246575,0.14,0.0,0.0,0.566667,0.275,0
160,0.397436,0.217391,0.356164,0.41,0.0,0.0,0.7,0.45,0
161,0.512821,0.536232,0.164384,0.52,0.0,0.0,0.616667,0.3875,0
162,0.358974,0.42029,0.383562,0.19,0.0,0.0,0.816667,0.275,0
163,0.205128,0.42029,0.232877,0.27,0.0,0.0,0.633333,0.275,0
164,0.384615,0.333333,0.328767,0.18,0.0,0.0,0.65,0.3375,0
165,0.128205,0.188406,0.383562,0.24,0.0,0.0,0.633333,0.275,0
166,0.115385,0.391304,0.39726,0.16,0.0,0.0,0.583333,0.325,0
167,0.641026,0.26087,0.342466,0.12,0.0,0.0,0.416667,0.4375,0
168,0.474359,0.391304,0.315068,0.3,0.0,0.0,0.633333,0.275,0
169,0.333333,0.362319,0.465753,0.2,0.0,0.0,0.816667,0.275,0
170,0.384615,0.347826,0.356164,0.16,0.0,0.0,0.6,0.3875,0
171,0.410256,0.362319,0.410959,0.25,0.0,0.0,0.666667,0.275,0
172,0.384615,0.347826,0.260274,0.18,0.0,0.0,0.6,0.3875,0
173,0.423077,0.362319,0.328767,0.18,0.0,0.0,0.616667,0.275,0
174,0.461538,0.550725,0.342466,0.1,0.0,0.0,0.666667,0.275,0
175,0.25641,0.536232,0.315068,0.1,0.0,0.0,0.633333,0.3125,0
176,0.487179,0.405797,0.315068,0.2,0.0,0.0,0.633333,0.35,0
177,0.551282,0.318841,0.30137,0.29,0.0,0.0,0.616667,0.3375,0
178,0.333333,0.289855,0.30137,0.14,1.0,0.0,0.666667,0.375,0
179,0.358974,0.405797,0.452055,0.15,0.0,0.0,0.416667,0.275,0
180,0.346154,0.362319,0.356164,0.23,0.0,0.0,0.633333,0.275,0
181,0.371795,0.304348,0.287671,0.19,0.0,0.0,0.75,0.275,0
182,0.307692,0.347826,0.356164,0.19,0.0,0.0,0.716667,0.275,0
183,0.115385,0.217391,0.383562,0.15,0.0,0.0,0.733333,0.275,0
184,0.333333,0.376812,0.356164,0.15,0.0,0.0,0.65,0.3375,0
185,0.461538,0.608696,0.369863,0.16,0.0,0.0,0.533333,0.3375,0
186,0.346154,0.594203,0.369863,0.25,0.0,0.0,0.55,0.275,0
187,0.435897,0.550725,0.287671,0.14,0.0,0.0,0.633333,0.275,0
188,0.294872,0.463768,0.410959,0.17,0.0,0.0,0.6,0.275,0
189,0.423077,0.362319,0.39726,0.2,0.0,0.0,0.616667,0.275,0
190,0.474359,0.391304,0.315068,0.17,0.0,0.0,0.633333,0.325,0
191,0.74359,0.521739,0.246575,0.17,0.0,0.0,0.666667,0.275,0
192,0.333333,0.347826,0.342466,0.17,0.0,0.0,0.683333,0.275,0
193,0.115385,0.434783,0.383562,0.19,0.0,0.0,0.733333,0.275,0
194,0.410256,0.434783,0.39726,0.28,0.0,0.0,0.683333,0.3375,0
195,0.371795,0.507246,0.30137,0.32,0.0,0.0,0.616667,0.275,0
196,0.512821,0.362319,0.287671,0.46,0.0,0.0,0.6,0.275,0
197,0.435897,0.347826,0.356164,0.18,0.0,0.0,0.483333,0.275,0
198,0.333333,0.086957,0.315068,0.33,0.0,0.0,0.666667,0.325,0
199,0.371795,0.42029,0.39726,0.11,0.0,0.0,0.333333,0.275,0
200,0.205128,0.376812,0.356164,0.19,0.0,0.0,0.583333,0.275,0
201,0.346154,0.318841,0.315068,0.24,0.0,0.0,0.583333,0.3875,0
202,0.307692,0.362319,0.315068,0.21,0.0,0.0,0.6,0.425,0
203,0.538462,0.492754,0.328767,0.26,0.0,0.0,0.65,0.275,0
204,0.512821,0.376812,0.328767,0.53,0.0,0.0,0.666667,0.325,0
205,0.269231,0.565217,0.315068,0.16,0.0,0.0,0.633333,0.275,0
206,0.576923,0.333333,0.328767,0.35,0.0,0.0,0.666667,0.275,0
207,0.333333,0.449275,0.315068,0.12,0.0,0.0,0.783333,0.275,0
208,0.24359,0.275362,0.438356,0.25,0.0,0.0,0.516667,0.275,0
209,0.25641,0.26087,0.438356,0.25,0.0,0.0,0.533333,0.275,0
210,0.448718,0.492754,0.39726,0.14,0.0,0.0,0.616667,0.3125,0
211,0.333333,0.42029,0.410959,0.29,0.0,0.0,0.516667,0.1375,0
212,0.538462,0.246377,0.410959,0.36,0.0,0.0,0.516667,0.2625,0
213,0.538462,0.246377,0.410959,0.36,0.0,0.0,0.516667,0.2625,0
214,0.307692,0.173913,0.369863,0.37,0.0,0.0,0.416667,0.2,0
215,0.307692,0.173913,0.369863,0.37,0.0,0.0,0.416667,0.2,0
216,0.410256,0.26087,0.424658,0.19,0.0,0.0,0.566667,0.275,0
217,0.205128,0.173913,0.287671,0.42,0.0,0.0,0.566667,0.5375,0
218,0.346154,0.202899,0.575342,0.18,0.0,0.0,0.283333,0.3125,0
219,0.346154,0.202899,0.575342,0.18,0.0,0.0,0.283333,0.3125,0
220,0.487179,0.318841,0.342466,0.3,0.0,0.0,0.4,0.1375,0
221,0.487179,0.318841,0.342466,0.3,0.0,0.0,0.4,0.1375,0
222,0.512821,0.434783,0.287671,0.12,0.0,0.0,0.683333,0.3875,0
223,0.512821,0.434783,0.287671,0.12,0.0,0.0,0.683333,0.3875,0
224,0.538462,0.391304,0.39726,0.19,0.0,0.0,0.666667,0.3875,0
225,0.538462,0.391304,0.39726,0.19,0.0,0.0,0.666667,0.3875,0
226,0.320513,0.507246,0.342466,0.18,0.0,0.0,0.616667,0.1375,0
227,0.217949,0.507246,0.342466,0.18,0.0,0.0,0.533333,0.2,0
228,0.230769,0.333333,0.506849,0.48,0.0,0.0,0.383333,0.3375,0
229,0.679487,0.231884,0.493151,0.38,0.0,0.0,0.45,0.175,0
230,0.679487,0.231884,0.493151,0.38,0.0,0.0,0.45,0.175,0
231,0.320513,0.217391,0.506849,0.45,0.0,0.0,0.666667,0.1375,0
232,0.5,0.347826,0.383562,0.27,0.0,0.0,0.583333,0.1375,0
233,0.564103,0.623188,0.246575,0.26,0.0,0.0,0.5,0.275,0
234,0.564103,0.623188,0.246575,0.26,0.0,0.0,0.5,0.275,0
235,0.307692,0.173913,0.547945,0.12,0.0,0.0,0.533333,0.2875,0
236,0.307692,0.173913,0.547945,0.12,0.0,0.0,0.5,0.2875,0
237,0.5,0.333333,0.315068,0.26,0.0,0.0,0.65,0.275,0
238,0.24359,0.318841,0.356164,0.22,0.0,0.0,0.583333,0.1375,0
239,0.269231,0.347826,0.465753,0.29,0.0,0.0,0.516667,0.275,0
240,0.269231,0.347826,0.465753,0.29,0.0,0.0,0.516667,0.275,0
241,0.192308,0.188406,0.520548,0.4,0.0,0.0,0.316667,0.2,0
242,0.307692,0.014493,0.712329,0.79,0.0,0.0,0.15,0.0,0
243,0.205128,0.0,1.0,0.8,0.0,0.0,0.0,0.0125,0
244,0.205128,0.0,1.0,0.8,0.0,0.0,0.0,0.0125,0
245,0.474359,0.202899,0.273973,0.41,0.0,0.0,0.616667,0.275,0
246,0.474359,0.202899,0.273973,0.35,0.0,0.0,0.65,0.275,0
247,0.448718,0.333333,0.383562,0.48,0.0,0.0,0.566667,0.275,0
248,0.205128,0.26087,0.39726,0.2,0.0,0.0,0.6,0.5125,0
249,0.371795,0.362319,0.424658,0.16,0.0,0.0,0.533333,0.275,0
250,0.371795,0.492754,0.287671,0.1,0.0,0.0,0.7,0.275,0
251,0.641026,0.478261,0.383562,0.23,0.0,0.0,1.0,0.275,0
252,0.692308,0.565217,0.273973,0.2,0.0,0.0,0.983333,0.275,0
253,0.75641,0.884058,0.39726,0.21,0.0,0.0,0.933333,0.275,0
254,0.346154,0.173913,0.246575,0.22,0.0,0.0,0.466667,0.4625,0
255,0.423077,0.318841,0.465753,0.22,0.0,0.0,0.533333,0.275,0
256,0.423077,0.318841,0.465753,0.22,0.0,0.0,0.533333,0.275,0
257,0.166667,0.333333,0.369863,0.21,0.0,0.0,0.45,0.2375,0
